sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,1928,2202,274,9,47,77
FALSE,FALSE,2838,3108,270,9,48,111
FALSE,FALSE,3741,4013,272,9,47,122
FALSE,FALSE,4664,4937,273,9,47,110
FALSE,FALSE,4719,4985,266,9,48,127
FALSE,FALSE,5684,5948,264,9,47,87
FALSE,FALSE,5689,5948,259,9,48,127
FALSE,FALSE,6626,6913,287,9,47,98
FALSE,FALSE,6664,6913,249,9,48,127
FALSE,FALSE,7663,7916,253,9,47,110
FALSE,FALSE,8547,8823,276,9,48,127
FALSE,FALSE,9493,9745,252,9,47,122
FALSE,FALSE,9532,9789,257,9,48,127
FALSE,FALSE,11437,11717,280,9,47,127
FALSE,FALSE,11493,11755,262,9,48,127
FALSE,FALSE,12362,12622,260,9,47,127
FALSE,FALSE,13309,13591,282,9,47,127
FALSE,FALSE,13336,13591,255,9,48,127
FALSE,FALSE,14257,14531,274,9,47,117
FALSE,FALSE,14319,14594,275,9,48,127
FALSE,FALSE,15218,15465,247,9,47,127
FALSE,FALSE,15319,15599,280,9,48,127
FALSE,FALSE,16134,16404,270,9,48,127
FALSE,FALSE,17088,17329,241,9,47,127
FALSE,FALSE,17175,17432,257,9,48,127
FALSE,FALSE,18044,18281,237,9,48,127
FALSE,FALSE,18090,18341,251,9,47,127
FALSE,FALSE,18956,19202,246,9,47,127
FALSE,FALSE,19166,19437,271,9,48,127
FALSE,FALSE,20009,20262,253,9,47,117
FALSE,FALSE,20058,20308,250,9,48,127
FALSE,FALSE,21029,21315,286,9,47,104
FALSE,FALSE,21115,21365,250,9,48,127
FALSE,FALSE,22045,22324,279,9,48,125
FALSE,FALSE,23004,23278,274,9,48,110
FALSE,FALSE,23027,23279,252,9,47,127
FALSE,FALSE,23958,24198,240,9,48,127
FALSE,FALSE,24030,24301,271,9,47,127
FALSE,FALSE,24920,25150,230,9,48,127
FALSE,FALSE,24950,25207,257,9,47,127
FALSE,FALSE,25882,26115,233,9,47,127
FALSE,FALSE,25892,26173,281,9,48,127
FALSE,FALSE,26830,27079,249,9,47,127
FALSE,FALSE,27805,28082,277,9,48,127
FALSE,FALSE,27815,28082,267,9,47,127
FALSE,FALSE,28747,29006,259,9,47,127
FALSE,FALSE,28761,29006,245,9,48,127
FALSE,FALSE,29687,29960,273,9,48,127
FALSE,FALSE,29715,29960,245,9,47,127
FALSE,FALSE,30673,30969,296,9,47,122
FALSE,FALSE,30694,30969,275,9,48,127
FALSE,FALSE,31623,31883,260,9,48,127
FALSE,FALSE,31678,31921,243,9,47,127
FALSE,FALSE,32601,32841,240,9,47,127
FALSE,FALSE,32625,32886,261,9,48,127
FALSE,FALSE,33522,33791,269,9,48,127
FALSE,FALSE,33559,33791,232,9,47,127
FALSE,FALSE,34462,34717,255,9,48,127
FALSE,FALSE,34540,34818,278,9,47,127
FALSE,FALSE,35445,35728,283,9,48,127
FALSE,FALSE,35452,35728,276,9,47,125
FALSE,FALSE,36357,36632,275,9,47,127
FALSE,FALSE,36403,36691,288,9,48,127
FALSE,FALSE,37291,37539,248,9,48,127
FALSE,FALSE,37359,37650,291,9,47,125
FALSE,FALSE,38282,38563,281,9,47,125
FALSE,FALSE,38285,38563,278,9,48,127
FALSE,FALSE,39254,39524,270,9,48,127
FALSE,FALSE,39263,39525,262,9,47,127
FALSE,FALSE,40181,40439,258,9,48,127
FALSE,FALSE,40217,40476,259,9,47,127
FALSE,FALSE,41165,41442,277,9,47,127
FALSE,FALSE,41169,41442,273,9,48,127
FALSE,FALSE,42118,42402,284,9,48,127
FALSE,FALSE,42120,42402,282,9,47,127
FALSE,FALSE,43040,43308,268,9,48,125
FALSE,FALSE,43062,43308,246,9,47,127
FALSE,FALSE,43951,44221,270,9,48,127
FALSE,FALSE,44829,45091,262,9,47,127
FALSE,FALSE,44914,45180,266,9,48,127
FALSE,FALSE,45743,46000,257,9,48,127
FALSE,FALSE,45781,46049,268,9,47,127
FALSE,FALSE,46623,46872,249,9,48,127
FALSE,FALSE,46711,46965,254,9,47,127
FALSE,FALSE,46780,46965,185,9,47,49
FALSE,FALSE,47574,47830,256,9,47,127
FALSE,FALSE,47649,47923,274,9,48,127
FALSE,FALSE,48501,48792,291,9,48,127
FALSE,FALSE,48533,48793,260,9,47,127
FALSE,FALSE,49393,49653,260,9,48,127
FALSE,FALSE,49486,49749,263,9,47,127
FALSE,FALSE,50355,50617,262,9,48,114
FALSE,FALSE,50400,50667,267,9,47,127
FALSE,FALSE,50493,50667,174,9,47,12
FALSE,FALSE,51265,51524,259,9,48,122
FALSE,FALSE,51315,51580,265,9,47,127
FALSE,FALSE,51387,51580,193,9,47,52
FALSE,FALSE,52223,52491,268,9,48,127
FALSE,FALSE,53105,53352,247,9,48,127
FALSE,FALSE,53134,53397,263,9,47,127
FALSE,FALSE,53963,54208,245,9,48,127
FALSE,FALSE,54061,54305,244,9,47,127
FALSE,FALSE,54908,55175,267,9,48,127
FALSE,FALSE,54912,55175,263,9,47,125
FALSE,FALSE,55779,56042,263,9,48,108
FALSE,FALSE,56660,56912,252,9,47,125
FALSE,FALSE,56681,56950,269,9,48,127
FALSE,FALSE,57545,57819,274,9,48,127
FALSE,FALSE,57598,57863,265,9,47,127
FALSE,FALSE,58452,58733,281,9,47,127
FALSE,FALSE,58497,58785,288,9,48,127
FALSE,FALSE,59294,59543,249,9,48,127
FALSE,FALSE,59362,59642,280,9,47,127
FALSE,FALSE,60228,60511,283,9,48,127
FALSE,FALSE,60249,60511,262,9,47,125
FALSE,FALSE,61135,61372,237,9,48,127
FALSE,FALSE,62030,62287,257,9,47,127
FALSE,FALSE,62035,62287,252,9,48,127
FALSE,FALSE,62886,63147,261,9,48,127
FALSE,FALSE,62979,63246,267,9,47,127
FALSE,FALSE,63817,64102,285,9,47,127
FALSE,FALSE,63886,64159,273,9,48,127
FALSE,FALSE,64710,64975,265,9,48,127
FALSE,FALSE,64723,64975,252,9,47,127
FALSE,FALSE,65555,65842,287,9,48,127
FALSE,FALSE,65603,65887,284,9,47,125
FALSE,FALSE,66428,66696,268,9,47,127
FALSE,FALSE,66464,66696,232,9,48,127
FALSE,FALSE,67316,67567,251,9,48,127
FALSE,FALSE,68177,68433,256,9,47,127
FALSE,FALSE,69001,69254,253,9,48,127
FALSE,FALSE,69039,69303,264,9,47,127
FALSE,FALSE,69139,69303,164,9,47,18
FALSE,FALSE,69820,70115,295,9,48,127
FALSE,FALSE,69911,70159,248,9,47,127
FALSE,FALSE,70767,71030,263,9,47,119
FALSE,FALSE,70770,71030,260,9,48,127
FALSE,FALSE,71666,71933,267,9,47,127
FALSE,FALSE,71668,71933,265,9,48,127
FALSE,FALSE,72543,72802,259,9,48,127
FALSE,FALSE,72608,72843,235,9,47,127
FALSE,FALSE,73432,73712,280,9,47,127
FALSE,FALSE,73465,73712,247,9,48,127
FALSE,FALSE,74270,74529,259,9,48,127
FALSE,FALSE,75139,75401,262,9,47,127
FALSE,FALSE,75190,75435,245,9,48,125
FALSE,FALSE,75969,76261,292,9,48,98
FALSE,FALSE,76031,76307,276,9,47,127
