sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,3864,4368,504,9,48,117
FALSE,FALSE,4843,5368,525,9,47,123
FALSE,FALSE,5787,6307,520,9,48,98
FALSE,FALSE,6802,7258,456,9,47,119
FALSE,FALSE,7756,8317,561,9,48,87
FALSE,FALSE,8639,9175,536,9,47,125
FALSE,FALSE,9666,10170,504,9,48,102
FALSE,FALSE,10587,11125,538,9,47,117
FALSE,FALSE,11672,12179,507,9,48,102
FALSE,FALSE,12563,13112,549,9,47,127
FALSE,FALSE,13447,13990,543,9,48,96
FALSE,FALSE,14377,14926,549,9,47,120
FALSE,FALSE,15394,15923,529,9,48,96
FALSE,FALSE,16273,16790,517,9,47,122
FALSE,FALSE,17202,17735,533,9,48,95
FALSE,FALSE,18200,18671,471,9,47,122
FALSE,FALSE,19206,19741,535,9,48,72
FALSE,FALSE,20187,20722,535,9,47,123
FALSE,FALSE,21134,21658,524,9,48,98
FALSE,FALSE,22015,22545,530,9,47,123
FALSE,FALSE,23018,23483,465,9,48,90
FALSE,FALSE,23941,24468,527,9,47,123
FALSE,FALSE,24965,25531,566,9,48,92
FALSE,FALSE,25938,26477,539,9,47,117
FALSE,FALSE,26830,27341,511,9,48,104
FALSE,FALSE,27852,28416,564,9,47,111
FALSE,FALSE,28831,29349,518,9,48,95
FALSE,FALSE,29786,30349,563,9,47,123
FALSE,FALSE,30724,31288,564,9,48,96
FALSE,FALSE,31754,32223,469,9,47,111
FALSE,FALSE,32668,33212,544,9,48,99
FALSE,FALSE,37874,38385,511,9,48,39
FALSE,FALSE,38774,39268,494,9,47,92
FALSE,FALSE,39614,40147,533,9,48,111
FALSE,FALSE,40562,41081,519,9,47,107
FALSE,FALSE,41567,42018,451,9,48,92
FALSE,FALSE,42656,43202,546,9,47,107
FALSE,FALSE,43563,44070,507,9,48,95
FALSE,FALSE,44433,44944,511,9,47,104
FALSE,FALSE,45412,45956,544,9,48,99
FALSE,FALSE,46372,46840,468,9,47,107
FALSE,FALSE,47204,47694,490,9,48,83
FALSE,FALSE,48229,48764,535,9,47,96
FALSE,FALSE,49165,49700,535,9,48,104
FALSE,FALSE,50056,50582,526,9,47,86
FALSE,FALSE,51083,51636,553,9,48,95
FALSE,FALSE,51974,52509,535,9,47,107
FALSE,FALSE,52977,53445,468,9,48,98
FALSE,FALSE,53872,54330,458,9,47,122
FALSE,FALSE,54926,55379,453,9,48,107
FALSE,FALSE,55683,56185,502,9,47,107
FALSE,FALSE,56655,57190,535,9,48,80
FALSE,FALSE,57547,58072,525,9,47,92
FALSE,FALSE,58512,59061,549,9,48,78
FALSE,FALSE,59419,59930,511,9,47,123
FALSE,FALSE,60397,60982,585,9,48,86
FALSE,FALSE,61240,61739,499,9,47,122
FALSE,FALSE,62289,62803,514,9,48,90
FALSE,FALSE,63121,63679,558,9,47,89
FALSE,FALSE,64056,64615,559,9,48,101
FALSE,FALSE,64992,65489,497,9,47,123
FALSE,FALSE,65884,66425,541,9,48,89
FALSE,FALSE,66820,67423,603,9,47,96
FALSE,FALSE,67789,68247,458,9,48,89
FALSE,FALSE,68859,69414,555,9,47,114
FALSE,FALSE,69763,70298,535,9,48,110
FALSE,FALSE,70562,71170,608,9,47,102
FALSE,FALSE,71589,72110,521,9,48,89
FALSE,FALSE,72430,72982,552,9,47,90
FALSE,FALSE,73407,73921,514,9,48,83
FALSE,FALSE,74228,74724,496,9,47,108
FALSE,FALSE,75194,75737,543,9,48,104
FALSE,FALSE,76598,77106,508,9,47,89
FALSE,FALSE,77460,77966,506,9,48,75
FALSE,FALSE,78328,78846,518,9,47,104
FALSE,FALSE,79277,79794,517,9,48,90
FALSE,FALSE,80106,80657,551,9,47,96
FALSE,FALSE,81069,81610,541,9,48,92
FALSE,FALSE,81882,82392,510,9,47,127
FALSE,FALSE,82845,83350,505,9,48,86
FALSE,FALSE,83851,84399,548,9,47,92
