sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,7699,8239,540,9,48,127
FALSE,FALSE,8737,9297,560,9,47,127
FALSE,FALSE,9661,10162,501,9,48,127
FALSE,FALSE,10596,11118,522,9,47,127
FALSE,FALSE,11645,12170,525,9,48,127
FALSE,FALSE,12519,13043,524,9,47,127
FALSE,FALSE,13605,14098,493,9,48,127
FALSE,FALSE,14309,14865,556,9,47,127
FALSE,FALSE,15374,15916,542,9,48,127
FALSE,FALSE,16293,16853,560,9,47,127
FALSE,FALSE,17360,17843,483,9,48,127
FALSE,FALSE,18208,18719,511,9,47,127
FALSE,FALSE,19206,19741,535,9,48,127
FALSE,FALSE,20088,20601,513,9,47,127
FALSE,FALSE,21257,21788,531,9,48,127
FALSE,FALSE,22010,22536,526,9,47,127
FALSE,FALSE,23067,23607,540,9,48,127
FALSE,FALSE,23891,24347,456,9,47,127
FALSE,FALSE,24963,25536,573,9,48,127
FALSE,FALSE,25887,26399,512,9,47,127
FALSE,FALSE,26936,27409,473,9,48,127
FALSE,FALSE,27885,28408,523,9,47,127
FALSE,FALSE,28884,29341,457,9,48,127
FALSE,FALSE,29716,30219,503,9,47,127
FALSE,FALSE,30736,31279,543,9,48,127
FALSE,FALSE,31643,32152,509,9,47,127
FALSE,FALSE,32627,33091,464,9,48,127
FALSE,FALSE,33546,34081,535,9,47,127
FALSE,FALSE,34638,35131,493,9,48,127
FALSE,FALSE,35425,35969,544,9,47,127
FALSE,FALSE,36410,36953,543,9,48,127
FALSE,FALSE,37307,37826,519,9,47,127
FALSE,FALSE,38268,38774,506,9,48,127
FALSE,FALSE,39172,39719,547,9,47,127
FALSE,FALSE,40196,40699,503,9,48,127
FALSE,FALSE,41105,41635,530,9,47,127
FALSE,FALSE,42122,42626,504,9,48,127
FALSE,FALSE,42924,43459,535,9,47,127
FALSE,FALSE,43882,44446,564,9,48,127
FALSE,FALSE,44841,45380,539,9,47,127
FALSE,FALSE,45847,46373,526,9,48,127
FALSE,FALSE,46733,47204,471,9,47,127
FALSE,FALSE,47788,48274,486,9,48,127
FALSE,FALSE,48586,49129,543,9,47,127
FALSE,FALSE,49656,50199,543,9,48,127
FALSE,FALSE,50585,51138,553,9,47,127
FALSE,FALSE,51570,52118,548,9,48,127
FALSE,FALSE,52375,52877,502,9,47,127
FALSE,FALSE,53373,53866,493,9,48,127
FALSE,FALSE,54271,54812,541,9,47,127
FALSE,FALSE,55229,55764,535,9,48,127
FALSE,FALSE,56120,56624,504,9,47,127
FALSE,FALSE,57163,57692,529,9,48,127
FALSE,FALSE,58037,58561,524,9,47,127
FALSE,FALSE,59040,59509,469,9,48,127
FALSE,FALSE,59865,60373,508,9,47,127
FALSE,FALSE,60874,61426,552,9,48,127
FALSE,FALSE,61782,62308,526,9,47,127
FALSE,FALSE,62791,63245,454,9,48,127
FALSE,FALSE,63605,64117,512,9,47,127
FALSE,FALSE,64588,65107,519,9,48,127
FALSE,FALSE,65465,65928,463,9,47,127
FALSE,FALSE,66463,66998,535,9,48,127
FALSE,FALSE,67409,67979,570,9,47,127
FALSE,FALSE,67496,67979,483,9,47,99
FALSE,FALSE,68361,68917,556,9,48,127
FALSE,FALSE,69315,69906,591,9,47,127
FALSE,FALSE,70303,70852,549,9,48,127
FALSE,FALSE,71166,71729,563,9,47,127
FALSE,FALSE,72216,72664,448,9,48,127
FALSE,FALSE,73017,73550,533,9,47,127
FALSE,FALSE,74020,74486,466,9,48,127
FALSE,FALSE,74909,75471,562,9,47,127
FALSE,FALSE,75868,76411,543,9,48,127
FALSE,FALSE,76676,77166,490,9,47,127
FALSE,FALSE,77661,78232,571,9,48,127
FALSE,FALSE,78590,79107,517,9,47,122
FALSE,FALSE,79562,80086,524,9,48,127
FALSE,FALSE,80449,80916,467,9,47,127
FALSE,FALSE,81396,81897,501,9,48,127
FALSE,FALSE,82207,82781,574,9,47,127
FALSE,FALSE,83196,83717,521,9,48,127
FALSE,FALSE,84165,84661,496,9,47,127
FALSE,FALSE,85102,85644,542,9,48,127
FALSE,FALSE,86019,86517,498,9,47,127
FALSE,FALSE,86925,87462,537,9,48,127
FALSE,FALSE,87766,88220,454,9,47,127
FALSE,FALSE,88726,89275,549,9,48,127
FALSE,FALSE,89825,90349,524,9,47,127
FALSE,FALSE,90685,91207,522,9,48,127
FALSE,FALSE,91742,92277,535,9,47,127
FALSE,FALSE,92633,93136,503,9,48,127
FALSE,FALSE,93391,93896,505,9,47,127
FALSE,FALSE,94276,94880,604,9,48,127
FALSE,FALSE,95234,95709,475,9,47,127
FALSE,FALSE,96066,96591,525,9,48,95
FALSE,FALSE,96970,97572,602,9,47,127
FALSE,FALSE,97955,98434,479,9,48,127
FALSE,FALSE,98875,99385,510,9,47,127
FALSE,FALSE,99766,100257,491,9,48,127
FALSE,FALSE,100618,101127,509,9,47,127
FALSE,FALSE,101587,102181,594,9,48,127
FALSE,FALSE,102543,103014,471,9,47,127
FALSE,FALSE,103485,104004,519,9,48,127
FALSE,FALSE,104400,104939,539,9,47,127
FALSE,FALSE,105339,105929,590,9,48,127
FALSE,FALSE,106310,106877,567,9,47,127
FALSE,FALSE,107222,107750,528,9,48,127
FALSE,FALSE,108096,108619,523,9,47,127
FALSE,FALSE,109003,109573,570,9,48,127
FALSE,FALSE,109937,110509,572,9,47,127
FALSE,FALSE,110823,111384,561,9,48,127
FALSE,FALSE,111899,112438,539,9,47,127
FALSE,FALSE,112742,113193,451,9,48,127
FALSE,FALSE,113776,114256,480,9,47,127
FALSE,FALSE,114673,115244,571,9,48,127
FALSE,FALSE,115593,116112,519,9,47,127
FALSE,FALSE,116461,116938,477,9,48,127
FALSE,FALSE,117387,117923,536,9,47,127
FALSE,FALSE,118280,118796,516,9,48,127
FALSE,FALSE,119204,119739,535,9,47,127
FALSE,FALSE,120132,120688,556,9,48,127
FALSE,FALSE,121166,121668,502,9,47,127
FALSE,FALSE,122002,122542,540,9,48,127
FALSE,FALSE,122949,123484,535,9,47,127
FALSE,FALSE,123808,124360,552,9,48,127
FALSE,FALSE,124882,125414,532,9,47,127
FALSE,FALSE,125732,126291,559,9,48,127
FALSE,FALSE,126745,127352,607,9,47,127
FALSE,FALSE,127558,128112,554,9,48,127
FALSE,FALSE,128522,129049,527,9,47,117
FALSE,FALSE,129392,129919,527,9,48,127
FALSE,FALSE,130483,130974,491,9,47,127
FALSE,FALSE,131252,131732,480,9,48,127
FALSE,FALSE,132334,132792,458,9,47,127
FALSE,FALSE,133210,133783,573,9,48,127
FALSE,FALSE,134141,134647,506,9,47,127
FALSE,FALSE,135031,135602,571,9,48,127
FALSE,FALSE,136140,136655,515,9,47,125
FALSE,FALSE,136865,137413,548,9,48,127
FALSE,FALSE,137948,138467,519,9,47,122
FALSE,FALSE,138676,139222,546,9,48,122
FALSE,FALSE,139844,140403,559,9,47,127
FALSE,FALSE,140780,141342,562,9,48,125
FALSE,FALSE,141782,142330,548,9,47,127
FALSE,FALSE,142728,143277,549,9,48,127
FALSE,FALSE,143279,143834,555,9,47,127
FALSE,FALSE,144473,145023,550,9,48,127
FALSE,FALSE,145222,145774,552,9,47,123
FALSE,FALSE,146223,146717,494,9,48,125
FALSE,FALSE,147308,147782,474,9,47,117
,,,,,,,
,,,,,,,
