sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,1799,2050,251,9,48,127
FALSE,FALSE,2733,2960,227,9,47,74
FALSE,FALSE,2850,3116,266,9,48,125
FALSE,FALSE,3791,4025,234,9,47,99
FALSE,FALSE,4650,4951,301,9,47,108
FALSE,FALSE,5613,5858,245,9,47,102
FALSE,FALSE,6565,6825,260,9,47,114
FALSE,FALSE,7491,7773,282,9,47,98
FALSE,FALSE,7660,7930,270,9,48,119
FALSE,FALSE,8463,8734,271,9,47,90
FALSE,FALSE,9499,9760,261,9,47,108
FALSE,FALSE,10476,10760,284,9,47,104
FALSE,FALSE,11459,11723,264,9,47,68
FALSE,FALSE,12383,12635,252,9,47,113
FALSE,FALSE,12568,12825,257,9,48,104
FALSE,FALSE,13437,13695,258,9,47,120
FALSE,FALSE,14418,14699,281,9,47,110
FALSE,FALSE,15354,15666,312,9,47,119
FALSE,FALSE,16359,16603,244,9,47,127
FALSE,FALSE,17300,17567,267,9,47,98
FALSE,FALSE,18261,18535,274,9,47,127
FALSE,FALSE,19227,19500,273,9,47,125
FALSE,FALSE,20140,20409,269,9,47,127
FALSE,FALSE,21105,21373,268,9,47,113
FALSE,FALSE,22079,22339,260,9,47,123
FALSE,FALSE,23942,24213,271,9,47,117
FALSE,FALSE,24939,25218,279,9,47,122
FALSE,FALSE,25920,26185,265,9,48,102
FALSE,FALSE,26885,27122,237,9,48,117
FALSE,FALSE,27793,28058,265,9,48,127
FALSE,FALSE,28721,28995,274,9,48,114
FALSE,FALSE,29665,29921,256,9,47,110
FALSE,FALSE,30631,30869,238,9,48,96
FALSE,FALSE,31533,31796,263,9,48,102
FALSE,FALSE,32426,32701,275,9,47,111
FALSE,FALSE,33276,33579,303,9,48,117
FALSE,FALSE,34152,34427,275,9,48,99
FALSE,FALSE,34970,35238,268,9,48,107
FALSE,FALSE,35842,36107,265,9,47,113
FALSE,FALSE,36696,36925,229,9,47,110
FALSE,FALSE,37524,37797,273,9,47,117
FALSE,FALSE,38339,38604,265,9,47,110
FALSE,FALSE,39161,39423,262,9,48,99
FALSE,FALSE,39998,40231,233,9,47,111
FALSE,FALSE,40823,41100,277,9,48,101
FALSE,FALSE,41569,41824,255,9,48,95
FALSE,FALSE,42371,42634,263,9,47,90
FALSE,FALSE,43139,43417,278,9,47,89
FALSE,FALSE,43940,44187,247,9,48,119
FALSE,FALSE,44735,45001,266,9,48,108
FALSE,FALSE,45527,45759,232,9,47,92
FALSE,FALSE,46277,46537,260,9,48,110
FALSE,FALSE,47041,47309,268,9,47,86
FALSE,FALSE,47785,48033,248,9,48,108
FALSE,FALSE,48568,48839,271,9,48,123
FALSE,FALSE,49369,49619,250,9,48,95
FALSE,FALSE,50106,50374,268,9,48,107
FALSE,FALSE,50886,51154,268,9,48,120
FALSE,FALSE,51638,51904,266,9,48,113
FALSE,FALSE,52431,52686,255,9,47,110
FALSE,FALSE,53198,53456,258,9,48,92
FALSE,FALSE,53940,54213,273,9,47,98
FALSE,FALSE,54676,54938,262,9,48,108
FALSE,FALSE,55456,55708,252,9,48,104
FALSE,FALSE,56225,56489,264,9,48,104
FALSE,FALSE,56972,57239,267,9,47,98
FALSE,FALSE,57693,57962,269,9,48,119
