sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,798,1058,260,9,47,92
FALSE,FALSE,858,1058,200,9,47,68
FALSE,FALSE,1818,2083,265,9,47,98
FALSE,FALSE,1846,2083,237,9,47,58
FALSE,FALSE,1925,2173,248,9,48,72
FALSE,FALSE,2725,2989,264,9,48,74
FALSE,FALSE,2760,3027,267,9,47,107
FALSE,FALSE,3684,3947,263,9,47,102
FALSE,FALSE,3718,3947,229,9,47,52
FALSE,FALSE,3737,3986,249,9,48,68
FALSE,FALSE,4625,4891,266,9,48,77
FALSE,FALSE,4660,4891,231,9,47,111
FALSE,FALSE,4705,4891,186,9,47,58
FALSE,FALSE,5568,5831,263,9,47,120
FALSE,FALSE,5570,5831,261,9,48,74
FALSE,FALSE,5597,5831,234,9,47,64
FALSE,FALSE,6554,6823,269,9,48,71
FALSE,FALSE,6746,7017,271,9,47,113
FALSE,FALSE,7617,7887,270,9,48,74
FALSE,FALSE,7715,7985,270,9,47,89
FALSE,FALSE,8620,8890,270,9,48,80
FALSE,FALSE,8645,8942,297,9,47,84
FALSE,FALSE,8689,8942,253,9,47,55
FALSE,FALSE,9522,9800,278,9,48,75
FALSE,FALSE,9619,9890,271,9,47,107
FALSE,FALSE,9665,9890,225,9,47,65
FALSE,FALSE,10480,10760,280,9,48,65
FALSE,FALSE,10596,10852,256,9,47,98
FALSE,FALSE,10645,10852,207,9,47,66
FALSE,FALSE,11491,11762,271,9,48,66
FALSE,FALSE,11541,11821,280,9,47,111
FALSE,FALSE,11565,11821,256,9,47,77
FALSE,FALSE,12418,12690,272,9,47,108
FALSE,FALSE,12440,12690,250,9,48,68
FALSE,FALSE,12442,12690,248,9,47,64
FALSE,FALSE,13348,13594,246,9,48,80
FALSE,FALSE,13395,13637,242,9,47,107
FALSE,FALSE,14231,14507,276,9,48,66
FALSE,FALSE,14250,14507,257,9,47,104
FALSE,FALSE,15182,15412,230,9,48,75
FALSE,FALSE,15363,15625,262,9,47,101
FALSE,FALSE,16207,16473,266,9,48,77
FALSE,FALSE,16306,16570,264,9,47,90
FALSE,FALSE,17143,17383,240,9,48,57
FALSE,FALSE,17271,17539,268,9,47,63
FALSE,FALSE,18121,18346,225,9,48,68
FALSE,FALSE,18224,18501,277,9,47,92
FALSE,FALSE,19107,19371,264,9,48,64
FALSE,FALSE,19202,19460,258,9,47,96
FALSE,FALSE,20046,20318,272,9,48,71
FALSE,FALSE,20262,20503,241,9,47,90
FALSE,FALSE,21085,21335,250,9,48,78
FALSE,FALSE,21175,21434,259,9,47,114
FALSE,FALSE,22080,22339,259,9,48,77
FALSE,FALSE,22105,22376,271,9,47,63
FALSE,FALSE,22153,22376,223,9,47,49
FALSE,FALSE,22967,23245,278,9,48,61
FALSE,FALSE,23069,23342,273,9,47,84
FALSE,FALSE,23941,24211,270,9,48,71
FALSE,FALSE,24048,24310,262,9,47,99
FALSE,FALSE,24872,25118,246,9,48,78
FALSE,FALSE,25006,25274,268,9,47,104
FALSE,FALSE,25033,25274,241,9,47,61
FALSE,FALSE,25893,26121,228,9,48,72
FALSE,FALSE,25920,26184,264,9,47,65
FALSE,FALSE,26821,27089,268,9,48,72
FALSE,FALSE,26895,27146,251,9,47,75
