sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,603,1155,552,9,48,83
FALSE,FALSE,2802,3395,593,9,48,86
FALSE,FALSE,3488,4048,560,9,47,61
FALSE,FALSE,4583,5100,517,9,47,101
FALSE,FALSE,4814,5296,482,9,48,90
FALSE,FALSE,6639,7140,501,9,47,84
FALSE,FALSE,6723,7222,499,9,48,33
FALSE,FALSE,8595,9156,561,9,47,58
FALSE,FALSE,10557,11084,527,9,47,87
FALSE,FALSE,12528,13085,557,9,47,98
FALSE,FALSE,13468,14035,567,9,48,111
FALSE,FALSE,14320,14825,505,9,47,72
FALSE,FALSE,15275,15773,498,9,48,87
FALSE,FALSE,16175,16710,535,9,47,55
FALSE,FALSE,17298,17780,482,9,48,90
FALSE,FALSE,18122,18640,518,9,47,90
FALSE,FALSE,19206,19821,615,9,48,72
FALSE,FALSE,20094,20683,589,9,47,16
FALSE,FALSE,20108,20683,575,9,47,34
FALSE,FALSE,21134,21630,496,9,48,63
FALSE,FALSE,21979,22505,526,9,47,107
FALSE,FALSE,23040,23567,527,9,48,89
FALSE,FALSE,23995,24511,516,9,47,101
FALSE,FALSE,25017,25573,556,9,48,89
FALSE,FALSE,25910,26446,536,9,47,108
FALSE,FALSE,26932,27498,566,9,48,77
FALSE,FALSE,27849,28374,525,9,47,33
FALSE,FALSE,28894,29425,531,9,48,90
FALSE,FALSE,29837,30371,534,9,47,96
FALSE,FALSE,30723,31244,521,9,48,92
FALSE,FALSE,31689,32183,494,9,47,71
FALSE,FALSE,32633,33172,539,9,48,96
FALSE,FALSE,33581,34117,536,9,47,117
FALSE,FALSE,34471,34993,522,9,48,87
FALSE,FALSE,35390,35929,539,9,47,96
FALSE,FALSE,36214,36686,472,9,48,90
FALSE,FALSE,37128,37668,540,9,47,113
FALSE,FALSE,37994,38555,561,9,48,77
FALSE,FALSE,38956,39491,535,9,47,92
FALSE,FALSE,39813,40364,551,9,48,57
FALSE,FALSE,40564,41121,557,9,47,107
FALSE,FALSE,41453,41988,535,9,48,75
FALSE,FALSE,42438,42930,492,9,47,89
FALSE,FALSE,43281,43816,535,9,48,64
FALSE,FALSE,44119,44672,553,9,47,96
FALSE,FALSE,45052,45554,502,9,48,58
FALSE,FALSE,46097,46609,512,9,47,68
FALSE,FALSE,46919,47485,566,9,48,87
FALSE,FALSE,47808,48346,538,9,47,111
FALSE,FALSE,48591,49108,517,9,48,74
FALSE,FALSE,49478,50057,579,9,47,74
FALSE,FALSE,50337,50844,507,9,48,77
FALSE,FALSE,51183,51709,526,9,47,107
FALSE,FALSE,52016,52554,538,9,48,72
FALSE,FALSE,53022,53533,511,9,47,87
FALSE,FALSE,53891,54405,514,9,48,89
FALSE,FALSE,54772,55229,457,9,47,101
FALSE,FALSE,55712,56226,514,9,48,74
