sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,998,1475,477,9,47,104
FALSE,FALSE,2086,2622,536,9,48,127
FALSE,FALSE,2896,3379,483,9,47,122
FALSE,FALSE,3901,4443,542,9,48,127
FALSE,FALSE,4821,5315,494,9,47,113
FALSE,FALSE,5866,6369,503,9,48,127
FALSE,FALSE,6760,7322,562,9,47,108
FALSE,FALSE,7766,8302,536,9,48,127
FALSE,FALSE,8659,9166,507,9,47,113
FALSE,FALSE,9621,10112,491,9,48,127
FALSE,FALSE,10591,11052,461,9,47,108
FALSE,FALSE,11546,12048,502,9,48,127
FALSE,FALSE,12429,12988,559,9,47,111
FALSE,FALSE,13473,13965,492,9,48,127
FALSE,FALSE,14359,14925,566,9,47,104
FALSE,FALSE,15302,15794,492,9,48,127
FALSE,FALSE,16295,16848,553,9,47,119
FALSE,FALSE,17388,17912,524,9,48,127
FALSE,FALSE,18300,18856,556,9,47,119
FALSE,FALSE,19209,19724,515,9,48,127
FALSE,FALSE,20255,20791,536,9,47,119
FALSE,FALSE,21189,21728,539,9,48,127
FALSE,FALSE,22040,22606,566,9,47,113
FALSE,FALSE,22996,23582,586,9,48,127
FALSE,FALSE,23978,24539,561,9,47,113
FALSE,FALSE,24915,25479,564,9,48,127
FALSE,FALSE,25846,26350,504,9,47,111
FALSE,FALSE,26833,27329,496,9,48,127
FALSE,FALSE,27725,28284,559,9,47,123
FALSE,FALSE,28780,29337,557,9,48,127
FALSE,FALSE,29594,30203,609,9,47,127
FALSE,FALSE,30652,31154,502,9,48,127
FALSE,FALSE,31466,32032,566,9,47,107
FALSE,FALSE,32447,32969,522,9,48,127
FALSE,FALSE,33239,33753,514,9,47,113
FALSE,FALSE,34190,34712,522,9,48,127
FALSE,FALSE,35016,35583,567,9,47,110
FALSE,FALSE,35943,36449,506,9,48,127
FALSE,FALSE,36745,37320,575,9,47,104
FALSE,FALSE,37708,38278,570,9,48,127
FALSE,FALSE,38586,39134,548,9,47,89
FALSE,FALSE,39478,39998,520,9,48,127
FALSE,FALSE,40532,41027,495,9,47,96
FALSE,FALSE,41364,41899,535,9,48,127
FALSE,FALSE,42301,42880,579,9,47,87
FALSE,FALSE,43218,43745,527,9,48,127
FALSE,FALSE,44197,44701,504,9,47,107
FALSE,FALSE,45077,45647,570,9,48,127
FALSE,FALSE,46000,46509,509,9,47,98
FALSE,FALSE,46873,47387,514,9,48,127
FALSE,FALSE,47783,48364,581,9,47,98
FALSE,FALSE,48731,49210,479,9,48,127
FALSE,FALSE,49642,50186,544,9,47,95
FALSE,FALSE,50509,51039,530,9,48,127
FALSE,FALSE,51426,51889,463,9,47,86
FALSE,FALSE,52305,52869,564,9,48,127
FALSE,FALSE,53279,53812,533,9,47,99
FALSE,FALSE,54211,54790,579,9,48,127
FALSE,FALSE,55095,55630,535,9,47,102
FALSE,FALSE,55995,56505,510,9,48,127
FALSE,FALSE,56969,57485,516,9,47,102
FALSE,FALSE,57941,58439,498,9,48,127
FALSE,FALSE,58795,59312,517,9,47,102
FALSE,FALSE,59729,60253,524,9,48,127
FALSE,FALSE,60579,61122,543,9,47,104
FALSE,FALSE,61450,61990,540,9,48,127
FALSE,FALSE,62318,62862,544,9,47,104
FALSE,FALSE,63254,63804,550,9,48,127
FALSE,FALSE,64022,64557,535,9,47,95
FALSE,FALSE,64903,65438,535,9,48,127
FALSE,FALSE,65932,66498,566,9,47,108
FALSE,FALSE,66826,67371,545,9,48,125
FALSE,FALSE,67720,68235,515,9,47,101
FALSE,FALSE,68648,69183,535,9,48,122
FALSE,FALSE,69500,70046,546,9,47,96
FALSE,FALSE,70495,71025,530,9,48,127
FALSE,FALSE,71442,71982,540,9,47,102
FALSE,FALSE,72439,72928,489,9,48,127
FALSE,FALSE,73480,73993,513,9,47,101
FALSE,FALSE,74461,74969,508,9,48,127
FALSE,FALSE,75395,75915,520,9,47,104
FALSE,FALSE,76323,76852,529,9,48,127
FALSE,FALSE,77386,77924,538,9,47,107
FALSE,FALSE,78390,78895,505,9,48,127
FALSE,FALSE,79291,79843,552,9,47,89
FALSE,FALSE,80211,80724,513,9,48,127
FALSE,FALSE,81183,81666,483,9,47,101
FALSE,FALSE,81985,82539,554,9,48,127
FALSE,FALSE,83251,83783,532,9,47,99
FALSE,FALSE,84118,84659,541,9,48,127
FALSE,FALSE,84929,85411,482,9,47,89
FALSE,FALSE,85818,86395,577,9,48,111
FALSE,FALSE,86748,87263,515,9,47,80
FALSE,FALSE,87611,88092,481,9,48,96
FALSE,FALSE,88617,89156,539,9,47,107
FALSE,FALSE,89602,90141,539,9,48,127
FALSE,FALSE,90542,91083,541,9,47,95
FALSE,FALSE,91468,91964,496,9,48,123
FALSE,FALSE,92445,92901,456,9,47,99
FALSE,FALSE,93277,93779,502,9,48,96
FALSE,FALSE,94294,94826,532,9,47,108
FALSE,FALSE,95219,95807,588,9,48,127
FALSE,FALSE,96120,96646,526,9,47,108
FALSE,FALSE,97145,97716,571,9,48,127
FALSE,FALSE,98154,98681,527,9,47,120
FALSE,FALSE,99098,99633,535,9,48,127
FALSE,FALSE,100082,100586,504,9,47,113
FALSE,FALSE,101013,101563,550,9,48,127
FALSE,FALSE,101996,102519,523,9,47,114
FALSE,FALSE,102982,103500,518,9,48,127
FALSE,FALSE,104081,104626,545,9,47,101
FALSE,FALSE,105044,105580,536,9,48,120
FALSE,FALSE,106143,106633,490,9,47,104
FALSE,FALSE,107041,107515,474,9,48,127
FALSE,FALSE,107958,108494,536,9,47,110
FALSE,FALSE,108846,109325,479,9,48,108
FALSE,FALSE,109789,110306,517,9,47,111
FALSE,FALSE,110673,111171,498,9,48,127
FALSE,FALSE,111514,112046,532,9,47,108
FALSE,FALSE,112321,112875,554,9,48,127
FALSE,FALSE,113186,113677,491,9,47,101
FALSE,FALSE,114077,114612,535,9,48,98
FALSE,FALSE,115066,115596,530,9,47,104
FALSE,FALSE,116024,116550,526,9,48,117
FALSE,FALSE,116816,117312,496,9,47,102
FALSE,FALSE,117797,118365,568,9,48,104
