sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,658,1185,527,9,48,127
FALSE,FALSE,1968,2431,463,9,47,77
FALSE,FALSE,3783,4308,525,9,47,84
FALSE,FALSE,3849,4360,511,9,48,127
FALSE,FALSE,5805,6297,492,9,47,34
FALSE,FALSE,5831,6366,535,9,48,127
FALSE,FALSE,6829,7348,519,9,47,83
FALSE,FALSE,7851,8304,453,9,48,111
FALSE,FALSE,8596,9108,512,9,47,72
FALSE,FALSE,9647,10158,511,9,48,127
FALSE,FALSE,10433,10998,565,9,47,89
FALSE,FALSE,11663,12163,500,9,48,127
FALSE,FALSE,12341,12854,513,9,47,83
FALSE,FALSE,13499,14103,604,9,48,127
FALSE,FALSE,13633,14103,470,9,48,49
FALSE,FALSE,14453,14924,471,9,47,101
FALSE,FALSE,15417,15996,579,9,48,127
FALSE,FALSE,16307,16848,541,9,47,75
FALSE,FALSE,17349,17913,564,9,48,127
FALSE,FALSE,18239,18784,545,9,47,83
FALSE,FALSE,19268,19740,472,9,48,127
FALSE,FALSE,20162,20722,560,9,47,98
FALSE,FALSE,21257,21774,517,9,48,127
FALSE,FALSE,22029,22532,503,9,47,92
FALSE,FALSE,23085,23586,501,9,48,127
FALSE,FALSE,23944,24467,523,9,47,102
FALSE,FALSE,25002,25518,516,9,48,127
FALSE,FALSE,25894,26396,502,9,47,89
FALSE,FALSE,26849,27409,560,9,48,127
FALSE,FALSE,27008,27409,401,9,48,46
FALSE,FALSE,27855,28390,535,9,47,95
FALSE,FALSE,28884,29339,455,9,48,127
FALSE,FALSE,29728,30340,612,9,47,84
FALSE,FALSE,30753,31275,522,9,48,127
FALSE,FALSE,31558,32035,477,9,47,92
FALSE,FALSE,32546,33086,540,9,48,127
FALSE,FALSE,33384,33963,579,9,47,95
FALSE,FALSE,34444,34899,455,9,48,127
FALSE,FALSE,35333,35880,547,9,47,98
FALSE,FALSE,36315,36831,516,9,48,127
FALSE,FALSE,37288,37814,526,9,47,102
FALSE,FALSE,38223,38768,545,9,48,127
FALSE,FALSE,38362,38768,406,9,48,68
FALSE,FALSE,39122,39625,503,9,47,107
FALSE,FALSE,40160,40695,535,9,48,127
FALSE,FALSE,40934,41453,519,9,47,95
FALSE,FALSE,41931,42389,458,9,48,127
FALSE,FALSE,42701,43274,573,9,47,101
FALSE,FALSE,43607,44128,521,9,48,127
FALSE,FALSE,43735,44128,393,9,48,90
FALSE,FALSE,44496,45013,517,9,47,107
FALSE,FALSE,45540,46066,526,9,48,127
FALSE,FALSE,46401,46939,538,9,47,104
FALSE,FALSE,47310,47806,496,9,48,127
FALSE,FALSE,48051,48564,513,9,47,80
FALSE,FALSE,49052,49502,450,9,48,127
FALSE,FALSE,49868,50372,504,9,47,117
FALSE,FALSE,50851,51373,522,9,48,127
FALSE,FALSE,51827,52425,598,9,47,83
FALSE,FALSE,52715,53246,531,9,48,127
FALSE,FALSE,53586,54122,536,9,47,95
FALSE,FALSE,54515,55102,587,9,48,127
FALSE,FALSE,55853,56351,498,9,47,89
FALSE,FALSE,56571,57108,537,9,48,127
FALSE,FALSE,56709,57108,399,9,48,89
FALSE,FALSE,57493,57993,500,9,47,96
FALSE,FALSE,58503,59046,543,9,48,127
FALSE,FALSE,59432,59999,567,9,47,96
FALSE,FALSE,60385,60935,550,9,48,127
FALSE,FALSE,61089,61615,526,9,47,65
FALSE,FALSE,62290,62792,502,9,48,127
FALSE,FALSE,63046,63668,622,9,47,101
FALSE,FALSE,64056,64601,545,9,48,127
FALSE,FALSE,64937,65483,546,9,47,96
FALSE,FALSE,65896,66419,523,9,48,127
FALSE,FALSE,66773,67298,525,9,47,92
FALSE,FALSE,67792,68350,558,9,48,127
FALSE,FALSE,68559,69107,548,9,47,86
FALSE,FALSE,69487,70091,604,9,48,127
FALSE,FALSE,70454,70922,468,9,47,95
FALSE,FALSE,71411,71902,491,9,48,127
FALSE,FALSE,72302,72856,554,9,47,68
FALSE,FALSE,73162,73720,558,9,48,127
FALSE,FALSE,74087,74595,508,9,47,111
FALSE,FALSE,75018,75530,512,9,48,127
FALSE,FALSE,75969,76531,562,9,47,108
FALSE,FALSE,76896,77342,446,9,48,127
FALSE,FALSE,77036,77342,306,9,48,55
FALSE,FALSE,77939,78411,472,9,47,95
FALSE,FALSE,78932,79475,543,9,48,127
FALSE,FALSE,79749,80280,531,9,47,87
FALSE,FALSE,80776,81333,557,9,48,127
FALSE,FALSE,81731,82289,558,9,47,114
FALSE,FALSE,82639,83138,499,9,48,127
FALSE,FALSE,83678,84207,529,9,47,102
FALSE,FALSE,84742,85277,535,9,48,127
FALSE,FALSE,85675,86210,535,9,47,99
FALSE,FALSE,86597,87197,600,9,48,127
