sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,615,1169,554,9,48,83
FALSE,FALSE,1416,1929,513,9,47,78
FALSE,FALSE,2289,2792,503,9,48,90
FALSE,FALSE,3023,3553,530,9,47,102
FALSE,FALSE,3897,4425,528,9,48,107
FALSE,FALSE,4739,5290,551,9,47,104
FALSE,FALSE,5676,6233,557,9,48,83
FALSE,FALSE,6708,7217,509,9,47,108
FALSE,FALSE,7621,8151,530,9,48,90
FALSE,FALSE,8640,9150,510,9,47,127
FALSE,FALSE,9500,10027,527,9,48,92
FALSE,FALSE,10513,11047,534,9,47,123
FALSE,FALSE,11343,11902,559,9,48,80
FALSE,FALSE,12357,12900,543,9,47,113
FALSE,FALSE,12533,12900,367,9,47,33
FALSE,FALSE,13321,13836,515,9,48,86
FALSE,FALSE,14391,14909,518,9,47,127
FALSE,FALSE,15399,15958,559,9,48,89
FALSE,FALSE,16487,17021,534,9,47,127
FALSE,FALSE,17600,18143,543,9,48,78
FALSE,FALSE,18436,18949,513,9,47,113
FALSE,FALSE,19385,19906,521,9,48,89
FALSE,FALSE,20207,20767,560,9,47,108
FALSE,FALSE,21111,21642,531,9,48,89
FALSE,FALSE,22069,22577,508,9,47,104
FALSE,FALSE,23074,23648,574,9,48,87
FALSE,FALSE,23993,24511,518,9,47,102
FALSE,FALSE,24882,25459,577,9,48,80
FALSE,FALSE,25795,26327,532,9,47,123
FALSE,FALSE,26967,27454,487,9,48,89
FALSE,FALSE,27885,28333,448,9,47,123
FALSE,FALSE,28861,29388,527,9,48,86
FALSE,FALSE,29861,30386,525,9,47,127
FALSE,FALSE,30807,31325,518,9,48,75
FALSE,FALSE,31793,32269,476,9,47,122
FALSE,FALSE,32759,33331,572,9,48,74
FALSE,FALSE,33651,34186,535,9,47,119
FALSE,FALSE,34498,34944,446,9,48,84
FALSE,FALSE,35569,36119,550,9,47,108
FALSE,FALSE,36480,36996,516,9,48,77
FALSE,FALSE,37440,37931,491,9,47,110
FALSE,FALSE,38319,38819,500,9,48,77
FALSE,FALSE,39328,39868,540,9,47,119
FALSE,FALSE,40228,40739,511,9,48,90
FALSE,FALSE,41231,41803,572,9,47,113
FALSE,FALSE,42222,42751,529,9,48,96
FALSE,FALSE,43133,43730,597,9,47,101
FALSE,FALSE,44114,44572,458,9,48,98
FALSE,FALSE,45058,45553,495,9,47,127
FALSE,FALSE,46050,46605,555,9,48,63
FALSE,FALSE,46970,47476,506,9,47,122
FALSE,FALSE,47860,48318,458,9,48,107
FALSE,FALSE,48793,49299,506,9,47,127
FALSE,FALSE,49859,50369,510,9,48,77
FALSE,FALSE,50751,51305,554,9,47,127
FALSE,FALSE,51662,52179,517,9,48,86
FALSE,FALSE,52573,53116,543,9,47,127
FALSE,FALSE,53579,54100,521,9,48,104
FALSE,FALSE,54515,55050,535,9,47,127
FALSE,FALSE,55452,55987,535,9,48,90
FALSE,FALSE,56432,56978,546,9,47,127
FALSE,FALSE,57284,57847,563,9,48,84
FALSE,FALSE,58127,58719,592,9,47,127
FALSE,FALSE,59069,59538,469,9,48,92
FALSE,FALSE,60088,60608,520,9,47,125
FALSE,FALSE,60904,61414,510,9,48,75
FALSE,FALSE,61927,62464,537,9,47,125
FALSE,FALSE,62813,63298,485,9,48,72
FALSE,FALSE,63729,64279,550,9,47,125
FALSE,FALSE,64605,65158,553,9,48,98
FALSE,FALSE,65568,66098,530,9,47,127
FALSE,FALSE,66465,67033,568,9,48,99
FALSE,FALSE,67395,67910,515,9,47,114
FALSE,FALSE,68264,68782,518,9,48,86
FALSE,FALSE,69176,69718,542,9,47,120
FALSE,FALSE,70144,70717,573,9,48,108
FALSE,FALSE,71110,71653,543,9,47,127
FALSE,FALSE,71945,72458,513,9,48,113
FALSE,FALSE,72871,73392,521,9,47,120
FALSE,FALSE,73788,74349,561,9,48,89
FALSE,FALSE,74805,75333,528,9,47,127
FALSE,FALSE,75693,76203,510,9,48,119
FALSE,FALSE,76727,77253,526,9,47,111
FALSE,FALSE,77687,78194,507,9,48,90
FALSE,FALSE,78456,78952,496,9,47,98
FALSE,FALSE,78590,78952,362,9,47,45
FALSE,FALSE,79437,79952,515,9,48,43
FALSE,FALSE,80490,81002,512,9,47,125
FALSE,FALSE,81442,81939,497,9,48,111
FALSE,FALSE,82436,82896,460,9,47,127
FALSE,FALSE,83368,83881,513,9,48,96
FALSE,FALSE,84295,84831,536,9,47,127
FALSE,FALSE,85231,85768,537,9,48,99
FALSE,FALSE,86226,86755,529,9,47,123
FALSE,FALSE,87078,87621,543,9,48,108
FALSE,FALSE,88043,88576,533,9,47,119
FALSE,FALSE,88913,89431,518,9,48,99
FALSE,FALSE,89990,90505,515,9,47,123
FALSE,FALSE,90748,91251,503,9,48,98
FALSE,FALSE,91961,92500,539,9,47,120
FALSE,FALSE,92856,93380,524,9,48,89
FALSE,FALSE,93882,94429,547,9,47,122
FALSE,FALSE,94757,95308,551,9,48,95
FALSE,FALSE,95743,96244,501,9,47,119
FALSE,FALSE,96710,97240,530,9,48,90
