sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,348,845,497,9,48,72
FALSE,FALSE,2819,3345,526,9,48,98
FALSE,FALSE,4807,5350,543,9,47,125
FALSE,FALSE,5996,6529,533,9,48,86
FALSE,FALSE,6812,7399,587,9,47,119
FALSE,FALSE,7793,8338,545,9,48,84
FALSE,FALSE,8691,9220,529,9,47,90
FALSE,FALSE,9597,10156,559,9,48,86
FALSE,FALSE,10513,11034,521,9,47,113
FALSE,FALSE,11437,11960,523,9,48,108
FALSE,FALSE,12430,12965,535,9,47,107
FALSE,FALSE,13385,13901,516,9,48,104
FALSE,FALSE,14363,14897,534,9,47,107
FALSE,FALSE,15506,16030,524,9,48,89
FALSE,FALSE,16353,16888,535,9,47,107
FALSE,FALSE,17422,17958,536,9,48,84
FALSE,FALSE,18186,18705,519,9,47,102
FALSE,FALSE,19251,19779,528,9,48,90
FALSE,FALSE,20187,20712,525,9,47,90
FALSE,FALSE,21389,21881,492,9,48,98
FALSE,FALSE,22217,22766,549,9,47,95
FALSE,FALSE,23147,23702,555,9,48,102
FALSE,FALSE,24001,24462,461,9,47,98
FALSE,FALSE,25082,25627,545,9,48,101
FALSE,FALSE,26057,26584,527,9,47,102
FALSE,FALSE,26964,27563,599,9,48,90
FALSE,FALSE,27944,28438,494,9,47,104
FALSE,FALSE,28908,29458,550,9,48,96
FALSE,FALSE,29774,30328,554,9,47,107
FALSE,FALSE,30810,31312,502,9,48,80
FALSE,FALSE,31689,32247,558,9,47,96
FALSE,FALSE,32450,33007,557,9,48,68
FALSE,FALSE,33478,34008,530,9,47,102
FALSE,FALSE,34364,34863,499,9,48,98
FALSE,FALSE,35345,35933,588,9,47,89
FALSE,FALSE,36326,36867,541,9,48,92
FALSE,FALSE,37373,37931,558,9,47,92
FALSE,FALSE,38255,38805,550,9,48,74
FALSE,FALSE,39143,39678,535,9,47,110
FALSE,FALSE,40074,40614,540,9,48,87
FALSE,FALSE,40971,41497,526,9,47,86
FALSE,FALSE,41994,42555,561,9,48,110
FALSE,FALSE,42929,43489,560,9,47,80
FALSE,FALSE,43905,44440,535,9,48,96
FALSE,FALSE,44921,45421,500,9,47,99
FALSE,FALSE,46036,46549,513,9,48,101
FALSE,FALSE,47050,47550,500,9,47,90
FALSE,FALSE,47828,48363,535,9,48,95
FALSE,FALSE,48775,49244,469,9,47,98
FALSE,FALSE,49745,50296,551,9,48,84
FALSE,FALSE,50737,51293,556,9,47,102
FALSE,FALSE,51692,52233,541,9,48,107
FALSE,FALSE,52603,53103,500,9,47,87
FALSE,FALSE,53534,54043,509,9,48,95
FALSE,FALSE,54426,55044,618,9,47,102
FALSE,FALSE,55452,55981,529,9,48,104
FALSE,FALSE,56388,56923,535,9,47,87
FALSE,FALSE,57436,57985,549,9,48,107
FALSE,FALSE,58416,58967,551,9,47,98
FALSE,FALSE,59361,59912,551,9,48,83
FALSE,FALSE,60290,60891,601,9,47,104
FALSE,FALSE,61292,61849,557,9,48,111
FALSE,FALSE,62184,62713,529,9,47,99
FALSE,FALSE,63098,63658,560,9,48,104
FALSE,FALSE,64011,64522,511,9,47,104
FALSE,FALSE,65037,65594,557,9,48,110
FALSE,FALSE,65937,66459,522,9,47,92
FALSE,FALSE,66820,67336,516,9,48,110
FALSE,FALSE,67782,68383,601,9,47,87
FALSE,FALSE,68776,69226,450,9,48,98
FALSE,FALSE,69673,70208,535,9,47,101
FALSE,FALSE,70628,71151,523,9,48,96
FALSE,FALSE,71641,72134,493,9,47,90
FALSE,FALSE,72527,73090,563,9,48,101
FALSE,FALSE,73410,73953,543,9,47,95
FALSE,FALSE,74347,74902,555,9,48,113
FALSE,FALSE,75271,75765,494,9,47,90
FALSE,FALSE,76269,76717,448,9,48,111
FALSE,FALSE,77149,77698,549,9,47,98
FALSE,FALSE,78090,78634,544,9,48,113
FALSE,FALSE,79080,79626,546,9,47,96
FALSE,FALSE,80016,80581,565,9,48,101
FALSE,FALSE,80888,81443,555,9,47,104
FALSE,FALSE,81860,82390,530,9,48,101
FALSE,FALSE,82877,83376,499,9,47,101
FALSE,FALSE,83936,84386,450,9,48,110
FALSE,FALSE,84715,85266,551,9,47,102
FALSE,FALSE,85634,86124,490,9,48,111
FALSE,FALSE,86704,87318,614,9,47,114
FALSE,FALSE,87680,88176,496,9,48,110
FALSE,FALSE,88553,89016,463,9,47,80
FALSE,FALSE,89735,90262,527,9,48,127
FALSE,FALSE,90771,91314,543,9,47,107
FALSE,FALSE,91636,92188,552,9,48,108
FALSE,FALSE,92469,92940,471,9,47,99
FALSE,FALSE,93389,93926,537,9,48,110
FALSE,FALSE,94194,94812,618,9,47,104
FALSE,FALSE,95161,95665,504,9,48,104
FALSE,FALSE,96053,96510,457,9,47,102
FALSE,FALSE,97047,97560,513,9,48,101
FALSE,FALSE,98009,98539,530,9,47,127
FALSE,FALSE,98968,99495,527,9,48,117
FALSE,FALSE,99870,100434,564,9,47,110
FALSE,FALSE,100887,101423,536,9,48,99
FALSE,FALSE,101786,102303,517,9,47,101
FALSE,FALSE,102803,103360,557,9,48,111
FALSE,FALSE,103695,104180,485,9,47,90
FALSE,FALSE,104659,105167,508,9,48,110
FALSE,FALSE,105524,106035,511,9,47,108
FALSE,FALSE,106454,106989,535,9,48,113
FALSE,FALSE,107309,107845,536,9,47,114
FALSE,FALSE,108383,108916,533,9,48,117
FALSE,FALSE,109260,109780,520,9,47,104
FALSE,FALSE,110190,110734,544,9,48,114
FALSE,FALSE,111091,111589,498,9,47,89
FALSE,FALSE,112025,112546,521,9,48,119
FALSE,FALSE,112918,113528,610,9,47,110
FALSE,FALSE,113901,114401,500,9,48,114
FALSE,FALSE,114823,115339,516,9,47,111
FALSE,FALSE,115861,116410,549,9,48,122
FALSE,FALSE,116727,117275,548,9,47,102
FALSE,FALSE,117733,118347,614,9,48,127
FALSE,FALSE,118728,119284,556,9,47,113
FALSE,FALSE,119654,120220,566,9,48,123
FALSE,FALSE,120656,121211,555,9,47,104
FALSE,FALSE,121616,122147,531,9,48,114
FALSE,FALSE,122548,123146,598,9,47,122
FALSE,FALSE,123573,124080,507,9,48,125
FALSE,FALSE,124496,125036,540,9,47,127
FALSE,FALSE,125498,126019,521,9,48,127
FALSE,FALSE,126427,126964,537,9,47,125
FALSE,FALSE,127453,127898,445,9,48,125
FALSE,FALSE,128433,128963,530,9,47,120
FALSE,FALSE,129414,129953,539,9,48,127
FALSE,FALSE,130292,130816,524,9,47,120
FALSE,FALSE,131237,131775,538,9,48,113
FALSE,FALSE,132133,132627,494,9,47,119
FALSE,FALSE,133159,133699,540,9,48,122
FALSE,FALSE,134040,134565,525,9,47,104
FALSE,FALSE,134957,135521,564,9,48,127
FALSE,FALSE,136008,136458,450,9,47,127
FALSE,FALSE,136903,137442,539,9,48,123
FALSE,FALSE,137831,138381,550,9,47,108
FALSE,FALSE,138839,139381,542,9,48,113
FALSE,FALSE,139665,140202,537,9,47,102
FALSE,FALSE,140652,141193,541,9,48,117
FALSE,FALSE,141535,142056,521,9,47,117
FALSE,FALSE,142494,143011,517,9,48,99
FALSE,FALSE,143482,143947,465,9,47,113
FALSE,FALSE,144469,145003,534,9,48,111
FALSE,FALSE,145462,145998,536,9,47,96
FALSE,FALSE,146412,146935,523,9,48,120
