sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,1936,2202,266,9,48,111
FALSE,FALSE,2046,2296,250,9,47,127
FALSE,FALSE,2928,3206,278,9,47,107
FALSE,FALSE,4699,4983,284,9,48,127
FALSE,FALSE,5702,5947,245,9,48,127
FALSE,FALSE,6646,6914,268,9,47,125
FALSE,FALSE,6661,6914,253,9,48,127
FALSE,FALSE,7661,7919,258,9,47,119
FALSE,FALSE,7719,7976,257,9,48,127
FALSE,FALSE,8645,8944,299,9,47,107
FALSE,FALSE,8682,8944,262,9,48,125
FALSE,FALSE,9593,9849,256,9,47,104
FALSE,FALSE,10497,10760,263,9,47,122
FALSE,FALSE,10504,10760,256,9,48,127
FALSE,FALSE,11476,11753,277,9,48,127
FALSE,FALSE,12374,12635,261,9,47,127
FALSE,FALSE,12440,12722,282,9,48,127
FALSE,FALSE,13353,13628,275,9,47,113
FALSE,FALSE,13436,13685,249,9,48,127
FALSE,FALSE,14324,14596,272,9,48,123
FALSE,FALSE,15274,15502,228,9,48,127
FALSE,FALSE,16193,16469,276,9,47,125
FALSE,FALSE,16268,16527,259,9,48,127
FALSE,FALSE,17188,17472,284,9,47,127
FALSE,FALSE,17194,17472,278,9,48,127
FALSE,FALSE,18136,18401,265,9,48,127
FALSE,FALSE,18174,18436,262,9,47,125
FALSE,FALSE,19055,19307,252,9,47,111
FALSE,FALSE,19143,19404,261,9,48,127
FALSE,FALSE,20013,20276,263,9,47,108
FALSE,FALSE,20042,20310,268,9,48,127
FALSE,FALSE,21016,21277,261,9,48,127
FALSE,FALSE,22019,22273,254,9,48,127
FALSE,FALSE,22974,23241,267,9,47,119
FALSE,FALSE,23038,23297,259,9,48,127
FALSE,FALSE,23933,24204,271,9,48,127
FALSE,FALSE,24872,25171,299,9,47,120
FALSE,FALSE,24962,25207,245,9,48,127
FALSE,FALSE,25838,26118,280,9,47,113
FALSE,FALSE,25843,26118,275,9,48,127
FALSE,FALSE,26801,27081,280,9,47,107
FALSE,FALSE,26859,27144,285,9,48,127
FALSE,FALSE,27723,27991,268,9,47,89
FALSE,FALSE,27770,28049,279,9,48,127
FALSE,FALSE,28700,28953,253,9,48,127
FALSE,FALSE,29677,29979,302,9,48,127
FALSE,FALSE,30618,30891,273,9,47,117
FALSE,FALSE,30654,30916,262,9,48,127
FALSE,FALSE,31551,31853,302,9,48,127
FALSE,FALSE,32452,32764,312,9,47,120
FALSE,FALSE,32531,32792,261,9,48,127
FALSE,FALSE,33419,33700,281,9,48,127
FALSE,FALSE,34369,34636,267,9,47,95
FALSE,FALSE,34379,34636,257,9,48,127
FALSE,FALSE,35283,35544,261,9,48,127
FALSE,FALSE,36174,36448,274,9,47,108
FALSE,FALSE,36222,36509,287,9,48,127
FALSE,FALSE,37077,37356,279,9,48,127
FALSE,FALSE,37959,38225,266,9,47,101
FALSE,FALSE,37964,38225,261,9,48,127
FALSE,FALSE,38853,39133,280,9,47,87
FALSE,FALSE,38909,39133,224,9,48,127
FALSE,FALSE,39791,40060,269,9,47,108
FALSE,FALSE,39810,40060,250,9,48,127
FALSE,FALSE,40699,40967,268,9,47,101
FALSE,FALSE,40712,40967,255,9,48,127
FALSE,FALSE,41665,41935,270,9,48,127
FALSE,FALSE,42587,42840,253,9,48,127
FALSE,FALSE,43506,43807,301,9,48,127
FALSE,FALSE,44444,44712,268,9,48,127
FALSE,FALSE,45341,45625,284,9,48,127
FALSE,FALSE,46237,46493,256,9,48,127
FALSE,FALSE,47119,47398,279,9,47,125
FALSE,FALSE,47141,47398,257,9,48,127
FALSE,FALSE,48917,49183,266,9,47,99
FALSE,FALSE,49094,49371,277,9,48,127
FALSE,FALSE,49908,50176,268,9,48,127
FALSE,FALSE,50775,51047,272,9,47,83
FALSE,FALSE,50784,51047,263,9,48,127
FALSE,FALSE,51650,51926,276,9,48,127
FALSE,FALSE,52464,52736,272,9,47,83
FALSE,FALSE,52514,52774,260,9,48,127
FALSE,FALSE,52586,52774,188,9,48,74
FALSE,FALSE,53389,53645,256,9,48,127
FALSE,FALSE,54269,54550,281,9,48,127
FALSE,FALSE,55144,55419,275,9,47,86
FALSE,FALSE,55156,55419,263,9,48,127
FALSE,FALSE,56035,56299,264,9,47,75
FALSE,FALSE,56037,56299,262,9,48,127
FALSE,FALSE,56927,57203,276,9,47,78
FALSE,FALSE,56954,57239,285,9,48,127
FALSE,FALSE,57841,58109,268,9,48,127
FALSE,FALSE,58711,58978,267,9,47,98
FALSE,FALSE,58718,58978,260,9,48,127
FALSE,FALSE,59545,59791,246,9,47,92
FALSE,FALSE,59626,59889,263,9,48,127
FALSE,FALSE,60474,60760,286,9,48,127
FALSE,FALSE,61327,61607,280,9,48,127
FALSE,FALSE,62201,62478,277,9,47,102
FALSE,FALSE,62210,62478,268,9,48,127
FALSE,FALSE,63072,63348,276,9,47,99
FALSE,FALSE,63080,63348,268,9,48,127
FALSE,FALSE,63927,64217,290,9,48,127
FALSE,FALSE,64796,65066,270,9,47,86
FALSE,FALSE,65668,65937,269,9,48,127
FALSE,FALSE,66538,66815,277,9,48,127
FALSE,FALSE,67383,67664,281,9,48,125
FALSE,FALSE,68246,68474,228,9,47,101
FALSE,FALSE,68264,68534,270,9,48,127
FALSE,FALSE,69137,69403,266,9,47,92
FALSE,FALSE,69143,69403,260,9,48,127
FALSE,FALSE,70015,70257,242,9,47,92
FALSE,FALSE,70057,70309,252,9,48,127
FALSE,FALSE,70913,71178,265,9,47,86
FALSE,FALSE,70924,71178,254,9,48,127
FALSE,FALSE,71806,72036,230,9,48,127
FALSE,FALSE,72642,72904,262,9,48,127
FALSE,FALSE,73491,73775,284,9,47,95
FALSE,FALSE,73515,73775,260,9,48,127
FALSE,FALSE,74339,74622,283,9,47,90
FALSE,FALSE,74381,74622,241,9,48,127
FALSE,FALSE,75206,75460,254,9,48,127
FALSE,FALSE,76036,76308,272,9,47,98
FALSE,FALSE,76919,77177,258,9,48,127
FALSE,FALSE,77792,78046,254,9,48,127
FALSE,FALSE,78639,78896,257,9,48,127
FALSE,FALSE,79563,79830,267,9,48,127
FALSE,FALSE,80400,80678,278,9,48,127
FALSE,FALSE,81266,81492,226,9,48,127
FALSE,FALSE,82094,82361,267,9,47,120
FALSE,FALSE,82105,82361,256,9,48,127
FALSE,FALSE,82962,83235,273,9,47,87
FALSE,FALSE,82969,83235,266,9,48,127
FALSE,FALSE,83788,84046,258,9,47,98
FALSE,FALSE,83807,84104,297,9,48,127
FALSE,FALSE,84670,84916,246,9,47,90
FALSE,FALSE,85548,85821,273,9,47,80
