sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,2060,2595,535,9,48,127
FALSE,FALSE,2968,3469,501,9,47,108
FALSE,FALSE,3845,4405,560,9,48,127
FALSE,FALSE,4894,5404,510,9,47,127
FALSE,FALSE,5698,6228,530,9,48,127
FALSE,FALSE,6732,7278,546,9,47,119
FALSE,FALSE,7615,8152,537,9,48,123
FALSE,FALSE,8662,9217,555,9,47,114
FALSE,FALSE,9532,10088,556,9,48,95
FALSE,FALSE,10602,11140,538,9,47,119
FALSE,FALSE,11481,12024,543,9,48,111
FALSE,FALSE,12532,13079,547,9,47,123
FALSE,FALSE,13366,13948,582,9,48,122
FALSE,FALSE,14432,14970,538,9,47,123
FALSE,FALSE,15307,15843,536,9,48,114
FALSE,FALSE,16353,16895,542,9,47,117
FALSE,FALSE,17252,17780,528,9,48,98
FALSE,FALSE,18268,18716,448,9,47,119
FALSE,FALSE,19152,19697,545,9,48,127
FALSE,FALSE,20093,20639,546,9,47,117
FALSE,FALSE,21091,21624,533,9,48,127
FALSE,FALSE,22104,22694,590,9,47,117
FALSE,FALSE,22978,23514,536,9,48,127
FALSE,FALSE,23982,24511,529,9,47,102
FALSE,FALSE,24898,25448,550,9,48,101
FALSE,FALSE,25945,26506,561,9,47,127
FALSE,FALSE,26834,27378,544,9,48,127
FALSE,FALSE,27862,28314,452,9,47,107
FALSE,FALSE,28747,29314,567,9,48,127
FALSE,FALSE,29694,30249,555,9,47,98
FALSE,FALSE,30655,31199,544,9,48,127
FALSE,FALSE,31631,32180,549,9,47,107
FALSE,FALSE,32536,33060,524,9,48,120
FALSE,FALSE,33478,33999,521,9,47,107
FALSE,FALSE,34327,34869,542,9,48,127
FALSE,FALSE,35269,35809,540,9,47,104
FALSE,FALSE,36109,36608,499,9,48,127
FALSE,FALSE,37128,37619,491,9,47,110
FALSE,FALSE,37929,38421,492,9,48,127
FALSE,FALSE,38956,39491,535,9,47,99
FALSE,FALSE,39869,40430,561,9,48,127
FALSE,FALSE,40824,41364,540,9,47,110
FALSE,FALSE,41676,42253,577,9,48,127
FALSE,FALSE,42612,43124,512,9,47,101
FALSE,FALSE,43561,44104,543,9,48,127
FALSE,FALSE,44485,45042,557,9,47,113
FALSE,FALSE,45388,45914,526,9,48,127
FALSE,FALSE,46312,46853,541,9,47,114
FALSE,FALSE,47232,47737,505,9,48,127
FALSE,FALSE,48229,48789,560,9,47,122
FALSE,FALSE,49000,49547,547,9,48,127
FALSE,FALSE,50033,50548,515,9,47,127
FALSE,FALSE,50943,51484,541,9,48,127
FALSE,FALSE,51874,52420,546,9,47,127
FALSE,FALSE,52729,53222,493,9,48,127
FALSE,FALSE,53729,54292,563,9,47,127
FALSE,FALSE,54638,55146,508,9,48,127
FALSE,FALSE,55585,56103,518,9,47,113
FALSE,FALSE,56516,57041,525,9,48,127
FALSE,FALSE,57489,58037,548,9,47,87
FALSE,FALSE,58361,58896,535,9,48,127
FALSE,FALSE,59323,59852,529,9,47,127
FALSE,FALSE,60246,60786,540,9,48,127
FALSE,FALSE,61249,61782,533,9,47,125
FALSE,FALSE,62139,62641,502,9,48,127
FALSE,FALSE,63078,63600,522,9,47,110
FALSE,FALSE,63931,64457,526,9,48,127
FALSE,FALSE,64903,65409,506,9,47,123
FALSE,FALSE,65855,66391,536,9,48,127
FALSE,FALSE,66805,67346,541,9,47,125
FALSE,FALSE,67720,68283,563,9,48,127
FALSE,FALSE,68706,69262,556,9,47,127
FALSE,FALSE,69521,70019,498,9,48,127
FALSE,FALSE,70544,71073,529,9,47,127
FALSE,FALSE,71389,71947,558,9,48,127
FALSE,FALSE,72445,73009,564,9,47,127
FALSE,FALSE,73360,73882,522,9,48,127
FALSE,FALSE,74288,74821,533,9,47,123
FALSE,FALSE,75224,75779,555,9,48,127
FALSE,FALSE,76244,76757,513,9,47,125
FALSE,FALSE,77165,77699,534,9,48,127
FALSE,FALSE,78187,78683,496,9,47,117
FALSE,FALSE,79066,79521,455,9,48,127
FALSE,FALSE,80059,80576,517,9,47,127
FALSE,FALSE,80945,81449,504,9,48,127
FALSE,FALSE,81980,82513,533,9,47,127
FALSE,FALSE,82959,83449,490,9,48,127
FALSE,FALSE,83940,84436,496,9,47,127
FALSE,FALSE,84802,85302,500,9,48,127
FALSE,FALSE,85857,86374,517,9,47,127
FALSE,FALSE,86729,87194,465,9,48,127
FALSE,FALSE,87685,88184,499,9,47,127
FALSE,FALSE,88614,89120,506,9,48,127
FALSE,FALSE,89610,90191,581,9,47,127
FALSE,FALSE,90493,91059,566,9,48,127
FALSE,FALSE,91548,92009,461,9,47,127
FALSE,FALSE,92366,92867,501,9,48,127
FALSE,FALSE,93363,93926,563,9,47,127
FALSE,FALSE,94238,94806,568,9,48,127
FALSE,FALSE,95275,95754,479,9,47,127
FALSE,FALSE,96156,96613,457,9,48,127
FALSE,FALSE,97154,97671,517,9,47,127
FALSE,FALSE,98069,98666,597,9,48,127
FALSE,FALSE,99092,99603,511,9,47,127
FALSE,FALSE,99989,100480,491,9,48,127
FALSE,FALSE,101015,101538,523,9,47,127
FALSE,FALSE,101915,102415,500,9,48,127
FALSE,FALSE,102860,103422,562,9,47,127
FALSE,FALSE,103835,104305,470,9,48,127
FALSE,FALSE,104789,105284,495,9,47,127
FALSE,FALSE,105696,106231,535,9,48,127
FALSE,FALSE,106632,107167,535,9,47,114
FALSE,FALSE,107480,108054,574,9,48,127
FALSE,FALSE,108549,109104,555,9,47,127
FALSE,FALSE,109404,109909,505,9,48,127
FALSE,FALSE,110332,110843,511,9,47,127
FALSE,FALSE,111269,111799,530,9,48,127
FALSE,FALSE,112249,112779,530,9,47,127
FALSE,FALSE,113186,113724,538,9,48,127
FALSE,FALSE,113361,113724,363,9,48,46
FALSE,FALSE,114096,114591,495,9,47,127
FALSE,FALSE,114924,115463,539,9,48,127
FALSE,FALSE,115974,116529,555,9,47,127
FALSE,FALSE,116909,117466,557,9,48,127
FALSE,FALSE,117846,118452,606,9,47,127
FALSE,FALSE,118740,119293,553,9,48,127
FALSE,FALSE,119761,120273,512,9,47,127
FALSE,FALSE,120542,121149,607,9,48,127
FALSE,FALSE,121561,122085,524,9,47,127
FALSE,FALSE,122459,123038,579,9,48,127
FALSE,FALSE,123521,124019,498,9,47,127
FALSE,FALSE,124358,124894,536,9,48,127
FALSE,FALSE,125322,125832,510,9,47,122
FALSE,FALSE,126204,126704,500,9,48,127
FALSE,FALSE,127261,127764,503,9,47,127
FALSE,FALSE,128165,128700,535,9,48,127
FALSE,FALSE,129165,129695,530,9,47,127
FALSE,FALSE,130045,130517,472,9,48,127
FALSE,FALSE,131010,131509,499,9,47,127
FALSE,FALSE,131877,132369,492,9,48,127
FALSE,FALSE,132967,133515,548,9,47,127
FALSE,FALSE,133806,134262,456,9,48,127
FALSE,FALSE,134745,135254,509,9,47,127
FALSE,FALSE,135655,136190,535,9,48,127
FALSE,FALSE,136689,137260,571,9,47,127
FALSE,FALSE,137550,138009,459,9,48,127
FALSE,FALSE,138543,139079,536,9,47,127
FALSE,FALSE,139534,140062,528,9,48,127
