sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,917,1151,234,9,47,127
FALSE,FALSE,936,1204,268,9,48,127
FALSE,FALSE,1859,2113,254,9,48,127
FALSE,FALSE,1868,2173,305,9,47,127
FALSE,FALSE,2755,3026,271,9,47,127
FALSE,FALSE,2784,3024,240,9,48,127
FALSE,FALSE,3768,4046,278,9,47,127
FALSE,FALSE,3793,4046,253,9,48,127
FALSE,FALSE,4705,4953,248,9,48,127
FALSE,FALSE,4722,4991,269,9,47,127
FALSE,FALSE,5702,5960,258,9,48,127
FALSE,FALSE,5748,6010,262,9,47,127
FALSE,FALSE,6660,6925,265,9,48,127
FALSE,FALSE,6686,6962,276,9,47,127
FALSE,FALSE,7663,7922,259,9,48,114
FALSE,FALSE,7712,7978,266,9,47,127
FALSE,FALSE,8622,8889,267,9,47,127
FALSE,FALSE,8629,8889,260,9,48,127
FALSE,FALSE,9588,9848,260,9,47,127
FALSE,FALSE,10508,10762,254,9,48,127
FALSE,FALSE,10545,10818,273,9,47,127
FALSE,FALSE,11476,11722,246,9,47,127
FALSE,FALSE,11497,11765,268,9,48,127
FALSE,FALSE,12422,12691,269,9,48,127
FALSE,FALSE,12461,12730,269,9,47,127
FALSE,FALSE,13416,13694,278,9,48,127
FALSE,FALSE,13459,13734,275,9,47,127
FALSE,FALSE,14322,14603,281,9,48,127
FALSE,FALSE,14398,14654,256,9,47,127
FALSE,FALSE,15365,15607,242,9,48,123
FALSE,FALSE,15382,15666,284,9,47,127
FALSE,FALSE,16288,16528,240,9,47,127
FALSE,FALSE,16289,16528,239,9,48,127
FALSE,FALSE,17229,17481,252,9,48,127
FALSE,FALSE,17327,17588,261,9,47,127
FALSE,FALSE,18229,18497,268,9,47,127
FALSE,FALSE,18252,18539,287,9,48,127
FALSE,FALSE,19166,19462,296,9,48,127
FALSE,FALSE,19213,19462,249,9,47,127
FALSE,FALSE,20117,20369,252,9,48,127
FALSE,FALSE,20124,20369,245,9,47,125
FALSE,FALSE,21075,21335,260,9,48,127
FALSE,FALSE,21116,21375,259,9,47,127
FALSE,FALSE,22019,22285,266,9,47,127
FALSE,FALSE,22028,22285,257,9,48,127
FALSE,FALSE,22999,23248,249,9,48,127
FALSE,FALSE,23033,23297,264,9,47,127
FALSE,FALSE,23898,24159,261,9,48,125
FALSE,FALSE,23964,24213,249,9,47,127
FALSE,FALSE,24923,25172,249,9,47,127
FALSE,FALSE,24939,25219,280,9,48,127
FALSE,FALSE,25885,26125,240,9,47,127
FALSE,FALSE,25896,26184,288,9,48,127
FALSE,FALSE,26830,27093,263,9,48,127
FALSE,FALSE,27760,27998,238,9,48,127
FALSE,FALSE,27770,28057,287,9,47,127
FALSE,FALSE,28757,29017,260,9,48,127
FALSE,FALSE,28773,29056,283,9,47,127
FALSE,FALSE,29713,29979,266,9,47,127
FALSE,FALSE,29733,29979,246,9,48,127
FALSE,FALSE,30645,30891,246,9,47,127
FALSE,FALSE,30721,30982,261,9,48,127
FALSE,FALSE,31629,31894,265,9,48,127
FALSE,FALSE,31641,31894,253,9,47,127
FALSE,FALSE,32588,32858,270,9,47,127
FALSE,FALSE,32615,32897,282,9,48,127
FALSE,FALSE,33509,33766,257,9,48,127
FALSE,FALSE,33548,33815,267,9,47,127
FALSE,FALSE,34480,34731,251,9,47,127
FALSE,FALSE,34497,34769,272,9,48,127
FALSE,FALSE,35450,35689,239,9,48,127
FALSE,FALSE,35452,35689,237,9,47,127
FALSE,FALSE,36405,36643,238,9,47,127
FALSE,FALSE,36426,36702,276,9,48,127
FALSE,FALSE,37359,37662,303,9,48,127
FALSE,FALSE,37394,37662,268,9,47,127
FALSE,FALSE,38313,38576,263,9,48,127
FALSE,FALSE,38335,38605,270,9,47,127
FALSE,FALSE,39263,39535,272,9,47,127
FALSE,FALSE,40182,40449,267,9,47,127
FALSE,FALSE,40232,40478,246,9,48,127
FALSE,FALSE,41145,41410,265,9,47,127
FALSE,FALSE,41153,41409,256,9,48,125
FALSE,FALSE,42055,42317,262,9,48,127
FALSE,FALSE,42133,42412,279,9,47,127
FALSE,FALSE,42943,43222,279,9,47,125
FALSE,FALSE,43017,43283,266,9,48,127
FALSE,FALSE,43891,44137,246,9,48,127
FALSE,FALSE,43895,44138,243,9,47,127
FALSE,FALSE,44840,45095,255,9,48,117
FALSE,FALSE,44843,45095,252,9,47,127
FALSE,FALSE,45813,46065,252,9,47,127
FALSE,FALSE,45821,46118,297,9,48,127
FALSE,FALSE,46777,47029,252,9,47,127
FALSE,FALSE,47698,47991,293,9,47,127
FALSE,FALSE,47733,47991,258,9,48,127
FALSE,FALSE,48634,48902,268,9,47,127
FALSE,FALSE,48679,48941,262,9,48,127
FALSE,FALSE,49578,49846,268,9,48,127
FALSE,FALSE,49581,49846,265,9,47,127
FALSE,FALSE,50464,50716,252,9,48,127
FALSE,FALSE,50513,50774,261,9,47,127
FALSE,FALSE,51421,51682,261,9,47,127
FALSE,FALSE,51432,51682,250,9,48,125
FALSE,FALSE,52342,52590,248,9,48,119
FALSE,FALSE,53278,53554,276,9,47,127
FALSE,FALSE,53325,53593,268,9,48,125
FALSE,FALSE,54207,54463,256,9,48,122
FALSE,FALSE,54244,54519,275,9,47,127
FALSE,FALSE,55099,55367,268,9,47,127
FALSE,FALSE,55101,55367,266,9,48,127
FALSE,FALSE,56015,56298,283,9,47,127
FALSE,FALSE,56034,56298,264,9,48,127
FALSE,FALSE,56919,57152,233,9,47,127
FALSE,FALSE,56930,57207,277,9,48,127
FALSE,FALSE,57853,58111,258,9,48,127
FALSE,FALSE,57863,58111,248,9,47,127
FALSE,FALSE,58740,59022,282,9,48,127
FALSE,FALSE,58747,59022,275,9,47,127
FALSE,FALSE,59644,59896,252,9,48,127
FALSE,FALSE,59716,59985,269,9,47,127
FALSE,FALSE,60521,60805,284,9,47,127
FALSE,FALSE,60595,60860,265,9,48,127
FALSE,FALSE,61430,61720,290,9,48,120
FALSE,FALSE,61478,61720,242,9,47,127
FALSE,FALSE,62358,62635,277,9,47,127
FALSE,FALSE,63254,63487,233,9,48,127
FALSE,FALSE,63314,63594,280,9,47,127
FALSE,FALSE,64173,64456,283,9,48,127
FALSE,FALSE,64196,64456,260,9,47,127
FALSE,FALSE,65041,65321,280,9,48,117
FALSE,FALSE,65116,65360,244,9,47,127
FALSE,FALSE,65954,66230,276,9,48,127
FALSE,FALSE,66000,66289,289,9,47,127
FALSE,FALSE,66904,67136,232,9,48,127
FALSE,FALSE,66906,67136,230,9,47,127
FALSE,FALSE,67820,68104,284,9,48,127
FALSE,FALSE,67848,68104,256,9,47,127
FALSE,FALSE,68741,69009,268,9,47,127
FALSE,FALSE,68770,69009,239,9,48,127
FALSE,FALSE,69666,69938,272,9,48,127
FALSE,FALSE,69695,69977,282,9,47,127
FALSE,FALSE,70600,70843,243,9,48,127
FALSE,FALSE,70616,70881,265,9,47,127
FALSE,FALSE,71532,71812,280,9,48,127
FALSE,FALSE,71598,71851,253,9,47,127
FALSE,FALSE,72444,72716,272,9,47,127
FALSE,FALSE,72464,72716,252,9,48,127
FALSE,FALSE,73365,73625,260,9,47,127
FALSE,FALSE,73367,73625,258,9,48,127
FALSE,FALSE,74297,74536,239,9,47,127
FALSE,FALSE,74314,74590,276,9,48,127
FALSE,FALSE,75161,75459,298,9,47,127
FALSE,FALSE,75207,75459,252,9,48,127
FALSE,FALSE,76116,76369,253,9,47,127
FALSE,FALSE,76119,76369,250,9,48,127
FALSE,FALSE,77008,77279,271,9,47,127
FALSE,FALSE,77063,77333,270,9,48,127
FALSE,FALSE,77922,78193,271,9,48,127
FALSE,FALSE,77966,78242,276,9,47,127
FALSE,FALSE,78864,79109,245,9,48,120
