sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,2443,2947,504,9,48,119
FALSE,FALSE,3257,3812,555,9,47,87
FALSE,FALSE,4315,4761,446,9,48,127
FALSE,FALSE,4850,5375,525,9,47,80
FALSE,FALSE,6166,6694,528,9,48,122
FALSE,FALSE,6678,7187,509,9,47,96
FALSE,FALSE,7747,8238,491,9,48,125
FALSE,FALSE,8638,9191,553,9,47,90
FALSE,FALSE,9754,10245,491,9,48,127
FALSE,FALSE,10562,11130,568,9,47,104
FALSE,FALSE,11511,12067,556,9,48,127
FALSE,FALSE,12385,12941,556,9,47,127
FALSE,FALSE,13410,13919,509,9,48,127
FALSE,FALSE,14336,14876,540,9,47,127
FALSE,FALSE,15328,15815,487,9,48,123
FALSE,FALSE,16222,16802,580,9,47,113
FALSE,FALSE,17201,17737,536,9,48,127
FALSE,FALSE,18091,18624,533,9,47,127
FALSE,FALSE,19161,19676,515,9,48,127
FALSE,FALSE,19978,20543,565,9,47,127
FALSE,FALSE,21114,21613,499,9,48,127
FALSE,FALSE,21955,22467,512,9,47,110
FALSE,FALSE,23033,23535,502,9,48,127
FALSE,FALSE,23828,24357,529,9,47,127
FALSE,FALSE,24959,25431,472,9,48,127
FALSE,FALSE,25851,26410,559,9,47,125
FALSE,FALSE,26824,27348,524,9,48,120
FALSE,FALSE,27662,28221,559,9,47,127
FALSE,FALSE,28756,29281,525,9,48,114
FALSE,FALSE,29639,30158,519,9,47,119
FALSE,FALSE,30693,31207,514,9,48,123
FALSE,FALSE,31600,32045,445,9,47,127
FALSE,FALSE,32714,33217,503,9,48,99
FALSE,FALSE,33576,34096,520,9,47,123
FALSE,FALSE,34542,35154,612,9,48,96
FALSE,FALSE,35421,36027,606,9,47,125
FALSE,FALSE,36325,36850,525,9,48,127
FALSE,FALSE,37217,37724,507,9,47,125
FALSE,FALSE,38173,38704,531,9,48,127
FALSE,FALSE,39089,39659,570,9,47,127
FALSE,FALSE,39892,40400,508,9,48,127
FALSE,FALSE,40877,41399,522,9,47,114
FALSE,FALSE,41675,42210,535,9,48,127
FALSE,FALSE,42626,43095,469,9,47,101
FALSE,FALSE,43431,43967,536,9,48,123
FALSE,FALSE,44306,44835,529,9,47,104
FALSE,FALSE,45216,45777,561,9,48,123
FALSE,FALSE,46133,46645,512,9,47,99
FALSE,FALSE,46972,47518,546,9,48,114
FALSE,FALSE,47872,48381,509,9,47,98
FALSE,FALSE,48699,49257,558,9,48,127
FALSE,FALSE,49655,50194,539,9,47,83
FALSE,FALSE,50495,50995,500,9,48,127
FALSE,FALSE,51392,51947,555,9,47,107
FALSE,FALSE,52154,52691,537,9,48,127
FALSE,FALSE,53035,53576,541,9,47,90
FALSE,FALSE,53802,54336,534,9,48,127
FALSE,FALSE,54804,55315,511,9,47,98
FALSE,FALSE,55562,56074,512,9,48,127
FALSE,FALSE,56446,57063,617,9,47,83
FALSE,FALSE,57332,57885,553,9,48,127
FALSE,FALSE,58187,58688,501,9,47,107
FALSE,FALSE,58962,59561,599,9,48,127
FALSE,FALSE,59850,60381,531,9,47,90
FALSE,FALSE,60667,61184,517,9,48,127
FALSE,FALSE,61467,62005,538,9,47,89
FALSE,FALSE,62471,62993,522,9,48,127
FALSE,FALSE,63253,63877,624,9,47,90
FALSE,FALSE,64132,64735,603,9,48,120
FALSE,FALSE,64852,65382,530,9,47,90
FALSE,FALSE,65849,66374,525,9,48,127
FALSE,FALSE,66698,67233,535,9,47,72
FALSE,FALSE,67488,67992,504,9,48,127
FALSE,FALSE,68349,68870,521,9,47,113
FALSE,FALSE,69269,69807,538,9,48,127
FALSE,FALSE,70163,70686,523,9,47,102
FALSE,FALSE,71010,71545,535,9,48,127
FALSE,FALSE,71879,72427,548,9,47,111
FALSE,FALSE,72663,73186,523,9,48,127
FALSE,FALSE,73538,74042,504,9,47,114
FALSE,FALSE,74399,74924,525,9,48,127
FALSE,FALSE,75290,75736,446,9,47,95
FALSE,FALSE,76155,76620,465,9,48,127
FALSE,FALSE,76981,77475,494,9,47,108
FALSE,FALSE,77846,78361,515,9,48,127
FALSE,FALSE,78683,79233,550,9,47,77
FALSE,FALSE,79628,80169,541,9,48,127
FALSE,FALSE,80478,80973,495,9,47,107
FALSE,FALSE,81353,81910,557,9,48,127
FALSE,FALSE,82245,82780,535,9,47,127
FALSE,FALSE,83106,83669,563,9,48,127
FALSE,FALSE,84002,84521,519,9,47,104
FALSE,FALSE,84806,85364,558,9,48,127
FALSE,FALSE,85723,86217,494,9,47,127
FALSE,FALSE,86599,87101,502,9,48,127
FALSE,FALSE,87449,87975,526,9,47,120
FALSE,FALSE,88320,88842,522,9,48,127
FALSE,FALSE,89043,89601,558,9,47,127
FALSE,FALSE,89929,90453,524,9,48,127
FALSE,FALSE,90823,91340,517,9,47,110
FALSE,FALSE,91741,92276,535,9,48,127
FALSE,FALSE,92581,93034,453,9,47,114
FALSE,FALSE,93524,94024,500,9,48,127
FALSE,FALSE,94402,94958,556,9,47,114
FALSE,FALSE,95441,95960,519,9,48,127
FALSE,FALSE,96239,96779,540,9,47,123
FALSE,FALSE,97135,97657,522,9,48,127
FALSE,FALSE,97975,98518,543,9,47,107
FALSE,FALSE,98888,99396,508,9,48,127
FALSE,FALSE,99766,100268,502,9,47,107
FALSE,FALSE,100761,101326,565,9,48,127
FALSE,FALSE,101549,102084,535,9,47,108
FALSE,FALSE,102427,102944,517,9,48,127
FALSE,FALSE,103277,103823,546,9,47,89
FALSE,FALSE,104196,104759,563,9,48,127
FALSE,FALSE,105139,105642,503,9,47,87
FALSE,FALSE,106007,106514,507,9,48,127
FALSE,FALSE,106850,107379,529,9,47,101
FALSE,FALSE,107767,108326,559,9,48,127
FALSE,FALSE,108638,109190,552,9,47,127
FALSE,FALSE,109539,110064,525,9,48,127
FALSE,FALSE,110458,111001,543,9,47,98
FALSE,FALSE,111459,112000,541,9,48,127
FALSE,FALSE,112252,112823,571,9,47,127
FALSE,FALSE,113151,113695,544,9,48,127
FALSE,FALSE,114001,114567,566,9,47,117
FALSE,FALSE,114954,115505,551,9,48,127
FALSE,FALSE,115816,116308,492,9,47,123
FALSE,FALSE,116733,117245,512,9,48,127
FALSE,FALSE,117602,118129,527,9,47,111
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
