sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,3765,4020,255,9,48,127
FALSE,FALSE,4696,4967,271,9,47,87
FALSE,FALSE,4738,4967,229,9,48,127
FALSE,FALSE,5718,5992,274,9,47,72
FALSE,FALSE,5802,6028,226,9,48,127
FALSE,FALSE,6690,6955,265,9,48,127
FALSE,FALSE,7616,7864,248,9,48,127
FALSE,FALSE,8585,8867,282,9,48,127
FALSE,FALSE,9542,9832,290,9,47,58
FALSE,FALSE,9581,9832,251,9,48,127
FALSE,FALSE,10528,10790,262,9,48,125
FALSE,FALSE,11421,11698,277,9,47,58
FALSE,FALSE,11508,11739,231,9,48,127
FALSE,FALSE,12423,12702,279,9,48,127
FALSE,FALSE,13385,13611,226,9,47,49
FALSE,FALSE,13434,13705,271,9,48,127
FALSE,FALSE,14373,14637,264,9,48,127
FALSE,FALSE,15361,15642,281,9,47,66
FALSE,FALSE,15368,15642,274,9,48,127
FALSE,FALSE,16270,16546,276,9,48,127
FALSE,FALSE,17259,17514,255,9,47,51
FALSE,FALSE,17316,17571,255,9,48,127
FALSE,FALSE,18225,18477,252,9,47,51
FALSE,FALSE,18238,18509,271,9,48,127
FALSE,FALSE,19136,19444,308,9,48,127
FALSE,FALSE,20069,20348,279,9,47,64
FALSE,FALSE,20104,20382,278,9,48,127
FALSE,FALSE,21173,21443,270,9,48,127
FALSE,FALSE,22051,22312,261,9,47,51
FALSE,FALSE,22058,22312,254,9,48,127
FALSE,FALSE,23010,23282,272,9,48,127
FALSE,FALSE,23900,24129,229,9,47,75
FALSE,FALSE,24921,25190,269,9,48,127
FALSE,FALSE,25897,26158,261,9,48,127
FALSE,FALSE,26848,27124,276,9,47,72
FALSE,FALSE,26856,27124,268,9,48,127
FALSE,FALSE,27732,27971,239,9,47,66
FALSE,FALSE,27775,28032,257,9,48,127
FALSE,FALSE,28769,29027,258,9,47,43
FALSE,FALSE,28818,29086,268,9,48,127
FALSE,FALSE,29701,29963,262,9,48,110
FALSE,FALSE,30646,30900,254,9,47,74
FALSE,FALSE,30733,30998,265,9,48,127
FALSE,FALSE,31591,31867,276,9,48,127
FALSE,FALSE,32572,32830,258,9,47,43
FALSE,FALSE,32598,32872,274,9,48,127
FALSE,FALSE,33393,33653,260,9,47,68
FALSE,FALSE,33566,33834,268,9,48,127
FALSE,FALSE,34458,34705,247,9,47,55
FALSE,FALSE,34464,34745,281,9,48,127
FALSE,FALSE,35402,35673,271,9,47,51
FALSE,FALSE,35426,35673,247,9,48,127
FALSE,FALSE,36263,36519,256,9,47,51
FALSE,FALSE,36384,36620,236,9,48,127
FALSE,FALSE,37224,37489,265,9,47,57
FALSE,FALSE,37278,37546,268,9,48,127
FALSE,FALSE,38180,38450,270,9,48,127
FALSE,FALSE,39056,39322,266,9,47,64
FALSE,FALSE,39166,39420,254,9,48,127
FALSE,FALSE,40049,40324,275,9,47,40
FALSE,FALSE,40058,40324,266,9,48,127
FALSE,FALSE,40958,41234,276,9,47,63
FALSE,FALSE,40973,41234,261,9,48,127
FALSE,FALSE,41870,42140,270,9,47,46
FALSE,FALSE,41934,42198,264,9,48,127
FALSE,FALSE,42805,43067,262,9,47,71
FALSE,FALSE,42861,43167,306,9,48,127
FALSE,FALSE,43798,44071,273,9,48,119
FALSE,FALSE,44696,44979,283,9,48,127
FALSE,FALSE,45598,45849,251,9,47,52
FALSE,FALSE,46505,46757,252,9,48,127
FALSE,FALSE,47443,47721,278,9,48,125
FALSE,FALSE,48335,48568,233,9,47,58
FALSE,FALSE,48388,48688,300,9,48,127
FALSE,FALSE,49254,49502,248,9,48,127
FALSE,FALSE,50141,50407,266,9,47,63
FALSE,FALSE,50151,50407,256,9,48,127
