sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,3808,4075,267,9,47,78
FALSE,FALSE,4712,4984,272,9,47,111
FALSE,FALSE,5689,5947,258,9,47,111
FALSE,FALSE,6638,6915,277,9,48,75
FALSE,FALSE,7563,7821,258,9,47,119
FALSE,FALSE,8462,8729,267,9,47,114
FALSE,FALSE,10472,10719,247,9,47,113
FALSE,FALSE,11470,11721,251,9,47,119
FALSE,FALSE,12385,12682,297,9,47,127
FALSE,FALSE,13349,13629,280,9,47,127
FALSE,FALSE,14335,14596,261,9,47,125
FALSE,FALSE,15288,15558,270,9,47,120
FALSE,FALSE,16218,16469,251,9,48,98
FALSE,FALSE,16260,16528,268,9,47,125
FALSE,FALSE,17204,17472,268,9,47,127
FALSE,FALSE,18185,18497,312,9,47,127
FALSE,FALSE,19154,19433,279,9,48,102
FALSE,FALSE,19156,19433,277,9,47,127
FALSE,FALSE,20082,20370,288,9,48,96
FALSE,FALSE,21033,21306,273,9,48,113
FALSE,FALSE,21038,21306,268,9,47,127
FALSE,FALSE,21929,22183,254,9,47,127
FALSE,FALSE,22905,23178,273,9,48,95
FALSE,FALSE,23857,24111,254,9,47,127
FALSE,FALSE,24873,25173,300,9,48,117
FALSE,FALSE,24929,25208,279,9,47,127
FALSE,FALSE,25879,26117,238,9,47,104
FALSE,FALSE,26822,27081,259,9,47,127
FALSE,FALSE,27726,27992,266,9,47,113
FALSE,FALSE,28707,29018,311,9,47,122
FALSE,FALSE,29643,29923,280,9,47,114
FALSE,FALSE,30640,30917,277,9,48,84
FALSE,FALSE,31588,31827,239,9,47,125
FALSE,FALSE,32571,32853,282,9,48,98
FALSE,FALSE,32575,32853,278,9,47,127
FALSE,FALSE,33520,33813,293,9,47,113
FALSE,FALSE,34451,34725,274,9,47,123
FALSE,FALSE,35349,35632,283,9,48,101
FALSE,FALSE,35461,35728,267,9,47,127
FALSE,FALSE,36286,36538,252,9,48,111
FALSE,FALSE,36345,36598,253,9,47,127
FALSE,FALSE,37252,37505,253,9,47,127
FALSE,FALSE,38187,38410,223,9,48,114
FALSE,FALSE,39126,39380,254,9,47,127
FALSE,FALSE,40071,40343,272,9,48,98
FALSE,FALSE,40949,41212,263,9,48,122
FALSE,FALSE,41069,41346,277,9,47,66
FALSE,FALSE,41859,42121,262,9,47,127
FALSE,FALSE,42760,43027,267,9,48,95
FALSE,FALSE,42782,43027,245,9,47,127
FALSE,FALSE,43682,43932,250,9,47,119
FALSE,FALSE,44655,44959,304,9,47,125
FALSE,FALSE,45549,45806,257,9,47,122
FALSE,FALSE,46450,46717,267,9,48,114
FALSE,FALSE,46494,46717,223,9,47,127
FALSE,FALSE,47390,47645,255,9,47,127
FALSE,FALSE,48260,48501,241,9,48,90
FALSE,FALSE,49125,49429,304,9,48,108
FALSE,FALSE,50017,50276,259,9,47,113
FALSE,FALSE,50942,51203,261,9,47,108
FALSE,FALSE,51832,52112,280,9,47,102
FALSE,FALSE,52687,52959,272,9,47,117
FALSE,FALSE,53584,53829,245,9,48,108
FALSE,FALSE,54449,54705,256,9,47,114
FALSE,FALSE,55340,55612,272,9,47,111
FALSE,FALSE,56205,56481,276,9,48,110
FALSE,FALSE,57104,57352,248,9,47,123
FALSE,FALSE,57948,58198,250,9,48,113
FALSE,FALSE,58824,59108,284,9,48,101
FALSE,FALSE,59638,59890,252,9,48,108
FALSE,FALSE,59706,59981,275,9,47,127
FALSE,FALSE,60449,60696,247,9,47,119
FALSE,FALSE,61285,61566,281,9,47,122
FALSE,FALSE,62167,62444,277,9,47,127
FALSE,FALSE,63031,63293,262,9,48,110
