sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,1999,2451,452,9,48,108
FALSE,FALSE,2978,3513,535,9,47,127
FALSE,FALSE,3870,4391,521,9,48,114
FALSE,FALSE,4806,5324,518,9,47,127
FALSE,FALSE,5797,6322,525,9,48,104
FALSE,FALSE,6746,7258,512,9,47,127
FALSE,FALSE,7649,8249,600,9,48,111
FALSE,FALSE,8647,9186,539,9,47,127
FALSE,FALSE,9673,10126,453,9,48,110
FALSE,FALSE,10586,11127,541,9,47,127
FALSE,FALSE,11574,12176,602,9,48,104
FALSE,FALSE,12524,13009,485,9,47,127
FALSE,FALSE,13539,14066,527,9,48,110
FALSE,FALSE,14418,14941,523,9,47,127
FALSE,FALSE,15461,15996,535,9,48,120
FALSE,FALSE,16279,16754,475,9,47,127
FALSE,FALSE,17238,17735,497,9,48,113
FALSE,FALSE,18159,18688,529,9,47,127
FALSE,FALSE,19123,19671,548,9,48,117
FALSE,FALSE,20053,20604,551,9,47,127
FALSE,FALSE,21084,21562,478,9,48,114
FALSE,FALSE,22024,22545,521,9,47,127
FALSE,FALSE,23063,23612,549,9,48,110
FALSE,FALSE,23984,24553,569,9,47,127
FALSE,FALSE,24853,25312,459,9,48,111
FALSE,FALSE,25916,26475,559,9,47,127
FALSE,FALSE,26791,27362,571,9,48,102
FALSE,FALSE,27717,28217,500,9,47,127
FALSE,FALSE,28691,29286,595,9,48,114
FALSE,FALSE,29667,30222,555,9,47,127
FALSE,FALSE,30584,31107,523,9,48,104
FALSE,FALSE,31506,32046,540,9,47,127
FALSE,FALSE,32373,32916,543,9,48,95
FALSE,FALSE,33324,33856,532,9,47,127
FALSE,FALSE,34284,34855,571,9,48,104
FALSE,FALSE,35211,35710,499,9,47,127
FALSE,FALSE,36014,36549,535,9,48,86
FALSE,FALSE,37007,37530,523,9,47,127
FALSE,FALSE,37975,38599,624,9,48,110
FALSE,FALSE,38956,39456,500,9,47,114
FALSE,FALSE,39824,40294,470,9,48,114
FALSE,FALSE,40752,41274,522,9,47,127
FALSE,FALSE,41660,42221,561,9,48,108
FALSE,FALSE,42543,43089,546,9,47,108
FALSE,FALSE,43455,43962,507,9,48,104
FALSE,FALSE,44346,44900,554,9,47,127
FALSE,FALSE,45172,45702,530,9,48,108
FALSE,FALSE,46110,46639,529,9,47,127
FALSE,FALSE,46847,47398,551,9,48,104
FALSE,FALSE,47867,48398,531,9,47,127
FALSE,FALSE,48630,49138,508,9,48,101
FALSE,FALSE,49567,50093,526,9,47,127
FALSE,FALSE,50348,50897,549,9,48,98
FALSE,FALSE,51300,51834,534,9,47,127
FALSE,FALSE,52167,52706,539,9,48,104
FALSE,FALSE,53069,53569,500,9,47,127
FALSE,FALSE,53936,54444,508,9,48,99
FALSE,FALSE,54831,55380,549,9,47,127
FALSE,FALSE,55585,56139,554,9,48,95
FALSE,FALSE,56522,57141,619,9,47,127
FALSE,FALSE,57497,57993,496,9,48,87
FALSE,FALSE,58394,58948,554,9,47,123
FALSE,FALSE,59286,59816,530,9,48,87
FALSE,FALSE,60196,60759,563,9,47,119
FALSE,FALSE,61049,61512,463,9,48,99
FALSE,FALSE,61961,62498,537,9,47,127
FALSE,FALSE,62761,63366,605,9,48,98
FALSE,FALSE,63655,64236,581,9,47,127
FALSE,FALSE,64467,64998,531,9,48,98
FALSE,FALSE,65391,65932,541,9,47,127
FALSE,FALSE,66241,66735,494,9,48,102
FALSE,FALSE,67150,67675,525,9,47,127
FALSE,FALSE,67915,68432,517,9,48,99
FALSE,FALSE,68914,69430,516,9,47,107
FALSE,FALSE,69807,70370,563,9,48,113
FALSE,FALSE,70610,71130,520,9,47,113
FALSE,FALSE,71465,71992,527,9,48,98
FALSE,FALSE,72388,72982,594,9,47,122
FALSE,FALSE,73169,73623,454,9,48,99
FALSE,FALSE,74127,74678,551,9,47,125
FALSE,FALSE,74968,75478,510,9,48,99
FALSE,FALSE,75854,76419,565,9,47,114
FALSE,FALSE,76633,77176,543,9,48,95
FALSE,FALSE,77520,78055,535,9,47,120
FALSE,FALSE,78411,78916,505,9,48,96
FALSE,FALSE,79288,79794,506,9,47,98
FALSE,FALSE,80303,80851,548,9,48,95
FALSE,FALSE,81128,81725,597,9,47,125
FALSE,FALSE,82019,82543,524,9,48,102
FALSE,FALSE,82914,83422,508,9,47,127
FALSE,FALSE,83714,84224,510,9,48,92
FALSE,FALSE,84603,85158,555,9,47,119
FALSE,FALSE,85589,86114,525,9,48,102
FALSE,FALSE,86384,86900,516,9,47,104
FALSE,FALSE,87283,87729,446,9,48,98
FALSE,FALSE,88135,88613,478,9,47,127
FALSE,FALSE,88956,89468,512,9,48,102
FALSE,FALSE,89838,90350,512,9,47,107
FALSE,FALSE,90750,91290,540,9,48,89
FALSE,FALSE,91651,92161,510,9,47,127
FALSE,FALSE,92544,93143,599,9,48,96
FALSE,FALSE,93488,93971,483,9,47,125
FALSE,FALSE,94320,94856,536,9,48,98
FALSE,FALSE,95177,95711,534,9,47,123
FALSE,FALSE,96022,96514,492,9,48,96
FALSE,FALSE,96925,97452,527,9,47,127
FALSE,FALSE,97775,98339,564,9,48,102
FALSE,FALSE,98671,99209,538,9,47,127
FALSE,FALSE,99475,100034,559,9,48,101
FALSE,FALSE,100369,100906,537,9,47,127
FALSE,FALSE,101335,101888,553,9,48,89
FALSE,FALSE,102149,102648,499,9,47,110
FALSE,FALSE,103039,103601,562,9,48,90
FALSE,FALSE,103928,104455,527,9,47,127
FALSE,FALSE,104808,105339,531,9,48,108
FALSE,FALSE,105696,106195,499,9,47,89
FALSE,FALSE,106547,107078,531,9,48,102
FALSE,FALSE,107427,107933,506,9,47,104
FALSE,FALSE,108215,108772,557,9,48,98
FALSE,FALSE,109084,109650,566,9,47,127
FALSE,FALSE,109976,110511,535,9,48,99
FALSE,FALSE,110864,111392,528,9,47,108
FALSE,FALSE,111769,112327,558,9,48,78
FALSE,FALSE,112619,113127,508,9,47,127
FALSE,FALSE,113498,114077,579,9,48,98
FALSE,FALSE,114389,114936,547,9,47,127
FALSE,FALSE,115147,115696,549,9,48,99
FALSE,FALSE,116062,116574,512,9,47,127
FALSE,FALSE,116975,117510,535,9,48,99
FALSE,FALSE,117845,118393,548,9,47,127
FALSE,FALSE,118820,119373,553,9,48,108
FALSE,FALSE,119739,120319,580,9,47,120
FALSE,FALSE,120628,121183,555,9,48,110
FALSE,FALSE,121433,121940,507,9,47,127
FALSE,FALSE,122412,122925,513,9,48,110
