sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,1943,2496,553,9,48,127
FALSE,FALSE,3816,4326,510,9,48,127
FALSE,FALSE,4831,5371,540,9,47,122
FALSE,FALSE,5748,6244,496,9,48,127
FALSE,FALSE,6734,7303,569,9,47,108
FALSE,FALSE,7664,8162,498,9,48,127
FALSE,FALSE,8620,9118,498,9,47,127
FALSE,FALSE,9570,10078,508,9,48,127
FALSE,FALSE,10546,11036,490,9,47,122
FALSE,FALSE,11458,12000,542,9,48,127
FALSE,FALSE,12418,12965,547,9,47,125
FALSE,FALSE,13439,13936,497,9,48,127
FALSE,FALSE,14387,14882,495,9,47,122
FALSE,FALSE,15373,15943,570,9,48,127
FALSE,FALSE,16328,16905,577,9,47,123
FALSE,FALSE,17245,17772,527,9,48,127
FALSE,FALSE,18225,18734,509,9,47,127
FALSE,FALSE,19226,19786,560,9,48,127
FALSE,FALSE,20154,20652,498,9,47,122
FALSE,FALSE,21092,21608,516,9,48,127
FALSE,FALSE,22104,22659,555,9,47,127
FALSE,FALSE,23058,23533,475,9,48,127
FALSE,FALSE,23914,24488,574,9,47,120
FALSE,FALSE,24974,25451,477,9,48,127
FALSE,FALSE,25966,26516,550,9,47,113
FALSE,FALSE,26911,27478,567,9,48,127
FALSE,FALSE,27874,28440,566,9,47,99
FALSE,FALSE,28856,29395,539,9,48,127
FALSE,FALSE,29807,30358,551,9,47,108
FALSE,FALSE,30781,31312,531,9,48,127
FALSE,FALSE,31724,32277,553,9,47,107
FALSE,FALSE,32685,33231,546,9,48,127
FALSE,FALSE,33611,34105,494,9,47,123
FALSE,FALSE,34640,35148,508,9,48,127
FALSE,FALSE,35584,36111,527,9,47,119
FALSE,FALSE,36583,37069,486,9,48,127
FALSE,FALSE,37521,38029,508,9,47,127
FALSE,FALSE,38491,39001,510,9,48,127
FALSE,FALSE,39402,39967,565,9,47,111
FALSE,FALSE,40395,40918,523,9,48,127
FALSE,FALSE,41364,41886,522,9,47,110
FALSE,FALSE,42333,42849,516,9,48,127
FALSE,FALSE,43261,43803,542,9,47,111
FALSE,FALSE,44264,44765,501,9,48,127
FALSE,FALSE,45242,45721,479,9,47,98
FALSE,FALSE,46149,46685,536,9,48,122
FALSE,FALSE,47137,47639,502,9,47,110
FALSE,FALSE,48075,48602,527,9,48,127
FALSE,FALSE,49039,49557,518,9,47,111
FALSE,FALSE,50053,50629,576,9,48,127
FALSE,FALSE,50941,51476,535,9,47,113
FALSE,FALSE,51988,52548,560,9,48,125
FALSE,FALSE,52960,53512,552,9,47,120
FALSE,FALSE,53918,54474,556,9,48,127
FALSE,FALSE,54887,55428,541,9,47,113
FALSE,FALSE,55855,56389,534,9,48,127
FALSE,FALSE,56827,57345,518,9,47,117
FALSE,FALSE,57817,58395,578,9,48,127
FALSE,FALSE,58759,59264,505,9,47,104
FALSE,FALSE,59723,60225,502,9,48,127
FALSE,FALSE,60642,61182,540,9,47,120
FALSE,FALSE,61559,62055,496,9,48,127
FALSE,FALSE,62553,63100,547,9,47,125
FALSE,FALSE,63587,64062,475,9,48,127
FALSE,FALSE,64522,65036,514,9,47,119
FALSE,FALSE,65487,65979,492,9,48,127
FALSE,FALSE,66446,66954,508,9,47,119
FALSE,FALSE,67415,67919,504,9,48,127
FALSE,FALSE,68394,68969,575,9,47,101
FALSE,FALSE,69316,69835,519,9,48,127
FALSE,FALSE,70298,70797,499,9,47,117
FALSE,FALSE,71304,71843,539,9,48,127
FALSE,FALSE,72273,72804,531,9,47,101
FALSE,FALSE,73194,73671,477,9,48,127
FALSE,FALSE,74162,74634,472,9,47,117
FALSE,FALSE,75174,75692,518,9,48,127
FALSE,FALSE,76092,76643,551,9,47,108
FALSE,FALSE,77076,77609,533,9,48,127
FALSE,FALSE,78055,78578,523,9,47,114
FALSE,FALSE,78991,79543,552,9,48,123
FALSE,FALSE,79972,80499,527,9,47,113
FALSE,FALSE,80953,81461,508,9,48,120
FALSE,FALSE,81903,82415,512,9,47,99
FALSE,FALSE,82868,83376,508,9,48,127
FALSE,FALSE,83859,84421,562,9,47,123
FALSE,FALSE,84889,85385,496,9,48,127
FALSE,FALSE,85769,86347,578,9,47,114
FALSE,FALSE,86780,87321,541,9,48,117
FALSE,FALSE,87729,88264,535,9,47,108
FALSE,FALSE,88744,89240,496,9,48,127
FALSE,FALSE,89746,90290,544,9,47,104
FALSE,FALSE,90649,91165,516,9,48,127
FALSE,FALSE,91609,92119,510,9,47,117
FALSE,FALSE,92594,93170,576,9,48,127
FALSE,FALSE,93588,94128,540,9,47,114
FALSE,FALSE,94534,95088,554,9,48,127
FALSE,FALSE,95487,96046,559,9,47,117
FALSE,FALSE,96478,97006,528,9,48,127
FALSE,FALSE,97385,97875,490,9,47,107
FALSE,FALSE,98384,98945,561,9,48,127
FALSE,FALSE,99372,99900,528,9,47,113
FALSE,FALSE,100330,100864,534,9,48,119
FALSE,FALSE,101282,101825,543,9,47,108
FALSE,FALSE,102261,102781,520,9,48,104
FALSE,FALSE,103254,103831,577,9,47,104
FALSE,FALSE,104225,104789,564,9,48,122
FALSE,FALSE,105207,105750,543,9,47,102
FALSE,FALSE,106142,106705,563,9,48,127
FALSE,FALSE,107112,107669,557,9,47,122
FALSE,FALSE,108072,108638,566,9,48,127
FALSE,FALSE,109068,109607,539,9,47,104
FALSE,FALSE,110018,110555,537,9,48,127
FALSE,FALSE,111001,111524,523,9,47,111
FALSE,FALSE,111956,112486,530,9,48,127
FALSE,FALSE,112918,113443,525,9,47,110
FALSE,FALSE,113899,114405,506,9,48,127
FALSE,FALSE,114867,115361,494,9,47,102
FALSE,FALSE,115816,116323,507,9,48,111
FALSE,FALSE,116821,117376,555,9,47,111
FALSE,FALSE,117778,118330,552,9,48,122
