sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,465,716,251,9,47,110
FALSE,FALSE,552,716,164,9,47,28
FALSE,FALSE,1439,1712,273,9,48,15
FALSE,FALSE,2818,3075,257,9,48,3
FALSE,FALSE,3027,3304,277,9,47,90
FALSE,FALSE,4774,5037,263,9,47,86
FALSE,FALSE,5635,5900,265,9,48,66
FALSE,FALSE,6682,6957,275,9,47,104
FALSE,FALSE,7664,7921,257,9,48,75
FALSE,FALSE,8651,8925,274,9,47,98
FALSE,FALSE,9514,9793,279,9,48,87
FALSE,FALSE,9761,10034,273,9,47,57
FALSE,FALSE,10699,10987,288,9,47,46
FALSE,FALSE,11506,11761,255,9,48,87
FALSE,FALSE,11614,11908,294,9,47,95
FALSE,FALSE,13393,13675,282,9,48,75
FALSE,FALSE,13400,13675,275,9,47,117
FALSE,FALSE,15311,15555,244,9,48,84
FALSE,FALSE,15348,15605,257,9,47,104
FALSE,FALSE,17209,17479,270,9,47,68
FALSE,FALSE,17217,17479,262,9,48,127
FALSE,FALSE,19122,19401,279,9,48,127
FALSE,FALSE,19240,19500,260,9,47,83
FALSE,FALSE,20125,20406,281,9,47,108
FALSE,FALSE,21144,21413,269,9,48,58
FALSE,FALSE,21146,21413,267,9,47,117
FALSE,FALSE,22042,22319,277,9,48,66
FALSE,FALSE,22131,22376,245,9,47,113
FALSE,FALSE,23058,23341,283,9,48,58
FALSE,FALSE,23087,23341,254,9,47,110
FALSE,FALSE,23954,24193,239,9,48,51
FALSE,FALSE,24032,24299,267,9,47,117
FALSE,FALSE,24932,25213,281,9,48,42
FALSE,FALSE,24944,25213,269,9,48,45
FALSE,FALSE,24966,25251,285,9,47,108
FALSE,FALSE,25876,26172,296,9,48,127
FALSE,FALSE,25956,26212,256,9,47,114
FALSE,FALSE,26894,27122,228,9,48,66
FALSE,FALSE,26998,27275,277,9,47,111
FALSE,FALSE,27938,28184,246,9,47,125
FALSE,FALSE,28044,28283,239,9,48,22
FALSE,FALSE,28958,29242,284,9,47,110
FALSE,FALSE,28965,29242,277,9,48,58
FALSE,FALSE,29937,30206,269,9,47,127
FALSE,FALSE,30898,31168,270,9,48,10
FALSE,FALSE,30916,31168,252,9,47,114
FALSE,FALSE,31986,32271,285,9,48,1
FALSE,FALSE,31991,32271,280,9,47,111
FALSE,FALSE,32987,33271,284,9,48,43
FALSE,FALSE,33045,33327,282,9,47,102
FALSE,FALSE,33993,34291,298,9,48,45
FALSE,FALSE,34040,34291,251,9,47,117
FALSE,FALSE,34975,35238,263,9,48,61
FALSE,FALSE,35060,35335,275,9,47,122
FALSE,FALSE,36018,36303,285,9,47,119
FALSE,FALSE,36025,36303,278,9,48,55
FALSE,FALSE,37006,37266,260,9,48,68
FALSE,FALSE,37060,37315,255,9,47,119
FALSE,FALSE,38004,38266,262,9,48,71
FALSE,FALSE,38083,38359,276,9,47,127
FALSE,FALSE,39029,39288,259,9,48,72
FALSE,FALSE,39064,39328,264,9,47,127
FALSE,FALSE,39993,40232,239,9,48,80
FALSE,FALSE,40092,40331,239,9,47,122
FALSE,FALSE,41001,41250,249,9,48,77
FALSE,FALSE,41013,41298,285,9,47,113
FALSE,FALSE,41963,42203,240,9,48,65
FALSE,FALSE,41999,42260,261,9,47,120
FALSE,FALSE,42935,43221,286,9,48,77
FALSE,FALSE,42972,43221,249,9,47,123
FALSE,FALSE,43931,44185,254,9,48,68
FALSE,FALSE,43952,44224,272,9,47,122
FALSE,FALSE,44870,45135,265,9,48,65
FALSE,FALSE,44943,45188,245,9,47,90
FALSE,FALSE,45844,46097,253,9,48,66
FALSE,FALSE,45888,46146,258,9,47,119
FALSE,FALSE,46829,47102,273,9,48,68
FALSE,FALSE,46840,47102,262,9,47,72
FALSE,FALSE,47770,48020,250,9,48,72
FALSE,FALSE,47786,48070,284,9,47,78
FALSE,FALSE,48702,48974,272,9,48,77
FALSE,FALSE,48764,49034,270,9,47,104
FALSE,FALSE,49664,49943,279,9,48,80
FALSE,FALSE,49719,49993,274,9,47,110
FALSE,FALSE,50640,50907,267,9,48,77
FALSE,FALSE,50718,50998,280,9,47,111
FALSE,FALSE,51622,51906,284,9,48,111
FALSE,FALSE,51698,51958,260,9,47,111
FALSE,FALSE,52625,52927,302,9,48,86
FALSE,FALSE,52638,52927,289,9,47,80
FALSE,FALSE,53570,53832,262,9,47,90
FALSE,FALSE,53576,53832,256,9,48,80
FALSE,FALSE,54502,54790,288,9,48,87
FALSE,FALSE,54559,54841,282,9,47,99
FALSE,FALSE,55467,55746,279,9,48,87
FALSE,FALSE,55524,55804,280,9,47,114
FALSE,FALSE,56453,56715,262,9,48,119
FALSE,FALSE,56466,56715,249,9,47,111
FALSE,FALSE,57387,57618,231,9,48,127
FALSE,FALSE,57440,57718,278,9,47,125
FALSE,FALSE,58359,58637,278,9,48,127
FALSE,FALSE,58409,58677,268,9,47,122
FALSE,FALSE,59301,59582,281,9,48,104
FALSE,FALSE,59305,59582,277,9,47,110
FALSE,FALSE,60236,60511,275,9,48,127
FALSE,FALSE,60279,60550,271,9,47,96
FALSE,FALSE,61185,61464,279,9,48,90
FALSE,FALSE,61214,61464,250,9,47,99
FALSE,FALSE,62128,62384,256,9,48,127
FALSE,FALSE,62142,62384,242,9,47,119
FALSE,FALSE,63081,63328,247,9,47,108
FALSE,FALSE,63085,63328,243,9,48,127
FALSE,FALSE,64020,64298,278,9,47,111
FALSE,FALSE,64066,64298,232,9,48,127
FALSE,FALSE,65015,65261,246,9,48,127
FALSE,FALSE,65019,65318,299,9,47,110
FALSE,FALSE,65980,66223,243,9,48,127
FALSE,FALSE,66046,66323,277,9,47,87
FALSE,FALSE,66932,67182,250,9,48,127
FALSE,FALSE,66973,67232,259,9,47,120
FALSE,FALSE,67878,68140,262,9,48,127
FALSE,FALSE,67912,68195,283,9,47,74
FALSE,FALSE,68838,69106,268,9,47,108
FALSE,FALSE,68851,69106,255,9,48,127
FALSE,FALSE,69768,70012,244,9,47,107
FALSE,FALSE,69798,70069,271,9,48,127
FALSE,FALSE,70709,70980,271,9,48,127
FALSE,FALSE,70737,71028,291,9,47,117
FALSE,FALSE,71676,71943,267,9,48,99
FALSE,FALSE,71684,71943,259,9,47,111
FALSE,FALSE,72598,72852,254,9,48,127
FALSE,FALSE,72645,72902,257,9,47,104
FALSE,FALSE,73556,73816,260,9,48,127
FALSE,FALSE,73573,73846,273,9,47,113
FALSE,FALSE,74474,74775,301,9,47,101
FALSE,FALSE,74524,74775,251,9,48,127
FALSE,FALSE,75433,75690,257,9,47,102
FALSE,FALSE,75449,75719,270,9,48,123
FALSE,FALSE,76390,76649,259,9,47,107
FALSE,FALSE,76396,76649,253,9,48,127
FALSE,FALSE,77313,77594,281,9,48,127
FALSE,FALSE,77353,77594,241,9,47,98
FALSE,FALSE,78242,78523,281,9,47,113
FALSE,FALSE,78283,78562,279,9,48,127
FALSE,FALSE,79191,79466,275,9,47,99
FALSE,FALSE,79227,79466,239,9,48,127
FALSE,FALSE,80145,80395,250,9,48,127
FALSE,FALSE,80183,80435,252,9,47,113
FALSE,FALSE,81113,81340,227,9,48,127
FALSE,FALSE,81186,81439,253,9,47,122
FALSE,FALSE,82046,82308,262,9,47,114
FALSE,FALSE,82073,82361,288,9,48,127
FALSE,FALSE,83026,83273,247,9,47,114
FALSE,FALSE,83030,83320,290,9,48,84
FALSE,FALSE,83922,84184,262,9,47,110
FALSE,FALSE,83986,84235,249,9,48,127
FALSE,FALSE,84859,85146,287,9,48,127
FALSE,FALSE,84915,85194,279,9,47,104
FALSE,FALSE,85824,86108,284,9,48,127
FALSE,FALSE,85842,86108,266,9,47,119
FALSE,FALSE,86753,87020,267,9,48,127
FALSE,FALSE,86822,87067,245,9,47,117
FALSE,FALSE,87672,87929,257,9,48,127
FALSE,FALSE,87691,87929,238,9,47,108
FALSE,FALSE,88625,88893,268,9,48,127
FALSE,FALSE,88680,88941,261,9,47,99
FALSE,FALSE,89542,89804,262,9,47,83
FALSE,FALSE,89585,89855,270,9,48,127
FALSE,FALSE,90496,90766,270,9,48,127
FALSE,FALSE,90562,90815,253,9,47,72
FALSE,FALSE,91476,91729,253,9,47,89
FALSE,FALSE,91479,91729,250,9,48,127
