sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,1982,2491,509,9,48,127
FALSE,FALSE,2626,3179,553,9,47,74
FALSE,FALSE,3923,4430,507,9,48,127
FALSE,FALSE,4721,5186,465,9,47,127
FALSE,FALSE,5831,6365,534,9,48,127
FALSE,FALSE,6802,7302,500,9,47,90
FALSE,FALSE,7773,8293,520,9,48,127
FALSE,FALSE,8952,9539,587,9,47,92
FALSE,FALSE,9635,10183,548,9,48,127
FALSE,FALSE,10852,11360,508,9,47,98
FALSE,FALSE,11575,12118,543,9,48,127
FALSE,FALSE,12653,13173,520,9,47,127
FALSE,FALSE,13500,14035,535,9,48,127
FALSE,FALSE,14477,14983,506,9,47,113
FALSE,FALSE,15461,15984,523,9,48,127
FALSE,FALSE,16364,16919,555,9,47,107
FALSE,FALSE,17304,17857,553,9,48,127
FALSE,FALSE,18285,18850,565,9,47,122
FALSE,FALSE,19230,19786,556,9,48,127
FALSE,FALSE,20232,20783,551,9,47,120
FALSE,FALSE,21169,21719,550,9,48,127
FALSE,FALSE,22139,22676,537,9,47,75
FALSE,FALSE,23040,23531,491,9,48,127
FALSE,FALSE,24072,24601,529,9,47,104
FALSE,FALSE,24977,25537,560,9,48,127
FALSE,FALSE,25886,26419,533,9,47,66
FALSE,FALSE,26889,27404,515,9,48,127
FALSE,FALSE,27845,28338,493,9,47,127
FALSE,FALSE,28879,29411,532,9,48,127
FALSE,FALSE,29877,30344,467,9,47,110
FALSE,FALSE,30821,31336,515,9,48,127
FALSE,FALSE,31927,32455,528,9,47,127
FALSE,FALSE,32958,33520,562,9,48,127
FALSE,FALSE,33874,34407,533,9,47,127
FALSE,FALSE,34926,35457,531,9,48,127
FALSE,FALSE,35835,36396,561,9,47,111
FALSE,FALSE,36872,37396,524,9,48,127
FALSE,FALSE,37826,38332,506,9,47,114
FALSE,FALSE,38854,39402,548,9,48,127
FALSE,FALSE,39859,40338,479,9,47,127
FALSE,FALSE,40836,41390,554,9,48,127
FALSE,FALSE,41854,42389,535,9,47,127
FALSE,FALSE,42796,43325,529,9,48,127
FALSE,FALSE,43828,44395,567,9,47,107
FALSE,FALSE,44867,45331,464,9,48,127
FALSE,FALSE,45866,46386,520,9,47,127
FALSE,FALSE,46844,47382,538,9,48,127
FALSE,FALSE,47942,48440,498,9,47,101
FALSE,FALSE,48969,49490,521,9,48,127
FALSE,FALSE,49968,50560,592,9,47,119
FALSE,FALSE,50934,51497,563,9,48,127
FALSE,FALSE,52083,52631,548,9,47,104
FALSE,FALSE,53052,53503,451,9,48,127
FALSE,FALSE,54120,54686,566,9,47,107
FALSE,FALSE,55107,55621,514,9,48,127
FALSE,FALSE,56146,56689,543,9,47,127
FALSE,FALSE,57101,57628,527,9,48,127
FALSE,FALSE,58297,58795,498,9,47,104
FALSE,FALSE,59167,59679,512,9,48,127
FALSE,FALSE,60379,60927,548,9,47,127
FALSE,FALSE,61261,61738,477,9,48,127
FALSE,FALSE,62535,63048,513,9,47,127
FALSE,FALSE,63303,63873,570,9,48,127
FALSE,FALSE,64546,65038,492,9,47,120
FALSE,FALSE,65438,65994,556,9,48,127
FALSE,FALSE,66508,67045,537,9,47,114
FALSE,FALSE,67419,67930,511,9,48,127
FALSE,FALSE,68514,69095,581,9,47,120
FALSE,FALSE,69493,70036,543,9,48,127
FALSE,FALSE,70536,71100,564,9,47,123
FALSE,FALSE,71501,72041,540,9,48,127
FALSE,FALSE,72577,73106,529,9,47,127
FALSE,FALSE,73570,74091,521,9,48,127
FALSE,FALSE,74756,75342,586,9,47,127
FALSE,FALSE,75629,76167,538,9,48,127
FALSE,FALSE,76686,77218,532,9,47,127
FALSE,FALSE,77743,78285,542,9,48,127
FALSE,FALSE,78770,79269,499,9,47,127
FALSE,FALSE,79749,80284,535,9,48,127
FALSE,FALSE,80886,81354,468,9,47,127
FALSE,FALSE,81827,82335,508,9,48,127
FALSE,FALSE,83010,83462,452,9,47,127
FALSE,FALSE,83851,84464,613,9,48,127
FALSE,FALSE,84986,85511,525,9,47,127
FALSE,FALSE,85923,86468,545,9,48,127
FALSE,FALSE,87024,87520,496,9,47,119
FALSE,FALSE,88040,88576,536,9,48,127
FALSE,FALSE,89093,89646,553,9,47,127
FALSE,FALSE,90038,90582,544,9,48,127
FALSE,FALSE,91092,91645,553,9,47,127
FALSE,FALSE,92054,92589,535,9,48,127
FALSE,FALSE,93034,93569,535,9,47,127
FALSE,FALSE,94015,94521,506,9,48,127
FALSE,FALSE,94996,95505,509,9,47,127
FALSE,FALSE,95977,96512,535,9,48,127
FALSE,FALSE,96984,97512,528,9,47,127
FALSE,FALSE,98072,98563,491,9,48,96
FALSE,FALSE,99009,99518,509,9,47,127
FALSE,FALSE,100020,100573,553,9,48,127
FALSE,FALSE,101061,101633,572,9,47,113
FALSE,FALSE,102004,102625,621,9,48,101
FALSE,FALSE,103165,103644,479,9,47,127
FALSE,FALSE,104059,104622,563,9,48,123
FALSE,FALSE,105178,105695,517,9,47,127
FALSE,FALSE,106101,106630,529,9,48,127
FALSE,FALSE,107009,107619,610,9,47,110
FALSE,FALSE,108049,108555,506,9,48,123
FALSE,FALSE,108906,109439,533,9,47,117
FALSE,FALSE,109988,110494,506,9,48,127
FALSE,FALSE,110888,111430,542,9,47,86
FALSE,FALSE,111983,112503,520,9,48,127
FALSE,FALSE,113089,113632,543,9,47,127
FALSE,FALSE,114086,114612,526,9,48,127
FALSE,FALSE,115188,115738,550,9,47,127
FALSE,FALSE,116093,116619,526,9,48,127
FALSE,FALSE,117198,117788,590,9,47,127
FALSE,FALSE,118179,118744,565,9,48,127
FALSE,FALSE,119427,119973,546,9,47,127
