sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,1908,2410,502,9,48,104
FALSE,FALSE,3878,4416,538,9,48,86
FALSE,FALSE,4926,5475,549,9,47,127
FALSE,FALSE,5726,6233,507,9,48,99
FALSE,FALSE,6724,7290,566,9,47,127
FALSE,FALSE,7690,8227,537,9,48,95
FALSE,FALSE,8705,9220,515,9,47,127
FALSE,FALSE,9638,10156,518,9,48,90
FALSE,FALSE,10557,11153,596,9,47,127
FALSE,FALSE,11562,12090,528,9,48,107
FALSE,FALSE,12519,13046,527,9,47,127
FALSE,FALSE,13524,14023,499,9,48,104
FALSE,FALSE,14412,14971,559,9,47,127
FALSE,FALSE,15460,15907,447,9,48,101
FALSE,FALSE,16328,16888,560,9,47,127
FALSE,FALSE,17304,17842,538,9,48,95
FALSE,FALSE,18189,18716,527,9,47,127
FALSE,FALSE,19251,19784,533,9,48,92
FALSE,FALSE,20165,20717,552,9,47,127
FALSE,FALSE,21168,21707,539,9,48,77
FALSE,FALSE,22066,22570,504,9,47,127
FALSE,FALSE,23040,23644,604,9,48,95
FALSE,FALSE,24003,24466,463,9,47,127
FALSE,FALSE,24978,25533,555,9,48,101
FALSE,FALSE,25950,26515,565,9,47,127
FALSE,FALSE,26924,27453,529,9,48,107
FALSE,FALSE,27927,28442,515,9,47,127
FALSE,FALSE,28747,29262,515,9,48,96
FALSE,FALSE,29759,30263,504,9,47,127
FALSE,FALSE,30664,31199,535,9,48,99
FALSE,FALSE,31708,32267,559,9,47,127
FALSE,FALSE,32625,33125,500,9,48,99
FALSE,FALSE,33618,34080,462,9,47,127
FALSE,FALSE,34542,35065,523,9,48,96
FALSE,FALSE,35479,36014,535,9,47,127
FALSE,FALSE,36353,36872,519,9,48,110
FALSE,FALSE,37306,37829,523,9,47,127
FALSE,FALSE,38361,38877,516,9,48,104
FALSE,FALSE,39268,39857,589,9,47,127
FALSE,FALSE,40249,40695,446,9,48,96
FALSE,FALSE,41110,41676,566,9,47,127
FALSE,FALSE,42040,42557,517,9,48,89
FALSE,FALSE,42969,43490,521,9,47,127
FALSE,FALSE,43875,44368,493,9,48,92
FALSE,FALSE,44859,45421,562,9,47,127
FALSE,FALSE,45836,46374,538,9,48,99
FALSE,FALSE,46818,47353,535,9,47,127
FALSE,FALSE,47783,48310,527,9,48,102
FALSE,FALSE,48787,49249,462,9,47,127
FALSE,FALSE,49705,50235,530,9,48,86
FALSE,FALSE,50738,51299,561,9,47,127
FALSE,FALSE,51707,52234,527,9,48,99
FALSE,FALSE,52721,53224,503,9,47,127
FALSE,FALSE,53528,54044,516,9,48,95
FALSE,FALSE,54560,55114,554,9,47,127
FALSE,FALSE,55496,56098,602,9,48,101
FALSE,FALSE,56513,57054,541,9,47,127
FALSE,FALSE,57419,57991,572,9,48,95
FALSE,FALSE,58439,58974,535,9,47,127
FALSE,FALSE,59385,59914,529,9,48,95
FALSE,FALSE,60440,60980,540,9,47,127
FALSE,FALSE,61336,61851,515,9,48,114
FALSE,FALSE,62346,62901,555,9,47,127
FALSE,FALSE,63298,63857,559,9,48,95
FALSE,FALSE,64204,64725,521,9,47,127
FALSE,FALSE,65126,65713,587,9,48,111
FALSE,FALSE,66107,66652,545,9,47,127
FALSE,FALSE,67043,67608,565,9,48,92
FALSE,FALSE,67972,68470,498,9,47,127
FALSE,FALSE,68822,69344,522,9,48,96
FALSE,FALSE,69837,70396,559,9,47,127
FALSE,FALSE,70709,71278,569,9,48,90
FALSE,FALSE,71635,72137,502,9,47,127
FALSE,FALSE,72532,73090,558,9,48,95
FALSE,FALSE,73463,73953,490,9,47,127
FALSE,FALSE,74294,74834,540,9,48,101
FALSE,FALSE,75204,75769,565,9,47,127
FALSE,FALSE,76112,76645,533,9,48,87
FALSE,FALSE,77012,77520,508,9,47,127
FALSE,FALSE,77914,78456,542,9,48,92
FALSE,FALSE,78813,79339,526,9,47,127
FALSE,FALSE,79723,80274,551,9,48,83
FALSE,FALSE,80613,81148,535,9,47,127
FALSE,FALSE,81511,82013,502,9,48,96
FALSE,FALSE,82410,82959,549,9,47,127
FALSE,FALSE,83271,83822,551,9,48,99
FALSE,FALSE,84163,84698,535,9,47,127
FALSE,FALSE,85069,85566,497,9,48,95
FALSE,FALSE,85969,86522,553,9,47,127
FALSE,FALSE,86882,87374,492,9,48,99
FALSE,FALSE,87853,88374,521,9,47,127
FALSE,FALSE,88737,89245,508,9,48,102
FALSE,FALSE,89674,90183,509,9,47,127
FALSE,FALSE,90582,91141,559,9,48,101
FALSE,FALSE,91519,92122,603,9,47,127
FALSE,FALSE,92410,92996,586,9,48,90
FALSE,FALSE,93417,93932,515,9,47,127
FALSE,FALSE,94371,94868,497,9,48,99
FALSE,FALSE,95315,95866,551,9,47,127
FALSE,FALSE,96264,96805,541,9,48,102
FALSE,FALSE,97216,97760,544,9,47,127
