sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,985,1503,518,9,47,127
FALSE,FALSE,2532,3044,512,9,48,74
FALSE,FALSE,2800,3318,518,9,47,127
FALSE,FALSE,3865,4368,503,9,48,72
FALSE,FALSE,4752,5347,595,9,47,127
FALSE,FALSE,5756,6301,545,9,48,89
FALSE,FALSE,6691,7239,548,9,47,127
FALSE,FALSE,7726,8222,496,9,48,98
FALSE,FALSE,8649,9175,526,9,47,127
FALSE,FALSE,9710,10245,535,9,48,84
FALSE,FALSE,10528,10988,460,9,47,127
FALSE,FALSE,11493,12060,567,9,48,96
FALSE,FALSE,12412,12920,508,9,47,127
FALSE,FALSE,13410,13990,580,9,48,98
FALSE,FALSE,14312,14846,534,9,47,127
FALSE,FALSE,15256,15805,549,9,48,98
FALSE,FALSE,16167,16665,498,9,47,127
FALSE,FALSE,17228,17726,498,9,48,84
FALSE,FALSE,18136,18671,535,9,47,127
FALSE,FALSE,19117,19652,535,9,48,90
FALSE,FALSE,20050,20605,555,9,47,127
FALSE,FALSE,21093,21658,565,9,48,96
FALSE,FALSE,22022,22539,517,9,47,127
FALSE,FALSE,23067,23589,522,9,48,107
FALSE,FALSE,23993,24530,537,9,47,127
FALSE,FALSE,25053,25602,549,9,48,107
FALSE,FALSE,25905,26468,563,9,47,127
FALSE,FALSE,26874,27413,539,9,48,108
FALSE,FALSE,27823,28275,452,9,47,127
FALSE,FALSE,28900,29452,552,9,48,98
FALSE,FALSE,29727,30328,601,9,47,127
FALSE,FALSE,30688,31157,469,9,48,104
FALSE,FALSE,31621,32136,515,9,47,127
FALSE,FALSE,32710,33206,496,9,48,87
FALSE,FALSE,33651,34147,496,9,47,127
FALSE,FALSE,34608,35126,518,9,48,87
FALSE,FALSE,35536,36080,544,9,47,127
FALSE,FALSE,36504,37021,517,9,48,87
FALSE,FALSE,37416,37998,582,9,47,127
FALSE,FALSE,38700,39249,549,9,48,96
FALSE,FALSE,39625,40120,495,9,47,127
FALSE,FALSE,40406,40962,556,9,48,86
FALSE,FALSE,41230,41746,516,9,47,127
FALSE,FALSE,42134,42701,567,9,48,68
FALSE,FALSE,42986,43459,473,9,47,127
FALSE,FALSE,43977,44516,539,9,48,87
FALSE,FALSE,44841,45390,549,9,47,127
FALSE,FALSE,45777,46365,588,9,48,86
FALSE,FALSE,46666,47204,538,9,47,127
FALSE,FALSE,47672,48185,513,9,48,75
FALSE,FALSE,48549,49042,493,9,47,127
FALSE,FALSE,49690,50191,501,9,48,65
FALSE,FALSE,50655,51127,472,9,47,127
FALSE,FALSE,51574,52118,544,9,48,92
FALSE,FALSE,52431,52986,555,9,47,127
FALSE,FALSE,53443,53936,493,9,48,72
FALSE,FALSE,54399,54891,492,9,47,127
FALSE,FALSE,55384,55942,558,9,48,107
FALSE,FALSE,56292,56810,518,9,47,127
FALSE,FALSE,57355,57880,525,9,48,108
FALSE,FALSE,58260,58854,594,9,47,127
FALSE,FALSE,59231,59690,459,9,48,102
FALSE,FALSE,60166,60668,502,9,47,127
FALSE,FALSE,61183,61729,546,9,48,102
FALSE,FALSE,62100,62561,461,9,47,127
FALSE,FALSE,63047,63557,510,9,48,101
FALSE,FALSE,63990,64499,509,9,47,127
FALSE,FALSE,65001,65549,548,9,48,107
FALSE,FALSE,65879,66424,545,9,47,127
FALSE,FALSE,66731,67288,557,9,48,102
FALSE,FALSE,67635,68158,523,9,47,127
FALSE,FALSE,68535,69025,490,9,48,101
FALSE,FALSE,69395,69903,508,9,47,127
FALSE,FALSE,70277,70854,577,9,48,104
FALSE,FALSE,71160,71720,560,9,47,127
FALSE,FALSE,72040,72574,534,9,48,95
FALSE,FALSE,72972,73535,563,9,47,127
FALSE,FALSE,73874,74406,532,9,48,90
FALSE,FALSE,74762,75272,510,9,47,127
FALSE,FALSE,75680,76227,547,9,48,96
FALSE,FALSE,76547,77100,553,9,47,127
FALSE,FALSE,77520,78041,521,9,48,110
FALSE,FALSE,78397,78911,514,9,47,127
