sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,1879,2113,234,9,48,98
FALSE,FALSE,1964,2230,266,9,47,127
FALSE,FALSE,2871,3139,268,9,47,127
FALSE,FALSE,3794,4045,251,9,48,127
FALSE,FALSE,3845,4104,259,9,47,127
FALSE,FALSE,4744,5011,267,9,48,127
FALSE,FALSE,4778,5051,273,9,47,127
FALSE,FALSE,5678,5978,300,9,48,111
FALSE,FALSE,5738,6014,276,9,47,127
FALSE,FALSE,6650,6924,274,9,48,114
FALSE,FALSE,6661,6924,263,9,47,127
FALSE,FALSE,7587,7852,265,9,48,122
FALSE,FALSE,7641,7948,307,9,47,127
FALSE,FALSE,8533,8797,264,9,48,127
FALSE,FALSE,8586,8854,268,9,47,127
FALSE,FALSE,9483,9759,276,9,48,127
FALSE,FALSE,9567,9849,282,9,47,127
FALSE,FALSE,10484,10761,277,9,48,127
FALSE,FALSE,10536,10761,225,9,47,127
FALSE,FALSE,11412,11688,276,9,48,127
FALSE,FALSE,11476,11722,246,9,47,127
FALSE,FALSE,12402,12635,233,9,48,127
FALSE,FALSE,12439,12691,252,9,47,127
FALSE,FALSE,13336,13597,261,9,48,127
FALSE,FALSE,13406,13659,253,9,47,127
FALSE,FALSE,14284,14563,279,9,48,127
FALSE,FALSE,14410,14663,253,9,47,127
FALSE,FALSE,15287,15567,280,9,48,113
FALSE,FALSE,15371,15625,254,9,47,127
FALSE,FALSE,16268,16536,268,9,48,127
FALSE,FALSE,16326,16594,268,9,47,127
FALSE,FALSE,17241,17499,258,9,48,120
FALSE,FALSE,17245,17499,254,9,47,127
FALSE,FALSE,18141,18408,267,9,48,123
FALSE,FALSE,18200,18467,267,9,47,127
FALSE,FALSE,19104,19374,270,9,48,114
FALSE,FALSE,19992,20281,289,9,48,127
FALSE,FALSE,20123,20370,247,9,47,127
FALSE,FALSE,21015,21277,262,9,48,127
FALSE,FALSE,21073,21336,263,9,47,127
FALSE,FALSE,21968,22242,274,9,47,127
FALSE,FALSE,21971,22242,271,9,48,127
FALSE,FALSE,23032,23307,275,9,47,127
FALSE,FALSE,23034,23307,273,9,48,127
FALSE,FALSE,23935,24212,277,9,48,127
FALSE,FALSE,23942,24212,270,9,47,127
FALSE,FALSE,24886,25118,232,9,48,127
FALSE,FALSE,24918,25180,262,9,47,127
FALSE,FALSE,25864,26143,279,9,47,127
FALSE,FALSE,25876,26143,267,9,48,127
FALSE,FALSE,26790,27055,265,9,47,127
FALSE,FALSE,26856,27111,255,9,48,127
FALSE,FALSE,27760,28016,256,9,48,127
FALSE,FALSE,27770,28047,277,9,47,127
FALSE,FALSE,28728,28985,257,9,48,117
FALSE,FALSE,28774,29073,299,9,47,127
FALSE,FALSE,29694,29922,228,9,48,127
FALSE,FALSE,29754,30022,268,9,47,127
FALSE,FALSE,30713,30983,270,9,47,127
FALSE,FALSE,30715,30983,268,9,48,125
FALSE,FALSE,31619,31893,274,9,48,127
FALSE,FALSE,31671,31951,280,9,47,127
FALSE,FALSE,32564,32820,256,9,48,127
FALSE,FALSE,32605,32856,251,9,47,127
FALSE,FALSE,33499,33767,268,9,48,101
FALSE,FALSE,33544,33825,281,9,47,127
FALSE,FALSE,34459,34729,270,9,48,127
FALSE,FALSE,34461,34729,268,9,47,127
FALSE,FALSE,35397,35639,242,9,48,117
FALSE,FALSE,35416,35700,284,9,47,127
FALSE,FALSE,36315,36568,253,9,47,127
FALSE,FALSE,36334,36605,271,9,48,127
FALSE,FALSE,37222,37472,250,9,47,127
FALSE,FALSE,37222,37472,250,9,48,127
FALSE,FALSE,38119,38381,262,9,47,127
FALSE,FALSE,38165,38441,276,9,48,127
FALSE,FALSE,39027,39289,262,9,47,127
FALSE,FALSE,39094,39346,252,9,48,127
FALSE,FALSE,39906,40159,253,9,48,127
FALSE,FALSE,40766,41034,268,9,48,127
FALSE,FALSE,40858,41123,265,9,47,127
FALSE,FALSE,41687,41945,258,9,48,127
FALSE,FALSE,41745,41999,254,9,47,127
FALSE,FALSE,42594,42849,255,9,47,127
FALSE,FALSE,42630,42906,276,9,48,127
FALSE,FALSE,43558,43818,260,9,47,127
FALSE,FALSE,44422,44687,265,9,48,127
FALSE,FALSE,44511,44779,268,9,47,127
FALSE,FALSE,45346,45650,304,9,48,127
FALSE,FALSE,45422,45682,260,9,47,127
FALSE,FALSE,46288,46560,272,9,48,117
FALSE,FALSE,46337,46586,249,9,47,127
FALSE,FALSE,47202,47466,264,9,48,120
FALSE,FALSE,47278,47565,287,9,47,127
FALSE,FALSE,48168,48434,266,9,48,122
FALSE,FALSE,49050,49281,231,9,48,127
FALSE,FALSE,49090,49396,306,9,47,127
FALSE,FALSE,49950,50208,258,9,47,127
FALSE,FALSE,50862,51112,250,9,48,99
FALSE,FALSE,50886,51154,268,9,47,127
FALSE,FALSE,51689,51982,293,9,48,127
FALSE,FALSE,51844,52117,273,9,47,127
FALSE,FALSE,52732,52987,255,9,48,96
FALSE,FALSE,52741,52987,246,9,47,127
FALSE,FALSE,53624,53896,272,9,48,123
FALSE,FALSE,53628,53896,268,9,47,127
FALSE,FALSE,54483,54765,282,9,48,107
FALSE,FALSE,55389,55612,223,9,48,127
FALSE,FALSE,55394,55673,279,9,47,127
FALSE,FALSE,56224,56489,265,9,48,127
FALSE,FALSE,56282,56543,261,9,47,127
FALSE,FALSE,57109,57359,250,9,48,113
FALSE,FALSE,57184,57448,264,9,47,127
FALSE,FALSE,57997,58265,268,9,48,111
FALSE,FALSE,58057,58326,269,9,47,127
FALSE,FALSE,58901,59174,273,9,48,102
FALSE,FALSE,58956,59232,276,9,47,127
FALSE,FALSE,59803,60101,298,9,48,125
FALSE,FALSE,59857,60137,280,9,47,127
FALSE,FALSE,60686,60950,264,9,48,107
