sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,974,1274,300,9,48,127
FALSE,FALSE,1915,2180,265,9,48,127
FALSE,FALSE,2888,3148,260,9,48,127
FALSE,FALSE,3789,4054,265,9,47,127
FALSE,FALSE,3854,4094,240,9,48,127
FALSE,FALSE,4696,4964,268,9,47,122
FALSE,FALSE,4786,5056,270,9,48,127
FALSE,FALSE,5650,5926,276,9,47,123
FALSE,FALSE,5725,5970,245,9,48,127
FALSE,FALSE,6616,6896,280,9,47,110
FALSE,FALSE,6683,6931,248,9,48,127
FALSE,FALSE,7565,7842,277,9,47,117
FALSE,FALSE,7619,7899,280,9,48,127
FALSE,FALSE,8511,8767,256,9,47,122
FALSE,FALSE,8610,8867,257,9,48,127
FALSE,FALSE,9503,9770,267,9,47,119
FALSE,FALSE,9574,9829,255,9,48,127
FALSE,FALSE,10425,10678,253,9,47,123
FALSE,FALSE,10492,10740,248,9,48,127
FALSE,FALSE,11386,11646,260,9,47,110
FALSE,FALSE,11476,11734,258,9,48,127
FALSE,FALSE,12367,12640,273,9,47,114
FALSE,FALSE,12433,12702,269,9,48,127
FALSE,FALSE,13338,13609,271,9,47,102
FALSE,FALSE,13400,13666,266,9,48,127
FALSE,FALSE,14300,14574,274,9,47,108
FALSE,FALSE,14351,14612,261,9,48,127
FALSE,FALSE,15307,15577,270,9,47,89
FALSE,FALSE,15323,15577,254,9,48,127
FALSE,FALSE,16247,16485,238,9,47,110
FALSE,FALSE,16290,16542,252,9,48,127
FALSE,FALSE,17230,17512,282,9,48,127
FALSE,FALSE,18147,18418,271,9,47,127
FALSE,FALSE,18181,18453,272,9,48,127
FALSE,FALSE,19142,19421,279,9,47,127
FALSE,FALSE,19153,19421,268,9,48,127
FALSE,FALSE,20047,20325,278,9,47,125
FALSE,FALSE,20130,20380,250,9,48,127
FALSE,FALSE,20994,21259,265,9,47,102
FALSE,FALSE,21113,21384,271,9,48,127
FALSE,FALSE,22019,22311,292,9,48,127
FALSE,FALSE,22019,22311,292,9,47,125
FALSE,FALSE,22975,23222,247,9,47,123
FALSE,FALSE,22978,23256,278,9,48,127
FALSE,FALSE,23932,24182,250,9,47,127
FALSE,FALSE,23935,24182,247,9,48,127
FALSE,FALSE,24900,25130,230,9,48,127
FALSE,FALSE,25846,26098,252,9,47,127
FALSE,FALSE,25898,26155,257,9,48,127
FALSE,FALSE,26830,27101,271,9,48,127
FALSE,FALSE,27776,28028,252,9,48,127
FALSE,FALSE,27790,28064,274,9,47,127
FALSE,FALSE,28751,28974,223,9,48,127
FALSE,FALSE,29643,29904,261,9,47,127
FALSE,FALSE,29718,29992,274,9,48,127
FALSE,FALSE,30646,30897,251,9,48,127
FALSE,FALSE,30650,30897,247,9,47,127
FALSE,FALSE,31559,31805,246,9,47,127
FALSE,FALSE,31604,31872,268,9,48,127
FALSE,FALSE,32577,32808,231,9,48,127
FALSE,FALSE,32585,32808,223,9,47,127
FALSE,FALSE,33458,33739,281,9,47,127
FALSE,FALSE,33522,33774,252,9,48,127
FALSE,FALSE,34383,34644,261,9,47,127
FALSE,FALSE,34444,34681,237,9,48,127
FALSE,FALSE,35260,35523,263,9,47,127
FALSE,FALSE,35353,35613,260,9,48,127
FALSE,FALSE,36241,36518,277,9,47,127
FALSE,FALSE,36242,36518,276,9,48,127
FALSE,FALSE,37112,37396,284,9,47,125
FALSE,FALSE,37152,37423,271,9,48,127
FALSE,FALSE,38011,38246,235,9,47,127
FALSE,FALSE,38038,38302,264,9,48,127
FALSE,FALSE,38928,39206,278,9,47,127
FALSE,FALSE,38930,39206,276,9,48,127
FALSE,FALSE,39832,40117,285,9,47,127
FALSE,FALSE,39893,40176,283,9,48,127
FALSE,FALSE,40722,40986,264,9,47,127
FALSE,FALSE,40809,41080,271,9,48,127
FALSE,FALSE,41677,41950,273,9,47,122
FALSE,FALSE,41689,41950,261,9,48,127
FALSE,FALSE,42581,42861,280,9,47,127
FALSE,FALSE,42652,42919,267,9,48,127
FALSE,FALSE,43488,43766,278,9,47,127
FALSE,FALSE,43559,43824,265,9,48,125
FALSE,FALSE,44478,44734,256,9,47,127
FALSE,FALSE,44484,44734,250,9,48,127
FALSE,FALSE,45358,45639,281,9,47,127
FALSE,FALSE,45439,45698,259,9,48,127
FALSE,FALSE,46317,46566,249,9,47,127
FALSE,FALSE,46337,46606,269,9,48,127
FALSE,FALSE,47233,47513,280,9,47,127
FALSE,FALSE,47248,47513,265,9,48,127
FALSE,FALSE,48107,48384,277,9,47,127
FALSE,FALSE,48188,48440,252,9,48,127
FALSE,FALSE,49071,49348,277,9,48,127
FALSE,FALSE,49075,49348,273,9,47,125
FALSE,FALSE,49995,50256,261,9,47,127
FALSE,FALSE,50054,50314,260,9,48,127
FALSE,FALSE,50909,51161,252,9,47,127
FALSE,FALSE,50949,51221,272,9,48,127
FALSE,FALSE,51800,52068,268,9,47,127
FALSE,FALSE,51845,52068,223,9,48,127
FALSE,FALSE,52720,53000,280,9,48,127
FALSE,FALSE,52746,53000,254,9,47,127
FALSE,FALSE,53628,53905,277,9,47,127
FALSE,FALSE,53670,53940,270,9,48,127
FALSE,FALSE,54587,54873,286,9,48,127
FALSE,FALSE,54594,54873,279,9,47,127
FALSE,FALSE,55456,55720,264,9,47,127
FALSE,FALSE,55494,55720,226,9,48,127
FALSE,FALSE,56383,56648,265,9,47,127
FALSE,FALSE,56417,56682,265,9,48,127
FALSE,FALSE,57288,57552,264,9,47,127
FALSE,FALSE,57369,57595,226,9,48,127
FALSE,FALSE,58277,58556,279,9,47,127
FALSE,FALSE,58281,58556,275,9,48,127
FALSE,FALSE,59181,59427,246,9,48,127
FALSE,FALSE,59201,59468,267,9,47,127
FALSE,FALSE,60122,60394,272,9,47,127
FALSE,FALSE,60133,60394,261,9,48,127
FALSE,FALSE,60984,61242,258,9,47,127
FALSE,FALSE,61028,61299,271,9,48,127
FALSE,FALSE,61876,62179,303,9,48,127
FALSE,FALSE,61901,62179,278,9,47,127
FALSE,FALSE,62763,63029,266,9,47,127
FALSE,FALSE,62807,63085,278,9,48,127
FALSE,FALSE,63596,63837,241,9,47,127
FALSE,FALSE,63640,63896,256,9,48,127
FALSE,FALSE,64439,64707,268,9,47,107
FALSE,FALSE,64520,64767,247,9,48,127
FALSE,FALSE,65382,65615,233,9,48,127
FALSE,FALSE,65408,65671,263,9,47,127
FALSE,FALSE,66275,66540,265,9,47,98
FALSE,FALSE,66302,66579,277,9,48,127
FALSE,FALSE,67134,67398,264,9,47,127
