sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,3743,4026,283,9,47,101
FALSE,FALSE,4681,4963,282,9,48,90
FALSE,FALSE,5654,5926,272,9,48,90
FALSE,FALSE,6621,6895,274,9,48,84
FALSE,FALSE,7628,7898,270,9,47,92
FALSE,FALSE,8495,8769,274,9,48,61
FALSE,FALSE,8667,8924,257,9,47,113
FALSE,FALSE,9545,9772,227,9,48,51
FALSE,FALSE,10472,10740,268,9,48,74
FALSE,FALSE,11348,11609,261,9,48,113
FALSE,FALSE,11520,11792,272,9,47,108
FALSE,FALSE,12313,12572,259,9,48,95
FALSE,FALSE,13233,13482,249,9,48,117
FALSE,FALSE,13407,13665,258,9,47,107
FALSE,FALSE,14214,14485,271,9,48,102
FALSE,FALSE,14397,14671,274,9,47,90
FALSE,FALSE,15249,15482,233,9,48,111
FALSE,FALSE,15382,15638,256,9,47,49
FALSE,FALSE,16236,16507,271,9,48,107
FALSE,FALSE,16380,16641,261,9,47,84
FALSE,FALSE,17270,17568,298,9,47,71
FALSE,FALSE,18226,18475,249,9,48,127
FALSE,FALSE,19169,19441,272,9,48,111
FALSE,FALSE,20102,20388,286,9,48,111
FALSE,FALSE,21053,21315,262,9,48,113
FALSE,FALSE,21953,22220,267,9,48,92
FALSE,FALSE,22928,23190,262,9,48,127
FALSE,FALSE,23900,24125,225,9,48,99
FALSE,FALSE,24850,25152,302,9,47,102
FALSE,FALSE,25817,26098,281,9,48,123
FALSE,FALSE,26767,27025,258,9,47,98
FALSE,FALSE,26796,27060,264,9,48,125
FALSE,FALSE,27614,27872,258,9,47,99
FALSE,FALSE,27741,27971,230,9,48,127
FALSE,FALSE,28675,28934,259,9,48,120
FALSE,FALSE,28840,29086,246,9,47,90
FALSE,FALSE,29722,29999,277,9,48,113
FALSE,FALSE,30646,30907,261,9,48,123
FALSE,FALSE,31656,31923,267,9,48,104
FALSE,FALSE,32630,32869,239,9,48,127
FALSE,FALSE,33624,33894,270,9,48,108
FALSE,FALSE,34552,34800,248,9,48,114
FALSE,FALSE,35507,35771,264,9,48,110
FALSE,FALSE,36486,36709,223,9,48,104
FALSE,FALSE,37453,37735,282,9,48,102
FALSE,FALSE,38448,38693,245,9,48,113
FALSE,FALSE,40343,40607,264,9,48,127
FALSE,FALSE,41257,41512,255,9,48,113
FALSE,FALSE,42199,42482,283,9,47,87
FALSE,FALSE,43107,43387,280,9,48,119
FALSE,FALSE,44020,44314,294,9,48,125
FALSE,FALSE,44957,45224,267,9,47,95
FALSE,FALSE,45857,46130,273,9,48,119
FALSE,FALSE,46737,47008,271,9,48,123
FALSE,FALSE,48479,48784,305,9,48,120
FALSE,FALSE,49334,49593,259,9,48,113
FALSE,FALSE,49521,49788,267,9,47,101
FALSE,FALSE,50329,50597,268,9,48,119
FALSE,FALSE,51243,51506,263,9,48,107
FALSE,FALSE,52131,52433,302,9,48,110
FALSE,FALSE,53059,53338,279,9,48,111
FALSE,FALSE,54806,55065,259,9,48,102
FALSE,FALSE,54943,55211,268,9,47,90
FALSE,FALSE,55769,56024,255,9,48,101
FALSE,FALSE,56660,56929,269,9,48,84
FALSE,FALSE,57574,57864,290,9,48,111
FALSE,FALSE,57719,57995,276,9,47,108
FALSE,FALSE,58465,58712,247,9,48,127
FALSE,FALSE,58618,58865,247,9,47,98
FALSE,FALSE,59486,59714,228,9,47,61
FALSE,FALSE,60313,60586,273,9,47,96
FALSE,FALSE,60327,60586,259,9,48,127
FALSE,FALSE,61190,61456,266,9,47,96
FALSE,FALSE,61194,61456,262,9,48,127
FALSE,FALSE,62013,62268,255,9,48,122
FALSE,FALSE,62858,63146,288,9,48,127
FALSE,FALSE,63705,63955,250,9,48,123
FALSE,FALSE,63815,64083,268,9,47,84
FALSE,FALSE,64573,64823,250,9,48,127
FALSE,FALSE,65400,65671,271,9,48,102
FALSE,FALSE,66209,66490,281,9,48,107
FALSE,FALSE,67003,67265,262,9,48,123
