sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,3897,4187,290,9,47,71
FALSE,FALSE,4855,5135,280,9,48,63
FALSE,FALSE,4949,5223,274,9,47,84
FALSE,FALSE,5827,6103,276,9,47,52
FALSE,FALSE,5846,6103,257,9,48,66
FALSE,FALSE,6728,7008,280,9,47,68
FALSE,FALSE,6728,7008,280,9,48,75
FALSE,FALSE,7684,7935,251,9,48,63
FALSE,FALSE,7708,7976,268,9,47,51
FALSE,FALSE,8620,8881,261,9,47,63
FALSE,FALSE,8648,8934,286,9,48,71
FALSE,FALSE,9560,9841,281,9,48,77
FALSE,FALSE,9653,9937,284,9,47,51
FALSE,FALSE,10546,10807,261,9,48,80
FALSE,FALSE,10573,10843,270,9,47,58
FALSE,FALSE,11520,11770,250,9,48,46
FALSE,FALSE,11598,11870,272,9,47,57
FALSE,FALSE,12480,12718,238,9,47,52
FALSE,FALSE,12501,12776,275,9,48,65
FALSE,FALSE,13483,13742,259,9,47,45
FALSE,FALSE,13492,13742,250,9,48,77
FALSE,FALSE,14396,14649,253,9,47,33
FALSE,FALSE,14401,14649,248,9,48,74
FALSE,FALSE,15337,15616,279,9,48,72
FALSE,FALSE,15396,15651,255,9,47,52
FALSE,FALSE,16273,16522,249,9,47,45
FALSE,FALSE,16335,16620,285,9,48,63
FALSE,FALSE,17227,17491,264,9,47,27
FALSE,FALSE,17237,17491,254,9,48,83
FALSE,FALSE,18141,18396,255,9,48,61
FALSE,FALSE,18163,18453,290,9,47,40
FALSE,FALSE,19144,19398,254,9,48,84
FALSE,FALSE,19265,19546,281,9,47,54
FALSE,FALSE,20169,20416,247,9,48,64
FALSE,FALSE,20172,20456,284,9,47,54
FALSE,FALSE,21097,21362,265,9,48,63
FALSE,FALSE,21144,21420,276,9,47,61
FALSE,FALSE,22080,22331,251,9,47,39
FALSE,FALSE,22115,22387,272,9,48,68
FALSE,FALSE,22917,23201,284,9,47,46
FALSE,FALSE,23067,23334,267,9,48,64
FALSE,FALSE,23952,24204,252,9,47,64
FALSE,FALSE,24025,24296,271,9,48,49
FALSE,FALSE,24915,25167,252,9,47,40
FALSE,FALSE,24968,25207,239,9,48,58
FALSE,FALSE,25876,26133,257,9,47,43
FALSE,FALSE,25909,26169,260,9,48,74
FALSE,FALSE,26856,27138,282,9,48,61
FALSE,FALSE,26869,27138,269,9,47,37
FALSE,FALSE,27858,28133,275,9,48,66
FALSE,FALSE,27860,28133,273,9,47,63
FALSE,FALSE,28757,29041,284,9,48,71
FALSE,FALSE,28826,29102,276,9,47,45
FALSE,FALSE,29710,29971,261,9,47,43
FALSE,FALSE,29740,30006,266,9,48,66
FALSE,FALSE,30713,30975,262,9,47,43
FALSE,FALSE,30770,31032,262,9,48,75
FALSE,FALSE,31708,31978,270,9,48,72
FALSE,FALSE,31758,32036,278,9,47,30
FALSE,FALSE,32733,33003,270,9,47,54
FALSE,FALSE,32737,33003,266,9,48,66
FALSE,FALSE,33712,33945,233,9,47,64
FALSE,FALSE,33750,33999,249,9,48,61
FALSE,FALSE,34652,34904,252,9,48,58
FALSE,FALSE,34743,35003,260,9,47,46
FALSE,FALSE,35677,35907,230,9,47,57
FALSE,FALSE,35716,35971,255,9,48,58
FALSE,FALSE,36661,36932,271,9,48,63
FALSE,FALSE,36674,36932,258,9,47,46
FALSE,FALSE,37594,37844,250,9,47,63
FALSE,FALSE,37636,37902,266,9,48,52
FALSE,FALSE,38539,38807,268,9,47,57
FALSE,FALSE,38616,38847,231,9,48,58
FALSE,FALSE,39534,39808,274,9,47,64
FALSE,FALSE,39595,39874,279,9,48,45
FALSE,FALSE,40521,40780,259,9,48,55
FALSE,FALSE,40576,40810,234,9,47,58
FALSE,FALSE,41477,41737,260,9,48,39
FALSE,FALSE,41479,41737,258,9,47,42
FALSE,FALSE,42449,42683,234,9,47,66
FALSE,FALSE,42489,42742,253,9,48,77
FALSE,FALSE,43435,43709,274,9,48,75
FALSE,FALSE,43453,43709,256,9,47,42
FALSE,FALSE,44370,44672,302,9,48,58
FALSE,FALSE,44422,44672,250,9,47,43
FALSE,FALSE,45316,45581,265,9,47,64
FALSE,FALSE,46317,46584,267,9,47,42
FALSE,FALSE,46326,46584,258,9,48,63
FALSE,FALSE,47231,47493,262,9,47,61
FALSE,FALSE,47291,47550,259,9,48,72
FALSE,FALSE,48256,48519,263,9,48,57
FALSE,FALSE,48280,48546,266,9,47,55
FALSE,FALSE,49228,49455,227,9,47,55
FALSE,FALSE,49264,49513,249,9,48,71
FALSE,FALSE,50209,50481,272,9,48,72
FALSE,FALSE,50228,50481,253,9,47,57
FALSE,FALSE,51220,51484,264,9,47,54
FALSE,FALSE,51236,51484,248,9,48,58
FALSE,FALSE,52178,52447,269,9,47,54
FALSE,FALSE,52216,52488,272,9,48,55
FALSE,FALSE,53144,53414,270,9,48,43
FALSE,FALSE,53250,53504,254,9,47,74
FALSE,FALSE,54167,54450,283,9,47,42
FALSE,FALSE,54240,54508,268,9,48,71
FALSE,FALSE,55121,55378,257,9,48,75
FALSE,FALSE,55203,55477,274,9,47,51
FALSE,FALSE,56100,56325,225,9,47,64
FALSE,FALSE,56126,56382,256,9,48,80
FALSE,FALSE,57079,57349,270,9,48,80
FALSE,FALSE,57100,57349,249,9,47,75
FALSE,FALSE,58055,58313,258,9,48,64
FALSE,FALSE,58064,58313,249,9,47,42
FALSE,FALSE,59031,59258,227,9,47,75
FALSE,FALSE,59086,59357,271,9,48,55
FALSE,FALSE,59963,60226,263,9,48,64
FALSE,FALSE,59980,60285,305,9,47,57
FALSE,FALSE,60918,61190,272,9,47,71
FALSE,FALSE,60925,61190,265,9,48,55
FALSE,FALSE,61878,62159,281,9,47,27
FALSE,FALSE,61933,62188,255,9,48,64
FALSE,FALSE,62900,63153,253,9,47,63
FALSE,FALSE,62948,63191,243,9,48,43
FALSE,FALSE,63867,64120,253,9,47,46
FALSE,FALSE,63882,64154,272,9,48,57
FALSE,FALSE,64796,65063,267,9,47,61
FALSE,FALSE,64829,65063,234,9,48,78
FALSE,FALSE,65725,65994,269,9,47,63
FALSE,FALSE,65816,66089,273,9,48,86
FALSE,FALSE,66720,66999,279,9,48,66
FALSE,FALSE,66738,66999,261,9,47,58
FALSE,FALSE,67689,67961,272,9,47,65
FALSE,FALSE,67702,67961,259,9,48,64
FALSE,FALSE,68670,68929,259,9,47,61
FALSE,FALSE,68671,68929,258,9,48,52
FALSE,FALSE,69595,69875,280,9,47,61
FALSE,FALSE,69678,69923,245,9,48,43
FALSE,FALSE,70624,70892,268,9,48,74
FALSE,FALSE,70659,70928,269,9,47,57
FALSE,FALSE,71626,71895,269,9,48,80
FALSE,FALSE,71630,71895,265,9,47,49
FALSE,FALSE,72553,72799,246,9,47,77
FALSE,FALSE,72759,72988,229,9,48,74
FALSE,FALSE,73568,73825,257,9,47,43
FALSE,FALSE,73583,73868,285,9,48,65
FALSE,FALSE,74581,74831,250,9,47,28
FALSE,FALSE,74594,74862,268,9,48,58
FALSE,FALSE,75540,75789,249,9,48,71
FALSE,FALSE,75569,75830,261,9,47,57
FALSE,FALSE,76454,76736,282,9,48,74
FALSE,FALSE,76529,76793,264,9,47,68
FALSE,FALSE,77413,77664,251,9,47,52
FALSE,FALSE,77503,77761,258,9,48,63
FALSE,FALSE,78416,78667,251,9,47,63
FALSE,FALSE,78416,78666,250,9,48,87
FALSE,FALSE,79446,79669,223,9,47,45
FALSE,FALSE,79464,79731,267,9,48,45
FALSE,FALSE,80425,80696,271,9,48,84
FALSE,FALSE,81336,81604,268,9,48,75
FALSE,FALSE,81425,81693,268,9,47,49
FALSE,FALSE,82351,82602,251,9,47,55
FALSE,FALSE,82406,82659,253,9,48,80
FALSE,FALSE,83320,83565,245,9,48,55
FALSE,FALSE,83320,83604,284,9,47,58
FALSE,FALSE,84265,84531,266,9,47,58
FALSE,FALSE,84292,84568,276,9,48,61
FALSE,FALSE,85210,85477,267,9,48,54
FALSE,FALSE,85273,85535,262,9,47,52
FALSE,FALSE,86164,86441,277,9,48,71
FALSE,FALSE,86167,86441,274,9,47,51
FALSE,FALSE,87176,87466,290,9,47,46
FALSE,FALSE,87203,87466,263,9,48,55
FALSE,FALSE,88135,88413,278,9,48,80
FALSE,FALSE,88202,88469,267,9,47,66
FALSE,FALSE,89106,89381,275,9,47,63
FALSE,FALSE,89183,89429,246,9,48,78
FALSE,FALSE,90096,90376,280,9,47,45
FALSE,FALSE,90100,90376,276,9,48,63
FALSE,FALSE,91129,91401,272,9,48,55
FALSE,FALSE,91135,91401,266,9,47,49
