sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,3874,4137,263,9,48,99
FALSE,FALSE,4852,5078,226,9,48,87
FALSE,FALSE,5769,6042,273,9,48,66
FALSE,FALSE,6681,6973,292,9,48,127
FALSE,FALSE,6683,6973,290,9,47,127
FALSE,FALSE,7664,7916,252,9,47,119
FALSE,FALSE,7703,7976,273,9,48,74
FALSE,FALSE,8606,8883,277,9,48,127
FALSE,FALSE,8670,8942,272,9,47,98
FALSE,FALSE,9598,9848,250,9,48,66
FALSE,FALSE,9613,9887,274,9,47,96
FALSE,FALSE,10568,10809,241,9,47,113
FALSE,FALSE,10573,10851,278,9,48,127
FALSE,FALSE,11552,11818,266,9,48,119
FALSE,FALSE,11578,11854,276,9,47,90
FALSE,FALSE,12460,12724,264,9,48,127
FALSE,FALSE,12479,12724,245,9,47,122
FALSE,FALSE,13429,13693,264,9,47,117
FALSE,FALSE,13436,13693,257,9,48,98
FALSE,FALSE,14382,14654,272,9,48,127
FALSE,FALSE,14398,14654,256,9,47,72
FALSE,FALSE,15310,15565,255,9,47,111
FALSE,FALSE,15379,15654,275,9,48,92
FALSE,FALSE,16296,16560,264,9,47,104
FALSE,FALSE,16350,16623,273,9,48,127
FALSE,FALSE,17321,17585,264,9,47,15
FALSE,FALSE,17351,17628,277,9,48,95
FALSE,FALSE,18216,18497,281,9,47,127
FALSE,FALSE,18245,18497,252,9,48,127
FALSE,FALSE,19237,19500,263,9,47,108
FALSE,FALSE,19239,19500,261,9,48,74
FALSE,FALSE,20110,20370,260,9,47,111
FALSE,FALSE,20129,20404,275,9,48,127
FALSE,FALSE,21090,21373,283,9,48,104
FALSE,FALSE,21112,21373,261,9,47,86
FALSE,FALSE,22000,22278,278,9,48,127
FALSE,FALSE,22024,22278,254,9,47,102
FALSE,FALSE,22978,23245,267,9,47,101
FALSE,FALSE,23067,23334,267,9,48,102
FALSE,FALSE,23940,24211,271,9,47,117
FALSE,FALSE,23969,24248,279,9,48,127
FALSE,FALSE,24939,25213,274,9,47,33
FALSE,FALSE,25026,25303,277,9,48,122
FALSE,FALSE,25920,26174,254,9,47,127
FALSE,FALSE,26032,26322,290,9,48,127
FALSE,FALSE,26923,27177,254,9,47,61
FALSE,FALSE,26959,27235,276,9,48,77
FALSE,FALSE,27784,28047,263,9,47,114
FALSE,FALSE,27808,28082,274,9,48,127
FALSE,FALSE,28751,29016,265,9,47,89
FALSE,FALSE,28751,29015,264,9,48,86
FALSE,FALSE,29644,29920,276,9,47,127
FALSE,FALSE,29658,29920,262,9,48,127
FALSE,FALSE,30623,30889,266,9,47,123
FALSE,FALSE,30718,30980,262,9,48,104
FALSE,FALSE,31627,31891,264,9,47,119
FALSE,FALSE,31652,31943,291,9,48,127
FALSE,FALSE,32602,32853,251,9,47,110
FALSE,FALSE,32608,32853,245,9,48,87
FALSE,FALSE,33516,33766,250,9,47,114
FALSE,FALSE,33588,33857,269,9,48,127
FALSE,FALSE,34528,34769,241,9,48,71
FALSE,FALSE,34536,34826,290,9,47,119
FALSE,FALSE,35446,35732,286,9,47,104
FALSE,FALSE,35449,35732,283,9,48,127
FALSE,FALSE,36352,36642,290,9,47,127
FALSE,FALSE,36367,36642,275,9,48,61
FALSE,FALSE,37301,37563,262,9,48,127
FALSE,FALSE,37303,37563,260,9,47,111
FALSE,FALSE,38165,38417,252,9,48,107
FALSE,FALSE,38225,38515,290,9,47,127
FALSE,FALSE,39073,39321,248,9,47,125
FALSE,FALSE,39117,39384,267,9,48,127
FALSE,FALSE,40008,40291,283,9,47,83
FALSE,FALSE,40034,40291,257,9,48,90
FALSE,FALSE,40914,41160,246,9,47,119
FALSE,FALSE,40921,41195,274,9,48,127
FALSE,FALSE,41883,42164,281,9,47,127
FALSE,FALSE,41945,42222,277,9,48,90
FALSE,FALSE,42795,43085,290,9,47,119
FALSE,FALSE,42845,43085,240,9,48,127
FALSE,FALSE,43719,43996,277,9,47,72
FALSE,FALSE,43765,44038,273,9,48,96
FALSE,FALSE,44626,44908,282,9,47,107
FALSE,FALSE,44712,44959,247,9,48,127
FALSE,FALSE,45564,45813,249,9,47,110
FALSE,FALSE,45620,45870,250,9,48,78
FALSE,FALSE,46516,46781,265,9,47,99
FALSE,FALSE,46533,46781,248,9,48,127
FALSE,FALSE,47409,47686,277,9,47,123
FALSE,FALSE,47488,47743,255,9,48,78
FALSE,FALSE,48370,48655,285,9,48,127
FALSE,FALSE,48371,48655,284,9,47,110
FALSE,FALSE,49272,49525,253,9,48,71
FALSE,FALSE,49296,49560,264,9,47,86
FALSE,FALSE,50158,50430,272,9,47,127
FALSE,FALSE,50226,50465,239,9,48,127
FALSE,FALSE,51064,51335,271,9,48,80
FALSE,FALSE,51162,51432,270,9,47,114
FALSE,FALSE,52007,52245,238,9,47,33
FALSE,FALSE,52048,52302,254,9,48,127
FALSE,FALSE,52941,53207,266,9,48,72
FALSE,FALSE,52959,53207,248,9,47,64
FALSE,FALSE,53806,54078,272,9,48,127
FALSE,FALSE,53851,54119,268,9,47,127
FALSE,FALSE,54799,55047,248,9,47,61
FALSE,FALSE,54810,55082,272,9,48,64
FALSE,FALSE,55632,55892,260,9,47,127
FALSE,FALSE,55679,55951,272,9,48,127
FALSE,FALSE,56526,56819,293,9,48,75
FALSE,FALSE,56571,56820,249,9,47,16
FALSE,FALSE,57421,57678,257,9,48,127
FALSE,FALSE,57441,57678,237,9,47,101
FALSE,FALSE,58305,58584,279,9,48,78
FALSE,FALSE,58310,58584,274,9,47,127
FALSE,FALSE,59166,59417,251,9,48,127
FALSE,FALSE,59204,59452,248,9,47,92
FALSE,FALSE,60080,60360,280,9,47,58
FALSE,FALSE,60137,60421,284,9,48,78
FALSE,FALSE,60976,61229,253,9,47,127
FALSE,FALSE,60984,61229,245,9,48,127
FALSE,FALSE,61842,62099,257,9,48,77
FALSE,FALSE,61876,62139,263,9,47,51
FALSE,FALSE,62678,62971,293,9,47,127
FALSE,FALSE,62731,63013,282,9,48,127
FALSE,FALSE,63606,63882,276,9,48,68
FALSE,FALSE,63627,63882,255,9,47,99
FALSE,FALSE,64499,64729,230,9,47,99
FALSE,FALSE,64529,64793,264,9,48,127
FALSE,FALSE,65402,65657,255,9,48,77
FALSE,FALSE,65429,65698,269,9,47,110
FALSE,FALSE,66282,66567,285,9,48,127
FALSE,FALSE,66292,66568,276,9,47,98
FALSE,FALSE,67137,67438,301,9,47,101
FALSE,FALSE,67284,67529,245,9,48,75
FALSE,FALSE,68028,68285,257,9,47,74
FALSE,FALSE,68123,68383,260,9,48,127
FALSE,FALSE,68977,69254,277,9,48,80
FALSE,FALSE,68987,69254,267,9,47,90
FALSE,FALSE,69856,70127,271,9,48,127
FALSE,FALSE,69860,70127,267,9,47,119
FALSE,FALSE,70769,71038,269,9,47,99
FALSE,FALSE,70792,71085,293,9,48,68
FALSE,FALSE,71624,71901,277,9,47,110
FALSE,FALSE,71662,71942,280,9,48,127
FALSE,FALSE,72545,72813,268,9,47,18
FALSE,FALSE,72626,72901,275,9,48,78
FALSE,FALSE,73506,73775,269,9,47,127
FALSE,FALSE,73534,73806,272,9,48,127
FALSE,FALSE,74363,74626,263,9,48,104
FALSE,FALSE,74404,74686,282,9,47,122
FALSE,FALSE,75301,75550,249,9,47,107
FALSE,FALSE,75326,75591,265,9,48,127
FALSE,FALSE,76176,76460,284,9,48,90
FALSE,FALSE,76280,76559,279,9,47,83
FALSE,FALSE,77094,77368,274,9,47,119
FALSE,FALSE,77153,77422,269,9,48,127
FALSE,FALSE,78017,78277,260,9,47,114
FALSE,FALSE,78038,78277,239,9,48,83
FALSE,FALSE,78904,79204,300,9,48,127
FALSE,FALSE,78906,79204,298,9,47,113
FALSE,FALSE,79784,80052,268,9,48,78
FALSE,FALSE,79884,80150,266,9,47,99
FALSE,FALSE,80635,80868,233,9,47,110
FALSE,FALSE,80730,80957,227,9,48,127
FALSE,FALSE,81609,81893,284,9,47,98
FALSE,FALSE,81622,81893,271,9,48,86
FALSE,FALSE,82471,82742,271,9,47,66
FALSE,FALSE,82500,82742,242,9,48,127
FALSE,FALSE,83331,83611,280,9,48,98
FALSE,FALSE,83431,83711,280,9,47,111
FALSE,FALSE,84210,84481,271,9,48,127
FALSE,FALSE,84234,84481,247,9,47,107
FALSE,FALSE,85108,85393,285,9,47,108
FALSE,FALSE,85191,85443,252,9,48,78
FALSE,FALSE,86002,86262,260,9,47,117
FALSE,FALSE,86079,86353,274,9,48,127
FALSE,FALSE,86956,87225,269,9,48,102
FALSE,FALSE,86974,87225,251,9,47,90
FALSE,FALSE,87795,88072,277,9,47,114
FALSE,FALSE,87810,88072,262,9,48,127
FALSE,FALSE,88670,88950,280,9,47,77
FALSE,FALSE,88692,88950,258,9,48,71
FALSE,FALSE,89494,89762,268,9,48,127
FALSE,FALSE,89553,89815,262,9,47,89
FALSE,FALSE,90344,90570,226,9,47,42
FALSE,FALSE,90386,90668,282,9,48,110
FALSE,FALSE,91211,91483,272,9,48,127
FALSE,FALSE,91211,91483,272,9,47,107
FALSE,FALSE,92086,92353,267,9,48,113
FALSE,FALSE,92175,92443,268,9,47,37
FALSE,FALSE,93128,93412,284,9,48,75
