sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,7704,7976,272,9,48,117
FALSE,FALSE,7865,7976,111,9,48,63
FALSE,FALSE,8603,8851,248,9,48,80
FALSE,FALSE,8667,8939,272,9,47,104
FALSE,FALSE,9566,9848,282,9,47,111
FALSE,FALSE,9593,9848,255,9,48,96
FALSE,FALSE,10538,10813,275,9,48,83
FALSE,FALSE,10562,10814,252,9,47,107
FALSE,FALSE,11503,11781,278,9,48,89
FALSE,FALSE,11540,11818,278,9,47,102
FALSE,FALSE,12421,12687,266,9,48,89
FALSE,FALSE,12479,12724,245,9,47,110
FALSE,FALSE,13405,13657,252,9,48,87
FALSE,FALSE,13417,13689,272,9,47,113
FALSE,FALSE,14329,14596,267,9,47,104
FALSE,FALSE,14360,14596,236,9,48,65
FALSE,FALSE,15310,15564,254,9,48,66
FALSE,FALSE,15362,15622,260,9,47,110
FALSE,FALSE,16272,16532,260,9,47,111
FALSE,FALSE,16327,16591,264,9,48,89
FALSE,FALSE,16335,16532,197,9,47,40
FALSE,FALSE,17271,17536,265,9,48,87
FALSE,FALSE,17316,17585,269,9,47,98
FALSE,FALSE,18241,18497,256,9,48,63
FALSE,FALSE,18287,18562,275,9,47,111
FALSE,FALSE,19214,19498,284,9,48,66
FALSE,FALSE,19257,19498,241,9,47,110
FALSE,FALSE,20169,20425,256,9,47,98
FALSE,FALSE,20173,20425,252,9,48,84
FALSE,FALSE,21133,21373,240,9,47,111
FALSE,FALSE,21152,21431,279,9,48,80
FALSE,FALSE,21169,21373,204,9,47,49
FALSE,FALSE,22064,22336,272,9,48,77
FALSE,FALSE,22124,22398,274,9,47,107
FALSE,FALSE,23041,23303,262,9,48,78
FALSE,FALSE,23045,23303,258,9,47,104
FALSE,FALSE,23992,24271,279,9,47,98
FALSE,FALSE,24003,24271,268,9,48,84
FALSE,FALSE,24917,25176,259,9,47,99
FALSE,FALSE,24932,25233,301,9,48,89
FALSE,FALSE,25898,26181,283,9,48,80
FALSE,FALSE,25902,26181,279,9,47,102
FALSE,FALSE,26863,27108,245,9,48,83
FALSE,FALSE,26879,27146,267,9,47,96
FALSE,FALSE,27820,28054,234,9,47,96
FALSE,FALSE,27832,28105,273,9,48,65
FALSE,FALSE,28751,29019,268,9,47,84
FALSE,FALSE,28818,29080,262,9,48,75
FALSE,FALSE,29696,29986,290,9,47,102
FALSE,FALSE,29719,29985,266,9,48,90
FALSE,FALSE,30758,31042,284,9,48,84
FALSE,FALSE,30780,31042,262,9,47,95
FALSE,FALSE,31703,31983,280,9,47,102
FALSE,FALSE,31750,31983,233,9,48,99
FALSE,FALSE,32668,32917,249,9,47,96
FALSE,FALSE,32725,32952,227,9,48,75
FALSE,FALSE,33625,33880,255,9,47,98
FALSE,FALSE,33659,33920,261,9,48,66
FALSE,FALSE,34592,34824,232,9,48,90
FALSE,FALSE,34613,34883,270,9,47,99
FALSE,FALSE,35550,35850,300,9,48,86
FALSE,FALSE,35550,35850,300,9,47,92
FALSE,FALSE,36506,36755,249,9,47,114
FALSE,FALSE,36566,36845,279,9,48,84
FALSE,FALSE,37466,37725,259,9,47,96
FALSE,FALSE,37493,37757,264,9,48,66
FALSE,FALSE,38430,38662,232,9,48,83
FALSE,FALSE,38434,38662,228,9,47,96
FALSE,FALSE,39407,39688,281,9,47,98
FALSE,FALSE,39418,39688,270,9,48,68
FALSE,FALSE,40313,40592,279,9,48,63
FALSE,FALSE,40343,40592,249,9,47,98
FALSE,FALSE,41230,41502,272,9,47,96
FALSE,FALSE,41290,41561,271,9,48,95
FALSE,FALSE,42228,42505,277,9,47,99
FALSE,FALSE,42263,42505,242,9,48,80
FALSE,FALSE,43166,43435,269,9,47,90
FALSE,FALSE,43196,43469,273,9,48,68
FALSE,FALSE,44110,44377,267,9,48,98
FALSE,FALSE,44154,44439,285,9,47,107
FALSE,FALSE,45062,45343,281,9,47,90
FALSE,FALSE,45091,45343,252,9,48,89
FALSE,FALSE,46015,46250,235,9,47,96
FALSE,FALSE,46052,46310,258,9,48,78
FALSE,FALSE,46943,47215,272,9,47,89
FALSE,FALSE,46956,47215,259,9,48,80
FALSE,FALSE,47852,48122,270,9,48,83
FALSE,FALSE,47887,48122,235,9,47,83
FALSE,FALSE,48805,49054,249,9,47,72
FALSE,FALSE,48862,49090,228,9,48,80
FALSE,FALSE,49727,49995,268,9,48,89
FALSE,FALSE,49794,50059,265,9,47,104
FALSE,FALSE,50648,50927,279,9,47,80
FALSE,FALSE,50753,51021,268,9,48,80
FALSE,FALSE,51644,51932,288,9,47,90
FALSE,FALSE,51667,51932,265,9,48,66
FALSE,FALSE,52558,52837,279,9,47,87
FALSE,FALSE,52563,52837,274,9,48,68
FALSE,FALSE,53503,53763,260,9,47,83
FALSE,FALSE,53535,53806,271,9,48,63
FALSE,FALSE,54411,54676,265,9,47,87
FALSE,FALSE,54421,54676,255,9,48,92
FALSE,FALSE,55339,55638,299,9,48,78
FALSE,FALSE,55345,55638,293,9,47,75
FALSE,FALSE,56233,56485,252,9,47,87
FALSE,FALSE,56301,56583,282,9,48,77
FALSE,FALSE,57248,57510,262,9,48,64
