sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,463,731,268,9,47,18
FALSE,FALSE,1023,1306,283,9,48,49
FALSE,FALSE,1203,1452,249,9,47,127
FALSE,FALSE,1984,2269,285,9,48,111
FALSE,FALSE,2838,3090,252,9,48,77
FALSE,FALSE,2890,3135,245,9,47,127
FALSE,FALSE,3785,4049,264,9,48,77
FALSE,FALSE,4676,4964,288,9,47,127
FALSE,FALSE,5642,5922,280,9,48,71
FALSE,FALSE,6533,6783,250,9,47,127
FALSE,FALSE,6674,6929,255,9,48,90
FALSE,FALSE,7590,7842,252,9,48,89
FALSE,FALSE,8523,8802,279,9,47,127
FALSE,FALSE,9539,9805,266,9,48,66
FALSE,FALSE,10457,10721,264,9,48,83
FALSE,FALSE,10561,10820,259,9,47,127
FALSE,FALSE,12418,12693,275,9,48,92
FALSE,FALSE,12435,12693,258,9,47,127
FALSE,FALSE,13383,13652,269,9,48,68
FALSE,FALSE,14335,14612,277,9,48,95
FALSE,FALSE,14367,14612,245,9,47,127
FALSE,FALSE,15333,15572,239,9,48,71
FALSE,FALSE,16245,16485,240,9,48,89
FALSE,FALSE,16286,16529,243,9,47,127
FALSE,FALSE,17204,17443,239,9,47,7
FALSE,FALSE,18151,18403,252,9,48,92
FALSE,FALSE,18185,18452,267,9,47,127
FALSE,FALSE,19154,19419,265,9,48,89
FALSE,FALSE,20090,20378,288,9,48,98
FALSE,FALSE,20093,20378,285,9,47,127
FALSE,FALSE,21075,21337,262,9,48,95
FALSE,FALSE,21982,22250,268,9,47,127
FALSE,FALSE,23020,23309,289,9,48,78
FALSE,FALSE,23866,24126,260,9,47,127
FALSE,FALSE,24877,25129,252,9,48,98
FALSE,FALSE,25013,25275,262,9,47,7
FALSE,FALSE,25845,26086,241,9,47,127
FALSE,FALSE,26875,27149,274,9,48,84
FALSE,FALSE,27774,28064,290,9,48,101
FALSE,FALSE,27854,28107,253,9,47,127
FALSE,FALSE,28761,29023,262,9,47,21
FALSE,FALSE,29722,29982,260,9,47,127
FALSE,FALSE,30671,30941,270,9,48,83
FALSE,FALSE,31567,31854,287,9,48,92
FALSE,FALSE,31601,31854,253,9,47,127
FALSE,FALSE,32585,32859,274,9,48,19
FALSE,FALSE,33446,33728,282,9,48,123
FALSE,FALSE,34234,34496,262,9,47,4
FALSE,FALSE,34725,34977,252,9,47,127
FALSE,FALSE,34935,35215,280,9,48,84
FALSE,FALSE,35647,35936,289,9,48,111
FALSE,FALSE,35780,36036,256,9,47,58
FALSE,FALSE,36590,36852,262,9,47,127
FALSE,FALSE,36927,37186,259,9,48,77
FALSE,FALSE,37478,37766,288,9,47,43
FALSE,FALSE,37618,37854,236,9,48,113
FALSE,FALSE,38339,38623,284,9,48,117
FALSE,FALSE,38409,38623,214,9,48,49
FALSE,FALSE,38501,38770,269,9,47,127
FALSE,FALSE,39345,39585,240,9,47,57
FALSE,FALSE,40235,40500,265,9,48,110
FALSE,FALSE,40238,40500,262,9,47,127
FALSE,FALSE,41093,41365,272,9,48,111
FALSE,FALSE,41979,42226,247,9,48,114
FALSE,FALSE,42000,42281,281,9,47,127
FALSE,FALSE,42902,43140,238,9,47,19
FALSE,FALSE,43730,44002,272,9,48,113
FALSE,FALSE,43746,44002,256,9,47,127
FALSE,FALSE,44559,44826,267,9,47,37
FALSE,FALSE,45392,45639,247,9,47,127
FALSE,FALSE,46244,46499,255,9,48,107
FALSE,FALSE,47101,47368,267,9,48,113
FALSE,FALSE,47119,47368,249,9,47,127
FALSE,FALSE,47915,48182,267,9,48,92
FALSE,FALSE,48045,48327,282,9,47,1
FALSE,FALSE,48724,48997,273,9,48,125
FALSE,FALSE,48790,49052,262,9,47,127
FALSE,FALSE,49672,49912,240,9,47,30
FALSE,FALSE,50371,50635,264,9,48,119
FALSE,FALSE,50505,50781,276,9,47,127
FALSE,FALSE,51343,51594,251,9,47,34
FALSE,FALSE,52136,52409,273,9,48,117
FALSE,FALSE,52193,52453,260,9,47,127
FALSE,FALSE,52939,53222,283,9,48,98
FALSE,FALSE,53810,54091,281,9,48,111
FALSE,FALSE,53895,54136,241,9,47,127
FALSE,FALSE,54729,55006,277,9,47,15
FALSE,FALSE,55491,55768,277,9,48,117
FALSE,FALSE,55568,55821,253,9,47,127
FALSE,FALSE,56330,56589,259,9,47,25
FALSE,FALSE,57083,57361,278,9,48,120
FALSE,FALSE,57115,57361,246,9,47,127
FALSE,FALSE,57849,58128,279,9,48,87
FALSE,FALSE,58621,58890,269,9,48,107
FALSE,FALSE,58648,58891,243,9,47,127
FALSE,FALSE,59383,59658,275,9,48,64
FALSE,FALSE,60185,60429,244,9,47,127
FALSE,FALSE,60201,60474,273,9,48,125
FALSE,FALSE,60932,61197,265,9,48,71
FALSE,FALSE,61698,61969,271,9,47,127
FALSE,FALSE,62500,62780,280,9,48,84
FALSE,FALSE,63357,63596,239,9,48,114
FALSE,FALSE,63423,63695,272,9,47,127
FALSE,FALSE,64213,64466,253,9,48,107
FALSE,FALSE,65024,65278,254,9,48,111
FALSE,FALSE,65040,65278,238,9,47,127
FALSE,FALSE,65820,66094,274,9,48,86
FALSE,FALSE,66646,66913,267,9,48,98
FALSE,FALSE,66649,66913,264,9,47,127
