sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,2071,2569,498,9,48,127
FALSE,FALSE,3010,3506,496,9,47,127
FALSE,FALSE,3990,4495,505,9,48,127
FALSE,FALSE,4806,5317,511,9,47,127
FALSE,FALSE,4895,5317,422,9,47,87
FALSE,FALSE,5787,6317,530,9,48,127
FALSE,FALSE,6640,7188,548,9,47,127
FALSE,FALSE,6694,7188,494,9,47,95
FALSE,FALSE,7651,8194,543,9,48,127
FALSE,FALSE,8506,9063,557,9,47,127
FALSE,FALSE,8551,9063,512,9,47,98
FALSE,FALSE,9561,10066,505,9,48,127
FALSE,FALSE,9585,10066,481,9,48,127
FALSE,FALSE,10468,11001,533,9,47,127
FALSE,FALSE,10563,11001,438,9,47,89
FALSE,FALSE,11529,12071,542,9,48,127
FALSE,FALSE,12278,12808,530,9,47,127
FALSE,FALSE,12368,12808,440,9,47,87
FALSE,FALSE,13366,13878,512,9,48,127
FALSE,FALSE,14233,14747,514,9,47,127
FALSE,FALSE,15328,15913,585,9,48,127
FALSE,FALSE,16289,16754,465,9,47,127
FALSE,FALSE,17245,17804,559,9,48,127
FALSE,FALSE,18085,18607,522,9,47,127
FALSE,FALSE,19162,19658,496,9,48,127
FALSE,FALSE,20046,20499,453,9,47,127
FALSE,FALSE,20989,21554,565,9,48,127
FALSE,FALSE,21986,22550,564,9,47,127
FALSE,FALSE,22015,22550,535,9,47,90
FALSE,FALSE,22951,23486,535,9,48,127
FALSE,FALSE,23850,24364,514,9,47,127
FALSE,FALSE,24949,25492,543,9,48,127
FALSE,FALSE,25733,26295,562,9,47,127
FALSE,FALSE,25760,26295,535,9,47,107
FALSE,FALSE,26877,27419,542,9,48,127
FALSE,FALSE,27860,28404,544,9,47,127
FALSE,FALSE,28859,29416,557,9,48,127
FALSE,FALSE,29766,30297,531,9,47,127
FALSE,FALSE,30798,31346,548,9,48,127
FALSE,FALSE,31734,32224,490,9,47,127
FALSE,FALSE,32759,33287,528,9,48,127
FALSE,FALSE,33760,34230,470,9,47,127
FALSE,FALSE,34751,35292,541,9,48,127
FALSE,FALSE,35641,36163,522,9,47,127
FALSE,FALSE,36682,37217,535,9,48,127
FALSE,FALSE,37574,38104,530,9,47,127
FALSE,FALSE,38566,39037,471,9,48,127
FALSE,FALSE,39394,39913,519,9,47,127
FALSE,FALSE,40428,40962,534,9,48,127
FALSE,FALSE,41332,41849,517,9,47,127
FALSE,FALSE,42354,42902,548,9,48,127
FALSE,FALSE,43257,43765,508,9,47,127
FALSE,FALSE,44288,44839,551,9,48,127
FALSE,FALSE,45103,45692,589,9,47,127
FALSE,FALSE,45198,45692,494,9,47,95
FALSE,FALSE,46130,46648,518,9,48,127
FALSE,FALSE,47117,47583,466,9,47,127
FALSE,FALSE,48096,48655,559,9,48,127
FALSE,FALSE,49142,49637,495,9,47,127
FALSE,FALSE,50156,50688,532,9,48,127
FALSE,FALSE,51054,51528,474,9,47,127
FALSE,FALSE,52019,52579,560,9,48,127
FALSE,FALSE,53012,53579,567,9,47,127
FALSE,FALSE,53062,53579,517,9,47,89
FALSE,FALSE,53992,54515,523,9,48,127
