sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,985,1536,551,9,48,68
FALSE,FALSE,2800,3345,545,9,47,119
FALSE,FALSE,4168,4717,549,9,48,68
FALSE,FALSE,4858,5396,538,9,47,127
FALSE,FALSE,5791,6354,563,9,48,64
FALSE,FALSE,6679,7214,535,9,47,127
FALSE,FALSE,7621,8162,541,9,48,120
FALSE,FALSE,8540,9145,605,9,47,127
FALSE,FALSE,9532,10081,549,9,48,101
FALSE,FALSE,10426,10958,532,9,47,120
FALSE,FALSE,11510,12028,518,9,48,90
FALSE,FALSE,12563,13088,525,9,47,125
FALSE,FALSE,13442,13901,459,9,48,89
FALSE,FALSE,14413,14971,558,9,47,119
FALSE,FALSE,15308,15837,529,9,48,120
FALSE,FALSE,16308,16837,529,9,47,127
FALSE,FALSE,17337,17887,550,9,48,127
FALSE,FALSE,18142,18763,621,9,47,127
FALSE,FALSE,19242,19780,538,9,48,113
FALSE,FALSE,20232,20763,531,9,47,122
FALSE,FALSE,21176,21703,527,9,48,127
FALSE,FALSE,22191,22688,497,9,47,123
FALSE,FALSE,23082,23644,562,9,48,119
FALSE,FALSE,24021,24579,558,9,47,127
FALSE,FALSE,24913,25453,540,9,48,127
FALSE,FALSE,25824,26318,494,9,47,122
FALSE,FALSE,26844,27389,545,9,48,127
FALSE,FALSE,27792,28327,535,9,47,127
FALSE,FALSE,28756,29326,570,9,48,127
FALSE,FALSE,29820,30380,560,9,47,127
FALSE,FALSE,30753,31313,560,9,48,127
FALSE,FALSE,31688,32192,504,9,47,127
FALSE,FALSE,32559,33071,512,9,48,127
FALSE,FALSE,33473,34008,535,9,47,123
FALSE,FALSE,34276,34765,489,9,48,120
FALSE,FALSE,35170,35621,451,9,47,125
FALSE,FALSE,36115,36694,579,9,48,125
FALSE,FALSE,36995,37560,565,9,47,127
FALSE,FALSE,37954,38510,556,9,48,127
FALSE,FALSE,38101,38510,409,9,48,64
FALSE,FALSE,38829,39371,542,9,47,127
FALSE,FALSE,39839,40371,532,9,48,127
FALSE,FALSE,40723,41185,462,9,47,127
FALSE,FALSE,41676,42255,579,9,48,127
FALSE,FALSE,42532,43045,513,9,47,127
FALSE,FALSE,43593,44116,523,9,48,127
FALSE,FALSE,44479,44930,451,9,47,127
FALSE,FALSE,45533,46000,467,9,48,127
FALSE,FALSE,46417,46864,447,9,47,127
FALSE,FALSE,47366,47917,551,9,48,114
FALSE,FALSE,48229,48675,446,9,47,127
FALSE,FALSE,49181,49736,555,9,48,127
FALSE,FALSE,50070,50613,543,9,47,127
FALSE,FALSE,50987,51484,497,9,48,127
FALSE,FALSE,51948,52467,519,9,47,127
FALSE,FALSE,52932,53486,554,9,48,127
FALSE,FALSE,53802,54358,556,9,47,127
FALSE,FALSE,54724,55231,507,9,48,127
FALSE,FALSE,55585,56097,512,9,47,127
FALSE,FALSE,56571,57053,482,9,48,127
FALSE,FALSE,57395,57907,512,9,47,127
FALSE,FALSE,58359,58908,549,9,48,127
FALSE,FALSE,59263,59730,467,9,47,127
FALSE,FALSE,60222,60714,492,9,48,127
FALSE,FALSE,61120,61656,536,9,47,127
FALSE,FALSE,62100,62654,554,9,48,127
FALSE,FALSE,63020,63476,456,9,47,127
FALSE,FALSE,63980,64546,566,9,48,127
FALSE,FALSE,64870,65400,530,9,47,127
FALSE,FALSE,65782,66285,503,9,48,127
FALSE,FALSE,66644,67137,493,9,47,127
FALSE,FALSE,67663,68210,547,9,48,127
FALSE,FALSE,68543,69078,535,9,47,127
FALSE,FALSE,69450,69949,499,9,48,127
FALSE,FALSE,70326,70888,562,9,47,127
FALSE,FALSE,71270,71769,499,9,48,127
FALSE,FALSE,72123,72647,524,9,47,127
FALSE,FALSE,73060,73586,526,9,48,127
FALSE,FALSE,73962,74519,557,9,47,127
FALSE,FALSE,74889,75395,506,9,48,127
FALSE,FALSE,75756,76272,516,9,47,127
FALSE,FALSE,76773,77322,549,9,48,127
FALSE,FALSE,77656,78189,533,9,47,127
FALSE,FALSE,78539,79069,530,9,48,127
FALSE,FALSE,79462,80016,554,9,47,127
FALSE,FALSE,80292,80768,476,9,48,127
FALSE,FALSE,81220,81755,535,9,47,127
FALSE,FALSE,82122,82620,498,9,48,127
FALSE,FALSE,83044,83575,531,9,47,127
FALSE,FALSE,83940,84431,491,9,48,127
FALSE,FALSE,84856,85387,531,9,47,127
FALSE,FALSE,85835,86364,529,9,48,127
FALSE,FALSE,85917,86364,447,9,48,78
FALSE,FALSE,86636,87240,604,9,47,127
FALSE,FALSE,87516,88084,568,9,48,122
FALSE,FALSE,87652,88084,432,9,48,75
FALSE,FALSE,88443,88933,490,9,47,127
FALSE,FALSE,89290,89820,530,9,48,104
FALSE,FALSE,90207,90760,553,9,47,127
FALSE,FALSE,91245,91744,499,9,48,120
FALSE,FALSE,92162,92680,518,9,47,127
FALSE,FALSE,93193,93748,555,9,48,127
FALSE,FALSE,93971,94506,535,9,47,127
FALSE,FALSE,95006,95575,569,9,48,127
FALSE,FALSE,95888,96429,541,9,47,127
FALSE,FALSE,96809,97409,600,9,48,127
FALSE,FALSE,97671,98168,497,9,47,127
FALSE,FALSE,98554,99053,499,9,48,127
FALSE,FALSE,99452,99989,537,9,47,125
FALSE,FALSE,100309,100864,555,9,48,127
FALSE,FALSE,101227,101728,501,9,47,123
FALSE,FALSE,102103,102604,501,9,48,127
FALSE,FALSE,103021,103556,535,9,47,125
FALSE,FALSE,103939,104492,553,9,48,127
FALSE,FALSE,104837,105368,531,9,47,127
FALSE,FALSE,105820,106351,531,9,48,127
FALSE,FALSE,106724,107301,577,9,47,127
FALSE,FALSE,107627,108162,535,9,48,127
FALSE,FALSE,108493,109040,547,9,47,127
FALSE,FALSE,109258,109797,539,9,48,127
FALSE,FALSE,110199,110734,535,9,47,127
FALSE,FALSE,111224,111714,490,9,48,111
FALSE,FALSE,112086,112597,511,9,47,127
FALSE,FALSE,112963,113530,567,9,48,127
FALSE,FALSE,113865,114407,542,9,47,127
FALSE,FALSE,114634,115165,531,9,48,127
FALSE,FALSE,115598,116143,545,9,47,127
FALSE,FALSE,116495,116975,480,9,48,127
FALSE,FALSE,117300,117840,540,9,47,127
FALSE,FALSE,118176,118715,539,9,48,120
FALSE,FALSE,119071,119597,526,9,47,127
FALSE,FALSE,120055,120537,482,9,48,123
FALSE,FALSE,120954,121523,569,9,47,127
FALSE,FALSE,121886,122392,506,9,48,120
FALSE,FALSE,122771,123346,575,9,47,127
FALSE,FALSE,123693,124201,508,9,48,127
FALSE,FALSE,124589,125086,497,9,47,127
FALSE,FALSE,125527,126020,493,9,48,107
FALSE,FALSE,126492,127011,519,9,47,127
FALSE,FALSE,127468,128030,562,9,48,120
FALSE,FALSE,128329,128833,504,9,47,127
FALSE,FALSE,129227,129770,543,9,48,127
FALSE,FALSE,130116,130643,527,9,47,127
FALSE,FALSE,131028,131580,552,9,48,127
FALSE,FALSE,131899,132453,554,9,47,127
FALSE,FALSE,132772,133337,565,9,48,127
FALSE,FALSE,133684,134191,507,9,47,127
FALSE,FALSE,134604,135147,543,9,48,127
FALSE,FALSE,135514,136012,498,9,47,120
FALSE,FALSE,136551,137064,513,9,48,127
FALSE,FALSE,137408,137938,530,9,47,110
FALSE,FALSE,138318,138821,503,9,48,127
FALSE,FALSE,139212,139757,545,9,47,117
FALSE,FALSE,140133,140638,505,9,48,127
FALSE,FALSE,141005,141572,567,9,47,108
FALSE,FALSE,141860,142375,515,9,48,127
FALSE,FALSE,142763,143310,547,9,47,127
FALSE,FALSE,143665,144182,517,9,48,127
FALSE,FALSE,144560,145120,560,9,47,127
FALSE,FALSE,145454,145998,544,9,48,127
FALSE,FALSE,146310,146878,568,9,47,123
