sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,1195,1783,588,9,47,104
FALSE,FALSE,1724,2232,508,9,48,127
FALSE,FALSE,8685,9280,595,9,47,127
FALSE,FALSE,9454,9924,470,9,48,45
FALSE,FALSE,10466,10974,508,9,47,127
FALSE,FALSE,12017,12536,519,9,48,40
FALSE,FALSE,12480,13024,544,9,47,110
FALSE,FALSE,14149,14652,503,9,48,71
FALSE,FALSE,16267,16772,505,9,47,127
FALSE,FALSE,16957,17418,461,9,48,127
FALSE,FALSE,18208,18663,455,9,47,127
FALSE,FALSE,19475,20030,555,9,48,127
FALSE,FALSE,21970,22528,558,9,47,127
FALSE,FALSE,22193,22704,511,9,48,127
FALSE,FALSE,24511,25008,497,9,48,113
FALSE,FALSE,25760,26274,514,9,47,119
FALSE,FALSE,27110,27585,475,9,48,86
FALSE,FALSE,29782,30314,532,9,47,127
FALSE,FALSE,30527,31071,544,9,48,104
FALSE,FALSE,31662,32207,545,9,47,127
FALSE,FALSE,32893,33456,563,9,48,127
FALSE,FALSE,36324,36816,492,9,48,77
FALSE,FALSE,39447,39993,546,9,47,102
FALSE,FALSE,40529,41063,534,9,48,127
FALSE,FALSE,41601,42121,520,9,47,127
FALSE,FALSE,42478,43002,524,9,48,123
FALSE,FALSE,43570,44128,558,9,47,127
FALSE,FALSE,44519,45064,545,9,48,127
FALSE,FALSE,45587,46124,537,9,47,127
FALSE,FALSE,46292,46803,511,9,48,127
FALSE,FALSE,47443,47995,552,9,47,127
FALSE,FALSE,48432,48935,503,9,48,71
FALSE,FALSE,49499,50057,558,9,47,127
FALSE,FALSE,50548,51038,490,9,48,123
FALSE,FALSE,51617,52108,491,9,47,127
FALSE,FALSE,52640,53170,530,9,48,127
FALSE,FALSE,53673,54221,548,9,47,127
FALSE,FALSE,54748,55292,544,9,48,111
FALSE,FALSE,55734,56232,498,9,47,127
FALSE,FALSE,56729,57283,554,9,48,122
FALSE,FALSE,57710,58238,528,9,47,127
FALSE,FALSE,58726,59219,493,9,48,104
FALSE,FALSE,59954,60470,516,9,47,127
FALSE,FALSE,60935,61539,604,9,48,127
FALSE,FALSE,61961,62477,516,9,47,125
FALSE,FALSE,62852,63432,580,9,48,110
FALSE,FALSE,63956,64484,528,9,47,127
FALSE,FALSE,65037,65534,497,9,48,104
FALSE,FALSE,66044,66597,553,9,47,127
FALSE,FALSE,67177,67785,608,9,48,92
FALSE,FALSE,68241,68833,592,9,47,127
FALSE,FALSE,69397,69852,455,9,48,123
FALSE,FALSE,70375,70906,531,9,47,117
FALSE,FALSE,71430,71977,547,9,48,127
FALSE,FALSE,72460,72957,497,9,47,127
FALSE,FALSE,73860,74399,539,9,48,107
FALSE,FALSE,74831,75335,504,9,47,127
FALSE,FALSE,75884,76405,521,9,48,114
FALSE,FALSE,76913,77465,552,9,47,127
FALSE,FALSE,77790,78322,532,9,48,127
FALSE,FALSE,78855,79392,537,9,47,127
FALSE,FALSE,79971,80525,554,9,48,117
FALSE,FALSE,80974,81502,528,9,47,127
FALSE,FALSE,82112,82647,535,9,48,127
FALSE,FALSE,83182,83712,530,9,47,127
FALSE,FALSE,84564,85071,507,9,48,127
FALSE,FALSE,85510,86009,499,9,47,127
FALSE,FALSE,86614,87141,527,9,48,120
FALSE,FALSE,87640,88195,555,9,47,127
FALSE,FALSE,88685,89196,511,9,48,95
FALSE,FALSE,89715,90249,534,9,47,127
FALSE,FALSE,90683,91204,521,9,48,99
FALSE,FALSE,91711,92257,546,9,47,125
FALSE,FALSE,92785,93305,520,9,48,125
FALSE,FALSE,93797,94377,580,9,47,114
FALSE,FALSE,94907,95441,534,9,48,122
FALSE,FALSE,95947,96490,543,9,47,127
FALSE,FALSE,97135,97626,491,9,48,117
FALSE,FALSE,98150,98696,546,9,47,127
FALSE,FALSE,99365,99863,498,9,48,127
FALSE,FALSE,100274,100800,526,9,47,127
FALSE,FALSE,101310,101862,552,9,48,102
FALSE,FALSE,102284,102806,522,9,47,125
FALSE,FALSE,103321,103868,547,9,48,104
FALSE,FALSE,104358,104858,500,9,47,110
FALSE,FALSE,105295,105795,500,9,48,101
FALSE,FALSE,106312,106855,543,9,47,99
FALSE,FALSE,107346,107803,457,9,48,119
FALSE,FALSE,108345,108861,516,9,47,127
FALSE,FALSE,109353,109917,564,9,48,96
FALSE,FALSE,110396,110867,471,9,47,127
FALSE,FALSE,111224,111727,503,9,48,127
FALSE,FALSE,112383,112918,535,9,47,127
FALSE,FALSE,113325,113854,529,9,48,83
FALSE,FALSE,114389,114913,524,9,47,127
FALSE,FALSE,115482,116100,618,9,48,77
FALSE,FALSE,116568,117109,541,9,47,127
FALSE,FALSE,117599,118090,491,9,48,127
FALSE,FALSE,118606,119160,554,9,47,122
FALSE,FALSE,119728,120225,497,9,48,125
FALSE,FALSE,120728,121272,544,9,47,125
FALSE,FALSE,121649,122149,500,9,48,127
FALSE,FALSE,122637,123167,530,9,47,117
FALSE,FALSE,123702,124214,512,9,48,110
FALSE,FALSE,124690,125219,529,9,47,120
FALSE,FALSE,125726,126269,543,9,48,117
FALSE,FALSE,126696,127225,529,9,47,114
FALSE,FALSE,127757,128277,520,9,48,107
FALSE,FALSE,128791,129330,539,9,47,117
FALSE,FALSE,129592,130086,494,9,48,95
FALSE,FALSE,130642,131152,510,9,47,120
FALSE,FALSE,131479,132027,548,9,48,101
FALSE,FALSE,131605,132027,422,9,48,45
FALSE,FALSE,132529,133076,547,9,47,120
FALSE,FALSE,133621,134139,518,9,48,96
FALSE,FALSE,133746,134139,393,9,48,54
FALSE,FALSE,134668,135209,541,9,47,127
FALSE,FALSE,135720,136263,543,9,48,127
FALSE,FALSE,136667,137198,531,9,47,127
FALSE,FALSE,137697,138152,455,9,48,101
FALSE,FALSE,138687,139206,519,9,47,127
FALSE,FALSE,139846,140381,535,9,48,120
FALSE,FALSE,140827,141330,503,9,47,125
FALSE,FALSE,141894,142387,493,9,48,127
FALSE,FALSE,142912,143441,529,9,47,127
FALSE,FALSE,144134,144692,558,9,48,127
FALSE,FALSE,145157,145642,485,9,47,114
FALSE,FALSE,146310,146813,503,9,48,120
FALSE,FALSE,147425,147952,527,9,47,114
FALSE,FALSE,148781,149311,530,9,48,111
