sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,2265,2800,535,9,48,127
FALSE,FALSE,3913,4422,509,9,48,127
FALSE,FALSE,4895,5420,525,9,47,127
FALSE,FALSE,5817,6358,541,9,48,127
FALSE,FALSE,6735,7294,559,9,47,108
FALSE,FALSE,7659,8167,508,9,48,127
FALSE,FALSE,8649,9145,496,9,47,108
FALSE,FALSE,9583,10102,519,9,48,127
FALSE,FALSE,10574,11040,466,9,47,99
FALSE,FALSE,11398,11911,513,9,48,107
FALSE,FALSE,12428,12965,537,9,47,111
FALSE,FALSE,13308,13852,544,9,48,99
FALSE,FALSE,14369,14902,533,9,47,113
FALSE,FALSE,15238,15779,541,9,48,101
FALSE,FALSE,16341,16836,495,9,47,110
FALSE,FALSE,17234,17778,544,9,48,64
FALSE,FALSE,18249,18762,513,9,47,113
FALSE,FALSE,19162,19701,539,9,48,127
FALSE,FALSE,20232,20771,539,9,47,122
FALSE,FALSE,21128,21638,510,9,48,127
FALSE,FALSE,22155,22686,531,9,47,120
FALSE,FALSE,23085,23643,558,9,48,119
FALSE,FALSE,24066,24584,518,9,47,125
FALSE,FALSE,25015,25581,566,9,48,117
FALSE,FALSE,25971,26518,547,9,47,113
FALSE,FALSE,27010,27588,578,9,48,127
FALSE,FALSE,27900,28443,543,9,47,123
FALSE,FALSE,28836,29400,564,9,48,122
FALSE,FALSE,29847,30378,531,9,47,127
FALSE,FALSE,30735,31256,521,9,48,127
FALSE,FALSE,31642,32189,547,9,47,120
FALSE,FALSE,32578,33071,493,9,48,127
FALSE,FALSE,33598,34127,529,9,47,110
FALSE,FALSE,34523,35077,554,9,48,127
FALSE,FALSE,35419,35939,520,9,47,127
FALSE,FALSE,36356,36894,538,9,48,127
FALSE,FALSE,37351,37875,524,9,47,123
FALSE,FALSE,38306,38812,506,9,48,120
FALSE,FALSE,39313,39759,446,9,47,127
FALSE,FALSE,40217,40739,522,9,48,117
FALSE,FALSE,41167,41692,525,9,47,127
FALSE,FALSE,42196,42747,551,9,48,72
FALSE,FALSE,43147,43746,599,9,47,127
FALSE,FALSE,44141,44680,539,9,48,127
FALSE,FALSE,45019,45554,535,9,47,127
FALSE,FALSE,45997,46491,494,9,48,127
FALSE,FALSE,46970,47489,519,9,47,127
FALSE,FALSE,47958,48497,539,9,48,127
FALSE,FALSE,48938,49479,541,9,47,117
FALSE,FALSE,49879,50436,557,9,48,127
FALSE,FALSE,50794,51299,505,9,47,127
FALSE,FALSE,51885,52467,582,9,48,127
FALSE,FALSE,52896,53424,528,9,47,127
FALSE,FALSE,53737,54292,555,9,48,127
FALSE,FALSE,54654,55164,510,9,47,127
FALSE,FALSE,55562,56119,557,9,48,127
FALSE,FALSE,56432,56975,543,9,47,125
FALSE,FALSE,57502,58037,535,9,48,127
FALSE,FALSE,58418,58981,563,9,47,117
FALSE,FALSE,59349,59846,497,9,48,127
FALSE,FALSE,60347,60801,454,9,47,120
FALSE,FALSE,61158,61656,498,9,48,122
FALSE,FALSE,62114,62654,540,9,47,125
FALSE,FALSE,63040,63610,570,9,48,127
FALSE,FALSE,63958,64464,506,9,47,127
FALSE,FALSE,64886,65421,535,9,48,127
FALSE,FALSE,65795,66405,610,9,47,127
FALSE,FALSE,66863,67453,590,9,48,127
FALSE,FALSE,67852,68414,562,9,47,127
FALSE,FALSE,68726,69272,546,9,48,127
FALSE,FALSE,69641,70152,511,9,47,127
FALSE,FALSE,70576,71088,512,9,48,127
FALSE,FALSE,71318,71844,526,9,47,127
FALSE,FALSE,72369,72899,530,9,48,127
FALSE,FALSE,73283,73775,492,9,47,120
FALSE,FALSE,74230,74711,481,9,48,127
FALSE,FALSE,75179,75709,530,9,47,125
FALSE,FALSE,76065,76584,519,9,48,127
FALSE,FALSE,76953,77449,496,9,47,127
FALSE,FALSE,77867,78404,537,9,48,127
FALSE,FALSE,78811,79339,528,9,47,125
FALSE,FALSE,79797,80329,532,9,48,127
FALSE,FALSE,80737,81265,528,9,47,127
FALSE,FALSE,81713,82201,488,9,48,127
FALSE,FALSE,82558,83089,531,9,47,127
FALSE,FALSE,83693,84253,560,9,48,127
FALSE,FALSE,84641,85139,498,9,47,127
FALSE,FALSE,85551,86077,526,9,48,127
FALSE,FALSE,86481,87064,583,9,47,120
FALSE,FALSE,87360,87885,525,9,48,127
FALSE,FALSE,88353,88884,531,9,47,127
FALSE,FALSE,89245,89738,493,9,48,127
FALSE,FALSE,90181,90696,515,9,47,125
FALSE,FALSE,91086,91635,549,9,48,127
FALSE,FALSE,92104,92633,529,9,47,127
FALSE,FALSE,92990,93488,498,9,48,127
FALSE,FALSE,93919,94443,524,9,47,127
FALSE,FALSE,94842,95377,535,9,48,127
FALSE,FALSE,95702,96254,552,9,47,127
FALSE,FALSE,96739,97236,497,9,48,127
FALSE,FALSE,97626,98072,446,9,47,127
FALSE,FALSE,98566,99127,561,9,48,127
FALSE,FALSE,99547,100123,576,9,47,127
FALSE,FALSE,100435,100978,543,9,48,127
FALSE,FALSE,101371,101937,566,9,47,127
FALSE,FALSE,102158,102676,518,9,48,127
FALSE,FALSE,103199,103747,548,9,47,127
FALSE,FALSE,104131,104729,598,9,48,127
FALSE,FALSE,105027,105562,535,9,47,127
FALSE,FALSE,106053,106619,566,9,48,127
FALSE,FALSE,106981,107487,506,9,47,127
FALSE,FALSE,107836,108359,523,9,48,127
FALSE,FALSE,108771,109307,536,9,47,120
FALSE,FALSE,109795,110288,493,9,48,127
FALSE,FALSE,110814,111348,534,9,47,127
FALSE,FALSE,111742,112294,552,9,48,127
FALSE,FALSE,112653,113157,504,9,47,127
FALSE,FALSE,113548,114113,565,9,48,127
FALSE,FALSE,114533,115096,563,9,47,127
FALSE,FALSE,115470,115967,497,9,48,127
FALSE,FALSE,116396,116905,509,9,47,120
FALSE,FALSE,117332,117863,531,9,48,127
FALSE,FALSE,118340,118844,504,9,47,127
FALSE,FALSE,119377,119914,537,9,48,127
FALSE,FALSE,120305,120849,544,9,47,127
FALSE,FALSE,121255,121790,535,9,48,127
FALSE,FALSE,122220,122777,557,9,47,127
FALSE,FALSE,123038,123661,623,9,48,127
FALSE,FALSE,124027,124599,572,9,47,127
FALSE,FALSE,125089,125652,563,9,48,127
FALSE,FALSE,126012,126521,509,9,47,127
FALSE,FALSE,126941,127460,519,9,48,127
FALSE,FALSE,127789,128344,555,9,47,127
FALSE,FALSE,128829,129278,449,9,48,127
FALSE,FALSE,129746,130268,522,9,47,127
FALSE,FALSE,130627,131134,507,9,48,127
FALSE,FALSE,131574,132089,515,9,47,127
FALSE,FALSE,132437,132945,508,9,48,127
FALSE,FALSE,133359,133899,540,9,47,127
FALSE,FALSE,134407,134953,546,9,48,127
FALSE,FALSE,135343,135954,611,9,47,127
FALSE,FALSE,136235,136770,535,9,48,127
FALSE,FALSE,137294,137840,546,9,47,127
FALSE,FALSE,138290,138821,531,9,48,127
FALSE,FALSE,139192,139757,565,9,47,127
FALSE,FALSE,140274,140827,553,9,48,127
FALSE,FALSE,141175,141689,514,9,47,125
FALSE,FALSE,142040,142565,525,9,48,127
FALSE,FALSE,142970,143502,532,9,47,120
FALSE,FALSE,143972,144498,526,9,48,127
FALSE,FALSE,144884,145436,552,9,47,127
FALSE,FALSE,145820,146310,490,9,48,127
FALSE,FALSE,146745,147247,502,9,47,127
