sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,1864,2399,535,9,48,127
FALSE,FALSE,2711,3281,570,9,47,98
FALSE,FALSE,3820,4329,509,9,48,127
FALSE,FALSE,4717,5207,490,9,47,101
FALSE,FALSE,5786,6335,549,9,48,127
FALSE,FALSE,6706,7207,501,9,47,99
FALSE,FALSE,7749,8275,526,9,48,127
FALSE,FALSE,8641,9211,570,9,47,96
FALSE,FALSE,9556,10084,528,9,48,127
FALSE,FALSE,10547,11064,517,9,47,96
FALSE,FALSE,11493,12021,528,9,48,113
FALSE,FALSE,12430,12955,525,9,47,96
FALSE,FALSE,13432,13947,515,9,48,127
FALSE,FALSE,14338,14882,544,9,47,102
FALSE,FALSE,15268,15864,596,9,48,127
FALSE,FALSE,16243,16704,461,9,47,102
FALSE,FALSE,17293,17754,461,9,48,127
FALSE,FALSE,18215,18757,542,9,47,104
FALSE,FALSE,19162,19696,534,9,48,127
FALSE,FALSE,20079,20683,604,9,47,96
FALSE,FALSE,21079,21616,537,9,48,127
FALSE,FALSE,21963,22505,542,9,47,101
FALSE,FALSE,23001,23556,555,9,48,127
FALSE,FALSE,23982,24491,509,9,47,99
FALSE,FALSE,24883,25446,563,9,48,127
FALSE,FALSE,25869,26429,560,9,47,98
FALSE,FALSE,26830,27373,543,9,48,127
FALSE,FALSE,27721,28256,535,9,47,83
FALSE,FALSE,28786,29308,522,9,48,127
FALSE,FALSE,29728,30248,520,9,47,104
FALSE,FALSE,30696,31243,547,9,48,127
FALSE,FALSE,31600,32100,500,9,47,110
FALSE,FALSE,32580,33172,592,9,48,125
FALSE,FALSE,33428,33918,490,9,47,98
FALSE,FALSE,34364,34867,503,9,48,127
FALSE,FALSE,35304,35846,542,9,47,108
FALSE,FALSE,36260,36804,544,9,48,127
FALSE,FALSE,37272,37742,470,9,47,101
FALSE,FALSE,38251,38792,541,9,48,127
FALSE,FALSE,39167,39669,502,9,47,104
FALSE,FALSE,40172,40729,557,9,48,127
FALSE,FALSE,41096,41603,507,9,47,101
FALSE,FALSE,42099,42656,557,9,48,127
FALSE,FALSE,42993,43540,547,9,47,102
FALSE,FALSE,43965,44476,511,9,48,127
FALSE,FALSE,44879,45421,542,9,47,104
FALSE,FALSE,45843,46402,559,9,48,127
FALSE,FALSE,46803,47341,538,9,47,102
FALSE,FALSE,47822,48342,520,9,48,127
FALSE,FALSE,48631,49211,580,9,47,107
FALSE,FALSE,49656,50148,492,9,48,127
FALSE,FALSE,50503,51032,529,9,47,107
FALSE,FALSE,51474,51971,497,9,48,127
FALSE,FALSE,52481,53025,544,9,47,87
FALSE,FALSE,53434,53978,544,9,48,127
FALSE,FALSE,54414,54957,543,9,47,104
FALSE,FALSE,55355,55902,547,9,48,127
FALSE,FALSE,56245,56767,522,9,47,101
FALSE,FALSE,57279,57841,562,9,48,127
FALSE,FALSE,58171,58706,535,9,47,84
FALSE,FALSE,59198,59650,452,9,48,127
FALSE,FALSE,60109,60631,522,9,47,98
FALSE,FALSE,61068,61588,520,9,48,127
FALSE,FALSE,62081,62635,554,9,47,99
FALSE,FALSE,62987,63521,534,9,48,127
FALSE,FALSE,63959,64457,498,9,47,104
FALSE,FALSE,64858,65393,535,9,48,127
FALSE,FALSE,65845,66385,540,9,47,108
FALSE,FALSE,66781,67319,538,9,48,127
FALSE,FALSE,67816,68322,506,9,47,107
FALSE,FALSE,68737,69260,523,9,48,127
