sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,1006,1284,278,9,47,122
FALSE,FALSE,1132,1378,246,9,48,127
FALSE,FALSE,1966,2249,283,9,48,127
FALSE,FALSE,2804,3066,262,9,48,127
FALSE,FALSE,2874,3160,286,9,47,127
FALSE,FALSE,3777,4025,248,9,48,127
FALSE,FALSE,4726,4969,243,9,48,127
FALSE,FALSE,4743,4969,226,9,47,127
FALSE,FALSE,5646,5899,253,9,48,127
FALSE,FALSE,5721,5991,270,9,47,127
FALSE,FALSE,6634,6905,271,9,47,127
FALSE,FALSE,6652,6905,253,9,48,127
FALSE,FALSE,7618,7867,249,9,47,127
FALSE,FALSE,7625,7867,242,9,48,127
FALSE,FALSE,8585,8834,249,9,48,127
FALSE,FALSE,8622,8873,251,9,47,127
FALSE,FALSE,9579,9837,258,9,48,127
FALSE,FALSE,9628,9877,249,9,47,127
FALSE,FALSE,10541,10796,255,9,47,127
FALSE,FALSE,10561,10845,284,9,48,127
FALSE,FALSE,11503,11749,246,9,47,127
FALSE,FALSE,11509,11749,240,9,48,127
FALSE,FALSE,12443,12709,266,9,48,127
FALSE,FALSE,12452,12709,257,9,47,127
FALSE,FALSE,13430,13682,252,9,48,127
FALSE,FALSE,13431,13682,251,9,47,127
FALSE,FALSE,14384,14640,256,9,47,127
FALSE,FALSE,14402,14682,280,9,48,127
FALSE,FALSE,15365,15644,279,9,47,127
FALSE,FALSE,15398,15695,297,9,48,127
FALSE,FALSE,16316,16555,239,9,47,127
FALSE,FALSE,16344,16609,265,9,48,127
FALSE,FALSE,17303,17566,263,9,47,127
FALSE,FALSE,17333,17616,283,9,48,127
FALSE,FALSE,18252,18520,268,9,48,127
FALSE,FALSE,18252,18520,268,9,47,127
FALSE,FALSE,19201,19441,240,9,48,127
FALSE,FALSE,19220,19489,269,9,47,127
FALSE,FALSE,20191,20454,263,9,47,127
FALSE,FALSE,20191,20454,263,9,48,127
FALSE,FALSE,21166,21413,247,9,48,127
FALSE,FALSE,21194,21451,257,9,47,127
FALSE,FALSE,22130,22357,227,9,48,127
FALSE,FALSE,22153,22416,263,9,47,127
FALSE,FALSE,23044,23326,282,9,47,127
FALSE,FALSE,23047,23326,279,9,48,127
FALSE,FALSE,23949,24230,281,9,47,127
FALSE,FALSE,24034,24290,256,9,48,127
FALSE,FALSE,24931,25198,267,9,48,127
FALSE,FALSE,25006,25252,246,9,47,127
FALSE,FALSE,25906,26163,257,9,48,127
FALSE,FALSE,25929,26212,283,9,47,127
FALSE,FALSE,26811,27072,261,9,48,127
FALSE,FALSE,26901,27168,267,9,47,127
FALSE,FALSE,27766,28036,270,9,48,127
FALSE,FALSE,27792,28085,293,9,47,127
FALSE,FALSE,28777,29041,264,9,48,127
FALSE,FALSE,28807,29041,234,9,47,127
FALSE,FALSE,29738,30007,269,9,48,127
FALSE,FALSE,29750,30007,257,9,47,127
FALSE,FALSE,30671,30913,242,9,48,127
FALSE,FALSE,30779,31063,284,9,47,127
FALSE,FALSE,31660,31930,270,9,47,127
FALSE,FALSE,31671,31930,259,9,48,127
FALSE,FALSE,32609,32875,266,9,48,127
FALSE,FALSE,32665,32934,269,9,47,127
FALSE,FALSE,33588,33843,255,9,47,127
FALSE,FALSE,33630,33900,270,9,48,127
FALSE,FALSE,34555,34808,253,9,48,127
FALSE,FALSE,34566,34808,242,9,47,127
FALSE,FALSE,35554,35817,263,9,48,127
FALSE,FALSE,35576,35817,241,9,47,127
FALSE,FALSE,36508,36777,269,9,48,127
FALSE,FALSE,36534,36827,293,9,47,127
FALSE,FALSE,37446,37688,242,9,47,127
FALSE,FALSE,37467,37742,275,9,48,127
FALSE,FALSE,38386,38651,265,9,48,127
FALSE,FALSE,38439,38701,262,9,47,127
FALSE,FALSE,39317,39562,245,9,47,127
FALSE,FALSE,39366,39654,288,9,48,127
FALSE,FALSE,40249,40523,274,9,48,127
FALSE,FALSE,40305,40574,269,9,47,127
FALSE,FALSE,41167,41434,267,9,47,127
FALSE,FALSE,41170,41434,264,9,48,127
FALSE,FALSE,42132,42399,267,9,47,127
FALSE,FALSE,42144,42399,255,9,48,127
FALSE,FALSE,43114,43396,282,9,47,127
FALSE,FALSE,43118,43396,278,9,48,127
FALSE,FALSE,44062,44322,260,9,48,127
FALSE,FALSE,44095,44361,266,9,47,127
FALSE,FALSE,45001,45268,267,9,48,127
FALSE,FALSE,45005,45268,263,9,47,127
FALSE,FALSE,45964,46235,271,9,48,127
FALSE,FALSE,45987,46235,248,9,47,127
FALSE,FALSE,46922,47199,277,9,47,127
FALSE,FALSE,46931,47199,268,9,48,127
FALSE,FALSE,47881,48166,285,9,48,127
FALSE,FALSE,47905,48166,261,9,47,127
FALSE,FALSE,48821,49073,252,9,47,122
FALSE,FALSE,48837,49112,275,9,48,127
FALSE,FALSE,49722,49982,260,9,48,127
FALSE,FALSE,49813,50079,266,9,47,127
FALSE,FALSE,50669,50946,277,9,47,127
FALSE,FALSE,50679,50946,267,9,48,127
FALSE,FALSE,51637,51906,269,9,47,127
FALSE,FALSE,51662,51906,244,9,48,127
FALSE,FALSE,52580,52859,279,9,47,127
FALSE,FALSE,52606,52859,253,9,48,127
FALSE,FALSE,53509,53778,269,9,48,127
FALSE,FALSE,53532,53778,246,9,47,127
FALSE,FALSE,54451,54693,242,9,48,127
FALSE,FALSE,54502,54733,231,9,47,127
FALSE,FALSE,55408,55653,245,9,47,127
FALSE,FALSE,55433,55701,268,9,48,127
FALSE,FALSE,56369,56605,236,9,48,127
FALSE,FALSE,56392,56664,272,9,47,127
FALSE,FALSE,57283,57573,290,9,47,127
FALSE,FALSE,57287,57573,286,9,48,127
FALSE,FALSE,58197,58489,292,9,47,127
FALSE,FALSE,58245,58489,244,9,48,127
FALSE,FALSE,59160,59446,286,9,48,127
FALSE,FALSE,59211,59501,290,9,47,127
FALSE,FALSE,60080,60362,282,9,48,127
FALSE,FALSE,60122,60404,282,9,47,127
FALSE,FALSE,61011,61276,265,9,48,127
FALSE,FALSE,61021,61276,255,9,47,127
FALSE,FALSE,61919,62187,268,9,48,127
FALSE,FALSE,61984,62234,250,9,47,127
FALSE,FALSE,62876,63148,272,9,47,127
FALSE,FALSE,62894,63148,254,9,48,127
FALSE,FALSE,63793,64060,267,9,48,127
FALSE,FALSE,63813,64060,247,9,47,127
FALSE,FALSE,64695,64970,275,9,48,127
FALSE,FALSE,64710,64970,260,9,47,127
FALSE,FALSE,65668,65932,264,9,48,127
FALSE,FALSE,65671,65932,261,9,47,127
FALSE,FALSE,66610,66896,286,9,47,127
FALSE,FALSE,66618,66896,278,9,48,127
FALSE,FALSE,67537,67805,268,9,47,127
FALSE,FALSE,67594,67856,262,9,48,127
FALSE,FALSE,68482,68770,288,9,48,127
FALSE,FALSE,68520,68806,286,9,47,127
FALSE,FALSE,69396,69677,281,9,47,123
FALSE,FALSE,69415,69677,262,9,48,127
FALSE,FALSE,70301,70590,289,9,48,127
FALSE,FALSE,70375,70639,264,9,47,127
FALSE,FALSE,71215,71495,280,9,47,127
FALSE,FALSE,71240,71494,254,9,48,127
FALSE,FALSE,72171,72415,244,9,48,127
FALSE,FALSE,73088,73369,281,9,48,127
FALSE,FALSE,73132,73369,237,9,47,127
