sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,327,602,275,9,47,4
FALSE,FALSE,1935,2195,260,9,47,86
FALSE,FALSE,2887,3160,273,9,47,86
FALSE,FALSE,2967,3250,283,9,48,84
FALSE,FALSE,3846,4127,281,9,47,104
FALSE,FALSE,3879,4127,248,9,48,99
FALSE,FALSE,4781,5033,252,9,47,102
FALSE,FALSE,4844,5094,250,9,48,95
FALSE,FALSE,5769,6037,268,9,47,114
FALSE,FALSE,5805,6037,232,9,48,102
FALSE,FALSE,6752,7004,252,9,47,127
FALSE,FALSE,6774,7004,230,9,48,113
FALSE,FALSE,7715,7972,257,9,47,127
FALSE,FALSE,7762,8025,263,9,48,113
FALSE,FALSE,8689,8975,286,9,47,127
FALSE,FALSE,8707,8975,268,9,48,122
FALSE,FALSE,9651,9898,247,9,47,127
FALSE,FALSE,9664,9938,274,9,48,127
FALSE,FALSE,10576,10850,274,9,47,127
FALSE,FALSE,10651,10905,254,9,48,122
FALSE,FALSE,11549,11811,262,9,47,127
FALSE,FALSE,11596,11870,274,9,48,113
FALSE,FALSE,12456,12722,266,9,47,127
FALSE,FALSE,12581,12813,232,9,48,107
FALSE,FALSE,13464,13741,277,9,47,127
FALSE,FALSE,13493,13740,247,9,48,119
FALSE,FALSE,14362,14596,234,9,48,117
FALSE,FALSE,14378,14644,266,9,47,127
FALSE,FALSE,15292,15555,263,9,48,127
FALSE,FALSE,15360,15612,252,9,47,127
FALSE,FALSE,16265,16517,252,9,47,127
FALSE,FALSE,16268,16517,249,9,48,127
FALSE,FALSE,17236,17487,251,9,48,127
FALSE,FALSE,17249,17521,272,9,47,127
FALSE,FALSE,18167,18430,263,9,47,127
FALSE,FALSE,18191,18430,239,9,48,127
FALSE,FALSE,19127,19395,268,9,47,127
FALSE,FALSE,19147,19395,248,9,48,127
FALSE,FALSE,20095,20363,268,9,48,127
FALSE,FALSE,20111,20363,252,9,47,127
FALSE,FALSE,21049,21327,278,9,47,127
FALSE,FALSE,21061,21327,266,9,48,127
FALSE,FALSE,21980,22237,257,9,48,127
FALSE,FALSE,22039,22290,251,9,47,127
FALSE,FALSE,22955,23201,246,9,47,108
FALSE,FALSE,22970,23242,272,9,48,127
FALSE,FALSE,23914,24163,249,9,47,127
FALSE,FALSE,23933,24204,271,9,48,127
FALSE,FALSE,24822,25073,251,9,47,127
FALSE,FALSE,24922,25204,282,9,48,127
FALSE,FALSE,25803,26076,273,9,48,127
FALSE,FALSE,25809,26076,267,9,47,119
FALSE,FALSE,26767,27037,270,9,47,107
FALSE,FALSE,26792,27076,284,9,48,127
FALSE,FALSE,27668,27949,281,9,48,127
FALSE,FALSE,27753,28003,250,9,47,89
FALSE,FALSE,28685,28951,266,9,48,127
FALSE,FALSE,28726,29008,282,9,47,127
FALSE,FALSE,29639,29913,274,9,48,127
FALSE,FALSE,29665,29913,248,9,47,127
FALSE,FALSE,30686,30917,231,9,47,127
FALSE,FALSE,30713,30979,266,9,48,127
FALSE,FALSE,31582,31845,263,9,47,127
FALSE,FALSE,31655,31884,229,9,48,127
FALSE,FALSE,32569,32853,284,9,47,127
FALSE,FALSE,32578,32853,275,9,48,127
FALSE,FALSE,33539,33812,273,9,47,127
FALSE,FALSE,33541,33812,271,9,48,127
FALSE,FALSE,34525,34774,249,9,48,127
FALSE,FALSE,34561,34814,253,9,47,46
FALSE,FALSE,35461,35722,261,9,47,65
FALSE,FALSE,35505,35778,273,9,48,127
FALSE,FALSE,36473,36747,274,9,48,127
FALSE,FALSE,36495,36748,253,9,47,77
FALSE,FALSE,37414,37690,276,9,47,89
FALSE,FALSE,37449,37690,241,9,48,127
FALSE,FALSE,38382,38655,273,9,47,127
FALSE,FALSE,38429,38714,285,9,48,127
FALSE,FALSE,39347,39623,276,9,48,127
FALSE,FALSE,39350,39623,273,9,47,127
FALSE,FALSE,40277,40529,252,9,48,127
FALSE,FALSE,40304,40587,283,9,47,127
