sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,1996,2488,492,9,48,127
FALSE,FALSE,2846,3366,520,9,47,127
FALSE,FALSE,3870,4418,548,9,48,127
FALSE,FALSE,4796,5297,501,9,47,119
FALSE,FALSE,5797,6352,555,9,48,127
FALSE,FALSE,6723,7228,505,9,47,110
FALSE,FALSE,7685,8239,554,9,48,127
FALSE,FALSE,8591,9117,526,9,47,107
FALSE,FALSE,9621,10169,548,9,48,127
FALSE,FALSE,10544,11038,494,9,47,110
FALSE,FALSE,11513,11984,471,9,48,127
FALSE,FALSE,12341,12846,505,9,47,98
FALSE,FALSE,13319,13846,527,9,48,127
FALSE,FALSE,14213,14721,508,9,47,101
FALSE,FALSE,15107,15657,550,9,48,127
FALSE,FALSE,15996,16531,535,9,47,110
FALSE,FALSE,16904,17396,492,9,48,127
FALSE,FALSE,17812,18352,540,9,47,110
FALSE,FALSE,18882,19403,521,9,48,127
FALSE,FALSE,19798,20341,543,9,47,99
FALSE,FALSE,20960,21524,564,9,48,127
FALSE,FALSE,21862,22391,529,9,47,99
FALSE,FALSE,22971,23527,556,9,48,127
FALSE,FALSE,23846,24400,554,9,47,102
FALSE,FALSE,24881,25338,457,9,48,127
FALSE,FALSE,25829,26336,507,9,47,107
FALSE,FALSE,26830,27388,558,9,48,127
FALSE,FALSE,27766,28263,497,9,47,107
FALSE,FALSE,28747,29282,535,9,48,127
FALSE,FALSE,29726,30263,537,9,47,114
FALSE,FALSE,30676,31205,529,9,48,127
FALSE,FALSE,31565,32073,508,9,47,114
FALSE,FALSE,32583,33142,559,9,48,127
FALSE,FALSE,33504,34008,504,9,47,111
FALSE,FALSE,34452,34954,502,9,48,127
FALSE,FALSE,35470,36014,544,9,47,111
FALSE,FALSE,36370,36891,521,9,48,127
FALSE,FALSE,37262,37752,490,9,47,102
FALSE,FALSE,38157,38700,543,9,48,127
FALSE,FALSE,39065,39568,503,9,47,108
FALSE,FALSE,39957,40517,560,9,48,127
FALSE,FALSE,40811,41319,508,9,47,127
FALSE,FALSE,41741,42255,514,9,48,127
FALSE,FALSE,42633,43250,617,9,47,111
FALSE,FALSE,43523,44072,549,9,48,127
FALSE,FALSE,44395,44943,548,9,47,113
FALSE,FALSE,45287,45812,525,9,48,127
FALSE,FALSE,46141,46685,544,9,47,107
FALSE,FALSE,47070,47623,553,9,48,127
FALSE,FALSE,47972,48497,525,9,47,113
FALSE,FALSE,48897,49433,536,9,48,127
FALSE,FALSE,49879,50432,553,9,47,120
FALSE,FALSE,50778,51305,527,9,48,127
FALSE,FALSE,51635,52171,536,9,47,113
FALSE,FALSE,52561,53127,566,9,48,127
FALSE,FALSE,53432,53980,548,9,47,102
FALSE,FALSE,54341,54865,524,9,48,127
FALSE,FALSE,55263,55806,543,9,47,104
FALSE,FALSE,56159,56677,518,9,48,127
FALSE,FALSE,56910,57417,507,9,47,102
FALSE,FALSE,57862,58416,554,9,48,127
FALSE,FALSE,58686,59287,601,9,47,110
FALSE,FALSE,59648,60112,464,9,48,127
FALSE,FALSE,60445,60984,539,9,47,101
FALSE,FALSE,61351,61854,503,9,48,127
FALSE,FALSE,62224,62723,499,9,47,114
FALSE,FALSE,63130,63662,532,9,48,127
FALSE,FALSE,64056,64661,605,9,47,95
FALSE,FALSE,64892,65422,530,9,48,127
FALSE,FALSE,65839,66357,518,9,47,101
FALSE,FALSE,66686,67230,544,9,48,127
FALSE,FALSE,67520,67979,459,9,47,110
FALSE,FALSE,68430,68968,538,9,48,127
FALSE,FALSE,69219,69731,512,9,47,99
FALSE,FALSE,70103,70712,609,9,48,127
FALSE,FALSE,70966,71467,501,9,47,102
FALSE,FALSE,71870,72402,532,9,48,127
FALSE,FALSE,72723,73285,562,9,47,110
FALSE,FALSE,73599,74163,564,9,48,127
FALSE,FALSE,74374,74900,526,9,47,107
FALSE,FALSE,75286,75781,495,9,48,127
FALSE,FALSE,76108,76661,553,9,47,102
FALSE,FALSE,76977,77520,543,9,48,127
FALSE,FALSE,77787,78278,491,9,47,108
FALSE,FALSE,78674,79214,540,9,48,127
FALSE,FALSE,79526,80096,570,9,47,92
FALSE,FALSE,80348,80899,551,9,48,127
FALSE,FALSE,81176,81711,535,9,47,123
FALSE,FALSE,82067,82593,526,9,48,127
FALSE,FALSE,82870,83397,527,9,47,108
FALSE,FALSE,83761,84207,446,9,48,127
FALSE,FALSE,84684,85206,522,9,47,111
FALSE,FALSE,85411,85946,535,9,48,127
FALSE,FALSE,86245,86704,459,9,47,102
FALSE,FALSE,87194,87704,510,9,48,127
FALSE,FALSE,88123,88639,516,9,47,99
FALSE,FALSE,88915,89444,529,9,48,127
FALSE,FALSE,89801,90318,517,9,47,125
FALSE,FALSE,90627,91139,512,9,48,127
FALSE,FALSE,91474,92012,538,9,47,113
FALSE,FALSE,92356,92877,521,9,48,127
FALSE,FALSE,93282,93833,551,9,47,114
FALSE,FALSE,94119,94635,516,9,48,127
