sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,3779,4046,267,9,48,39
FALSE,FALSE,3835,4098,263,9,47,99
FALSE,FALSE,4735,5011,276,9,47,80
FALSE,FALSE,4820,5109,289,9,48,127
FALSE,FALSE,5712,5971,259,9,48,78
FALSE,FALSE,5747,6014,267,9,47,117
FALSE,FALSE,6685,6923,238,9,47,107
FALSE,FALSE,6690,6923,233,9,48,127
FALSE,FALSE,7667,7943,276,9,48,98
FALSE,FALSE,7679,7943,264,9,47,114
FALSE,FALSE,8578,8854,276,9,47,127
FALSE,FALSE,8622,8890,268,9,48,127
FALSE,FALSE,9566,9817,251,9,47,113
FALSE,FALSE,9603,9849,246,9,48,101
FALSE,FALSE,10495,10761,266,9,48,127
FALSE,FALSE,10541,10817,276,9,47,120
FALSE,FALSE,11453,11722,269,9,47,127
FALSE,FALSE,11462,11722,260,9,48,98
FALSE,FALSE,12429,12692,263,9,48,127
FALSE,FALSE,12434,12692,258,9,47,127
FALSE,FALSE,13402,13659,257,9,48,114
FALSE,FALSE,13434,13694,260,9,47,127
FALSE,FALSE,14333,14600,267,9,47,127
FALSE,FALSE,14363,14600,237,9,48,127
FALSE,FALSE,15298,15567,269,9,47,114
FALSE,FALSE,15357,15624,267,9,48,84
FALSE,FALSE,16226,16472,246,9,47,117
FALSE,FALSE,16328,16588,260,9,48,127
FALSE,FALSE,17250,17499,249,9,47,117
FALSE,FALSE,17316,17588,272,9,48,95
FALSE,FALSE,18223,18497,274,9,48,127
FALSE,FALSE,18251,18497,246,9,47,45
FALSE,FALSE,19144,19411,267,9,47,125
FALSE,FALSE,19178,19411,233,9,48,117
FALSE,FALSE,20061,20335,274,9,47,84
FALSE,FALSE,20084,20335,251,9,48,127
FALSE,FALSE,21083,21335,252,9,47,107
FALSE,FALSE,21133,21373,240,9,48,127
FALSE,FALSE,22027,22304,277,9,48,127
FALSE,FALSE,22056,22304,248,9,47,127
FALSE,FALSE,23003,23245,242,9,47,119
FALSE,FALSE,23029,23307,278,9,48,110
FALSE,FALSE,23924,24178,254,9,47,96
FALSE,FALSE,23990,24270,280,9,48,127
FALSE,FALSE,24879,25118,239,9,48,111
FALSE,FALSE,24962,25232,270,9,47,71
FALSE,FALSE,25826,26086,260,9,47,127
FALSE,FALSE,25886,26144,258,9,48,127
FALSE,FALSE,26774,27056,282,9,48,83
FALSE,FALSE,26818,27106,288,9,47,127
FALSE,FALSE,27748,28017,269,9,47,127
FALSE,FALSE,27762,28017,255,9,48,127
FALSE,FALSE,28767,29019,252,9,47,127
FALSE,FALSE,28858,29109,251,9,48,87
FALSE,FALSE,29736,30021,285,9,48,127
FALSE,FALSE,29746,30021,275,9,47,127
FALSE,FALSE,30681,30949,268,9,47,127
FALSE,FALSE,30721,30984,263,9,48,84
FALSE,FALSE,31582,31853,271,9,47,127
FALSE,FALSE,31599,31853,254,9,48,127
FALSE,FALSE,32508,32764,256,9,48,111
FALSE,FALSE,32590,32856,266,9,47,123
FALSE,FALSE,33450,33725,275,9,48,127
FALSE,FALSE,33455,33726,271,9,47,127
FALSE,FALSE,34355,34636,281,9,47,127
FALSE,FALSE,34442,34695,253,9,48,110
FALSE,FALSE,35270,35545,275,9,48,127
FALSE,FALSE,35313,35545,232,9,47,127
FALSE,FALSE,36168,36474,306,9,47,108
FALSE,FALSE,36232,36509,277,9,48,101
FALSE,FALSE,37058,37328,270,9,48,127
FALSE,FALSE,37112,37384,272,9,47,127
FALSE,FALSE,37936,38198,262,9,47,110
FALSE,FALSE,38001,38248,247,9,48,108
FALSE,FALSE,38760,39005,245,9,48,127
FALSE,FALSE,38891,39160,269,9,47,127
FALSE,FALSE,39676,39914,238,9,47,127
FALSE,FALSE,39782,40008,226,9,48,99
FALSE,FALSE,40543,40841,298,9,47,125
FALSE,FALSE,40635,40940,305,9,48,127
FALSE,FALSE,41502,41747,245,9,47,98
FALSE,FALSE,41521,41788,267,9,48,89
FALSE,FALSE,42367,42619,252,9,48,127
FALSE,FALSE,42374,42658,284,9,47,127
FALSE,FALSE,43218,43472,254,9,47,127
FALSE,FALSE,43259,43531,272,9,48,77
FALSE,FALSE,44087,44343,256,9,48,127
