sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,2003,2279,276,9,47,1
FALSE,FALSE,7667,7954,287,9,48,101
FALSE,FALSE,8565,8805,240,9,48,117
FALSE,FALSE,9565,9826,261,9,48,104
FALSE,FALSE,10519,10767,248,9,47,84
FALSE,FALSE,11519,11794,275,9,48,65
FALSE,FALSE,12444,12702,258,9,47,101
FALSE,FALSE,13422,13705,283,9,47,98
FALSE,FALSE,14363,14626,263,9,47,68
FALSE,FALSE,15349,15639,290,9,48,95
FALSE,FALSE,16335,16600,265,9,48,102
FALSE,FALSE,17297,17562,265,9,47,90
FALSE,FALSE,18230,18510,280,9,47,90
FALSE,FALSE,19224,19476,252,9,48,98
FALSE,FALSE,20125,20389,264,9,47,78
FALSE,FALSE,21997,22257,260,9,47,89
FALSE,FALSE,22968,23223,255,9,47,74
FALSE,FALSE,23112,23369,257,9,48,54
FALSE,FALSE,23950,24225,275,9,48,127
FALSE,FALSE,24941,25243,302,9,48,98
FALSE,FALSE,25937,26190,253,9,47,72
FALSE,FALSE,26904,27161,257,9,48,87
FALSE,FALSE,27759,28031,272,9,48,113
FALSE,FALSE,28766,29034,268,9,47,78
FALSE,FALSE,29705,29994,289,9,47,86
FALSE,FALSE,29831,30089,258,9,48,127
FALSE,FALSE,30708,30953,245,9,47,77
FALSE,FALSE,31685,31963,278,9,48,114
FALSE,FALSE,32586,32874,288,9,47,86
FALSE,FALSE,33499,33779,280,9,47,68
FALSE,FALSE,34428,34700,272,9,48,127
FALSE,FALSE,35353,35613,260,9,47,74
FALSE,FALSE,35373,35652,279,9,48,125
FALSE,FALSE,36287,36577,290,9,48,102
FALSE,FALSE,37189,37423,234,9,47,66
FALSE,FALSE,37238,37488,250,9,48,127
FALSE,FALSE,39002,39262,260,9,47,86
FALSE,FALSE,39152,39409,257,9,48,127
FALSE,FALSE,39907,40174,267,9,48,110
FALSE,FALSE,40784,41044,260,9,48,108
FALSE,FALSE,41692,41949,257,9,47,46
FALSE,FALSE,42578,42861,283,9,47,31
FALSE,FALSE,42648,42910,262,9,48,127
FALSE,FALSE,43480,43731,251,9,48,104
FALSE,FALSE,44406,44695,289,9,47,72
FALSE,FALSE,45269,45540,271,9,48,120
FALSE,FALSE,46164,46410,246,9,47,72
FALSE,FALSE,47031,47282,251,9,47,57
FALSE,FALSE,47955,48251,296,9,47,43
FALSE,FALSE,48830,49103,273,9,48,122
FALSE,FALSE,49703,49972,269,9,47,86
FALSE,FALSE,50568,50838,270,9,48,119
FALSE,FALSE,51409,51692,283,9,47,92
FALSE,FALSE,52232,52524,292,9,48,127
FALSE,FALSE,53108,53381,273,9,48,120
FALSE,FALSE,53237,53472,235,9,47,77
FALSE,FALSE,54069,54343,274,9,47,61
FALSE,FALSE,54167,54441,274,9,48,125
FALSE,FALSE,55015,55252,237,9,48,122
FALSE,FALSE,55902,56171,269,9,47,80
FALSE,FALSE,56769,57029,260,9,47,80
FALSE,FALSE,56816,57086,270,9,48,127
FALSE,FALSE,57628,57899,271,9,47,57
FALSE,FALSE,57663,57933,270,9,48,127
FALSE,FALSE,58475,58769,294,9,47,75
FALSE,FALSE,58549,58807,258,9,48,127
FALSE,FALSE,59388,59624,236,9,47,86
FALSE,FALSE,59424,59673,249,9,48,127
FALSE,FALSE,60305,60585,280,9,48,127
FALSE,FALSE,61180,61456,276,9,47,68
FALSE,FALSE,61215,61497,282,9,48,127
FALSE,FALSE,62099,62366,267,9,47,58
FALSE,FALSE,62110,62366,256,9,48,127
FALSE,FALSE,63040,63272,232,9,48,113
FALSE,FALSE,63947,64177,230,9,47,63
FALSE,FALSE,63961,64239,278,9,48,125
FALSE,FALSE,64855,65104,249,9,47,64
FALSE,FALSE,65751,66017,266,9,47,61
FALSE,FALSE,65781,66050,269,9,48,127
FALSE,FALSE,66632,66879,247,9,47,55
FALSE,FALSE,66758,67020,262,9,48,127
FALSE,FALSE,67539,67792,253,9,48,119
FALSE,FALSE,68427,68700,273,9,47,63
FALSE,FALSE,69299,69566,267,9,47,87
FALSE,FALSE,70154,70436,282,9,47,68
FALSE,FALSE,70213,70477,264,9,48,127
FALSE,FALSE,71068,71351,283,9,48,127
FALSE,FALSE,71978,72261,283,9,47,72
FALSE,FALSE,72863,73123,260,9,48,127
FALSE,FALSE,73747,73980,233,9,47,87
FALSE,FALSE,74670,74946,276,9,47,57
FALSE,FALSE,74671,74946,275,9,48,127
FALSE,FALSE,75543,75811,268,9,47,66
FALSE,FALSE,75563,75811,248,9,48,127
FALSE,FALSE,76421,76682,261,9,47,75
FALSE,FALSE,76464,76727,263,9,48,127
FALSE,FALSE,77324,77591,267,9,48,104
FALSE,FALSE,78227,78505,278,9,47,52
FALSE,FALSE,78279,78555,276,9,48,127
FALSE,FALSE,79174,79412,238,9,47,45
FALSE,FALSE,79194,79464,270,9,48,127
FALSE,FALSE,80086,80320,234,9,48,127
FALSE,FALSE,80928,81186,258,9,47,87
FALSE,FALSE,80979,81241,262,9,48,127
FALSE,FALSE,81811,82056,245,9,47,43
FALSE,FALSE,81829,82094,265,9,48,127
