sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,3848,4143,295,9,47,127
FALSE,FALSE,3897,4143,246,9,48,101
FALSE,FALSE,4817,5089,272,9,48,110
FALSE,FALSE,4824,5089,265,9,47,127
FALSE,FALSE,5791,6058,267,9,48,99
FALSE,FALSE,5791,6058,267,9,47,74
FALSE,FALSE,6750,7017,267,9,47,127
FALSE,FALSE,6772,7053,281,9,48,113
FALSE,FALSE,7677,7980,303,9,48,99
FALSE,FALSE,7728,7980,252,9,47,127
FALSE,FALSE,8664,8926,262,9,47,127
FALSE,FALSE,8667,8926,259,9,48,90
FALSE,FALSE,9606,9853,247,9,47,127
FALSE,FALSE,9641,9893,252,9,48,75
FALSE,FALSE,10531,10799,268,9,47,127
FALSE,FALSE,10584,10856,272,9,48,86
FALSE,FALSE,11499,11765,266,9,47,127
FALSE,FALSE,11520,11765,245,9,48,86
FALSE,FALSE,12412,12673,261,9,47,127
FALSE,FALSE,12456,12730,274,9,48,84
FALSE,FALSE,13388,13638,250,9,47,127
FALSE,FALSE,13476,13735,259,9,48,86
FALSE,FALSE,14344,14604,260,9,47,123
FALSE,FALSE,14372,14641,269,9,48,86
FALSE,FALSE,15332,15607,275,9,47,127
FALSE,FALSE,15399,15666,267,9,48,89
FALSE,FALSE,16282,16513,231,9,47,127
FALSE,FALSE,16306,16577,271,9,48,96
FALSE,FALSE,17227,17481,254,9,47,127
FALSE,FALSE,17281,17539,258,9,48,89
FALSE,FALSE,18195,18475,280,9,47,127
FALSE,FALSE,18231,18475,244,9,48,83
FALSE,FALSE,19177,19444,267,9,47,127
FALSE,FALSE,19211,19444,233,9,48,83
FALSE,FALSE,20147,20412,265,9,48,98
FALSE,FALSE,20154,20412,258,9,47,127
FALSE,FALSE,21108,21375,267,9,47,127
FALSE,FALSE,21145,21415,270,9,48,80
FALSE,FALSE,22074,22342,268,9,47,127
FALSE,FALSE,22103,22378,275,9,48,96
FALSE,FALSE,23049,23290,241,9,47,127
FALSE,FALSE,23077,23347,270,9,48,84
FALSE,FALSE,23998,24252,254,9,48,83
FALSE,FALSE,24029,24315,286,9,47,127
FALSE,FALSE,24962,25221,259,9,47,102
FALSE,FALSE,24971,25251,280,9,48,84
FALSE,FALSE,25926,26188,262,9,48,95
FALSE,FALSE,25942,26214,272,9,47,127
