sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,1156,1384,228,9,48,127
FALSE,FALSE,2782,3034,252,9,48,127
FALSE,FALSE,4761,5033,272,9,47,78
FALSE,FALSE,4787,5033,246,9,48,127
FALSE,FALSE,6638,6906,268,9,47,75
FALSE,FALSE,6695,6971,276,9,48,127
FALSE,FALSE,8601,8880,279,9,47,21
FALSE,FALSE,8613,8880,267,9,48,127
FALSE,FALSE,8678,8880,202,9,48,72
FALSE,FALSE,9603,9903,300,9,47,54
FALSE,FALSE,10544,10807,263,9,47,68
FALSE,FALSE,10582,10851,269,9,48,127
FALSE,FALSE,11520,11778,258,9,47,57
FALSE,FALSE,11609,11866,257,9,48,127
FALSE,FALSE,12441,12724,283,9,48,127
FALSE,FALSE,12545,12813,268,9,47,87
FALSE,FALSE,13437,13682,245,9,47,27
FALSE,FALSE,13477,13749,272,9,48,127
FALSE,FALSE,14400,14655,255,9,47,58
FALSE,FALSE,14413,14685,272,9,48,127
FALSE,FALSE,15354,15613,259,9,48,127
FALSE,FALSE,15377,15650,273,9,47,57
FALSE,FALSE,16263,16519,256,9,47,83
FALSE,FALSE,16268,16519,251,9,48,123
FALSE,FALSE,17338,17583,245,9,47,65
FALSE,FALSE,17343,17622,279,9,48,123
FALSE,FALSE,18249,18549,300,9,48,127
FALSE,FALSE,18279,18549,270,9,47,71
FALSE,FALSE,19211,19496,285,9,47,61
FALSE,FALSE,19257,19496,239,9,48,127
FALSE,FALSE,20121,20423,302,9,47,68
FALSE,FALSE,20156,20423,267,9,48,117
FALSE,FALSE,21130,21368,238,9,47,54
FALSE,FALSE,21252,21515,263,9,48,127
FALSE,FALSE,22153,22421,268,9,48,125
FALSE,FALSE,22162,22421,259,9,47,72
FALSE,FALSE,23038,23299,261,9,48,111
FALSE,FALSE,23046,23299,253,9,47,34
FALSE,FALSE,23999,24271,272,9,47,58
FALSE,FALSE,24013,24271,258,9,48,127
FALSE,FALSE,24974,25229,255,9,48,114
FALSE,FALSE,24976,25229,253,9,47,52
FALSE,FALSE,25903,26177,274,9,47,63
FALSE,FALSE,25995,26276,281,9,48,111
FALSE,FALSE,26897,27144,247,9,47,55
FALSE,FALSE,26942,27203,261,9,48,96
FALSE,FALSE,27837,28108,271,9,48,114
FALSE,FALSE,27853,28108,255,9,47,71
FALSE,FALSE,28766,29019,253,9,47,57
FALSE,FALSE,28840,29110,270,9,48,92
FALSE,FALSE,29724,29980,256,9,48,96
FALSE,FALSE,29789,30022,233,9,47,55
FALSE,FALSE,30669,30950,281,9,47,57
FALSE,FALSE,30803,31075,272,9,48,108
FALSE,FALSE,31694,31954,260,9,48,123
FALSE,FALSE,31716,31983,267,9,47,71
FALSE,FALSE,32671,32948,277,9,48,125
FALSE,FALSE,32691,32948,257,9,47,54
FALSE,FALSE,33544,33827,283,9,47,74
FALSE,FALSE,33620,33856,236,9,48,117
FALSE,FALSE,34554,34820,266,9,48,108
FALSE,FALSE,34658,34919,261,9,47,75
FALSE,FALSE,35445,35702,257,9,47,57
FALSE,FALSE,35538,35789,251,9,48,122
FALSE,FALSE,36525,36794,269,9,47,72
FALSE,FALSE,36599,36849,250,9,48,123
FALSE,FALSE,37399,37663,264,9,47,66
FALSE,FALSE,37556,37819,263,9,48,127
FALSE,FALSE,38462,38725,263,9,48,119
FALSE,FALSE,38468,38725,257,9,47,77
FALSE,FALSE,39374,39629,255,9,47,58
FALSE,FALSE,39429,39692,263,9,48,111
FALSE,FALSE,40343,40597,254,9,47,54
FALSE,FALSE,40357,40632,275,9,48,119
FALSE,FALSE,41257,41502,245,9,47,68
FALSE,FALSE,41298,41567,269,9,48,102
FALSE,FALSE,42196,42472,276,9,47,65
FALSE,FALSE,42237,42505,268,9,48,114
FALSE,FALSE,43155,43440,285,9,47,78
FALSE,FALSE,43249,43529,280,9,48,114
FALSE,FALSE,44138,44377,239,9,47,72
FALSE,FALSE,44192,44492,300,9,48,127
FALSE,FALSE,45058,45340,282,9,47,74
FALSE,FALSE,45180,45438,258,9,48,127
FALSE,FALSE,46115,46365,250,9,47,68
FALSE,FALSE,46223,46495,272,9,48,122
FALSE,FALSE,47106,47367,261,9,47,78
FALSE,FALSE,47213,47498,285,9,48,110
FALSE,FALSE,48066,48337,271,9,47,64
FALSE,FALSE,48166,48425,259,9,48,117
FALSE,FALSE,49085,49330,245,9,47,66
FALSE,FALSE,49103,49371,268,9,48,83
FALSE,FALSE,50026,50301,275,9,47,65
FALSE,FALSE,50124,50396,272,9,48,108
FALSE,FALSE,50999,51243,244,9,47,75
FALSE,FALSE,51011,51243,232,9,48,122
FALSE,FALSE,51916,52172,256,9,47,65
FALSE,FALSE,51956,52209,253,9,48,119
FALSE,FALSE,52900,53176,276,9,48,127
FALSE,FALSE,52920,53176,256,9,47,61
FALSE,FALSE,53870,54141,271,9,47,64
FALSE,FALSE,53882,54141,259,9,48,125
FALSE,FALSE,54795,55051,256,9,48,113
FALSE,FALSE,54810,55108,298,9,47,64
FALSE,FALSE,55767,56013,246,9,47,80
FALSE,FALSE,55819,56055,236,9,48,113
FALSE,FALSE,56749,57016,267,9,47,78
FALSE,FALSE,56830,57106,276,9,48,113
FALSE,FALSE,57800,58075,275,9,47,83
FALSE,FALSE,57864,58132,268,9,48,113
FALSE,FALSE,58800,59077,277,9,47,75
FALSE,FALSE,58858,59135,277,9,48,113
FALSE,FALSE,59779,60047,268,9,47,64
FALSE,FALSE,59847,60103,256,9,48,107
FALSE,FALSE,60809,61051,242,9,47,75
FALSE,FALSE,60817,61097,280,9,48,92
FALSE,FALSE,61791,62066,275,9,47,71
FALSE,FALSE,61850,62101,251,9,48,72
FALSE,FALSE,62740,63013,273,9,48,127
FALSE,FALSE,62790,63071,281,9,47,74
FALSE,FALSE,62791,63013,222,9,48,63
FALSE,FALSE,63718,63975,257,9,48,127
FALSE,FALSE,63766,64038,272,9,47,90
FALSE,FALSE,63771,63975,204,9,48,75
FALSE,FALSE,64760,65041,281,9,48,104
FALSE,FALSE,64772,65041,269,9,47,77
FALSE,FALSE,65742,66005,263,9,47,66
FALSE,FALSE,65803,66044,241,9,48,101
FALSE,FALSE,66735,67003,268,9,47,75
FALSE,FALSE,66877,67159,282,9,48,117
FALSE,FALSE,67828,68122,294,9,48,107
FALSE,FALSE,68069,68347,278,9,47,72
FALSE,FALSE,68806,69070,264,9,47,34
FALSE,FALSE,68886,69158,272,9,48,127
FALSE,FALSE,69827,70096,269,9,47,65
FALSE,FALSE,69855,70124,269,9,48,90
FALSE,FALSE,70801,71033,232,9,47,63
FALSE,FALSE,70815,71091,276,9,48,122
FALSE,FALSE,71738,71996,258,9,47,63
FALSE,FALSE,71820,72095,275,9,48,113
FALSE,FALSE,72756,73022,266,9,47,58
FALSE,FALSE,72768,72999,231,9,48,107
FALSE,FALSE,73767,74025,258,9,48,111
FALSE,FALSE,73770,74025,255,9,47,66
FALSE,FALSE,74738,74992,254,9,47,68
FALSE,FALSE,74769,75024,255,9,48,90
FALSE,FALSE,75739,75986,247,9,47,65
FALSE,FALSE,75763,76027,264,9,48,95
FALSE,FALSE,76686,76955,269,9,47,66
