sel ,mut ,s_ppq ,e_ppq ,leng ,chan ,pitch ,vel 
FALSE,FALSE,501,775,274,9,48,120
FALSE,FALSE,1266,1533,267,9,48,127
FALSE,FALSE,1445,1716,271,9,47,68
FALSE,FALSE,2027,2304,277,9,48,127
FALSE,FALSE,2330,2586,256,9,47,89
FALSE,FALSE,2923,3179,256,9,48,111
FALSE,FALSE,3054,3308,254,9,47,40
FALSE,FALSE,3828,4088,260,9,47,87
FALSE,FALSE,3892,4119,227,9,48,113
FALSE,FALSE,4788,5047,259,9,47,127
FALSE,FALSE,4826,5083,257,9,48,117
FALSE,FALSE,5762,5992,230,9,47,127
FALSE,FALSE,5769,6051,282,9,48,127
FALSE,FALSE,6705,6955,250,9,47,127
FALSE,FALSE,6731,7015,284,9,48,89
FALSE,FALSE,7645,7926,281,9,47,98
FALSE,FALSE,7686,7977,291,9,48,61
FALSE,FALSE,8612,8889,277,9,47,104
FALSE,FALSE,8661,8929,268,9,48,127
FALSE,FALSE,9596,9851,255,9,47,127
FALSE,FALSE,9625,9893,268,9,48,127
FALSE,FALSE,10564,10802,238,9,47,127
FALSE,FALSE,10584,10858,274,9,48,127
FALSE,FALSE,11498,11765,267,9,47,127
FALSE,FALSE,11565,11819,254,9,48,49
FALSE,FALSE,12484,12764,280,9,47,127
FALSE,FALSE,12496,12764,268,9,48,127
FALSE,FALSE,13448,13727,279,9,47,127
FALSE,FALSE,13482,13727,245,9,48,127
FALSE,FALSE,14418,14696,278,9,47,127
FALSE,FALSE,14486,14730,244,9,48,127
FALSE,FALSE,15357,15664,307,9,47,127
FALSE,FALSE,15421,15700,279,9,48,127
FALSE,FALSE,16327,16605,278,9,47,127
FALSE,FALSE,16380,16605,225,9,48,127
FALSE,FALSE,17265,17536,271,9,47,127
FALSE,FALSE,17342,17573,231,9,48,127
FALSE,FALSE,18207,18477,270,9,47,127
FALSE,FALSE,18257,18541,284,9,48,127
FALSE,FALSE,19175,19447,272,9,47,127
FALSE,FALSE,19177,19447,270,9,48,127
FALSE,FALSE,20082,20352,270,9,48,127
FALSE,FALSE,20118,20352,234,9,47,127
FALSE,FALSE,20587,20843,256,9,48,27
FALSE,FALSE,21012,21279,267,9,47,127
FALSE,FALSE,21088,21321,233,9,48,127
FALSE,FALSE,21985,22225,240,9,47,127
FALSE,FALSE,21987,22225,238,9,48,127
FALSE,FALSE,22964,23192,228,9,48,127
FALSE,FALSE,22978,23250,272,9,47,127
FALSE,FALSE,23892,24159,267,9,48,127
FALSE,FALSE,23904,24159,255,9,47,127
FALSE,FALSE,24924,25158,234,9,48,127
FALSE,FALSE,25843,26121,278,9,47,127
FALSE,FALSE,25851,26121,270,9,48,127
FALSE,FALSE,26827,27088,261,9,47,127
FALSE,FALSE,26830,27088,258,9,48,127
FALSE,FALSE,27732,27993,261,9,48,127
FALSE,FALSE,27748,27993,245,9,47,127
FALSE,FALSE,28766,28996,230,9,47,127
FALSE,FALSE,28778,29059,281,9,48,127
FALSE,FALSE,29695,29963,268,9,47,108
FALSE,FALSE,29736,30022,286,9,48,127
FALSE,FALSE,30674,30933,259,9,47,127
FALSE,FALSE,30739,31025,286,9,48,127
FALSE,FALSE,31627,31895,268,9,48,127
FALSE,FALSE,31646,31895,249,9,47,127
FALSE,FALSE,32593,32859,266,9,48,127
FALSE,FALSE,32611,32896,285,9,47,127
FALSE,FALSE,33488,33768,280,9,48,127
FALSE,FALSE,33544,33800,256,9,47,127
FALSE,FALSE,34461,34732,271,9,48,127
FALSE,FALSE,34491,34768,277,9,47,127
FALSE,FALSE,35318,35585,267,9,48,127
FALSE,FALSE,35399,35673,274,9,47,127
FALSE,FALSE,36298,36600,302,9,47,127
FALSE,FALSE,36353,36600,247,9,48,127
FALSE,FALSE,36801,37079,278,9,47,28
FALSE,FALSE,37247,37512,265,9,47,127
FALSE,FALSE,37269,37548,279,9,48,127
FALSE,FALSE,38158,38426,268,9,47,127
FALSE,FALSE,38225,38475,250,9,48,83
FALSE,FALSE,39111,39384,273,9,48,127
FALSE,FALSE,39125,39384,259,9,47,127
FALSE,FALSE,40081,40347,266,9,48,127
FALSE,FALSE,40097,40347,250,9,47,127
FALSE,FALSE,41010,41257,247,9,48,127
FALSE,FALSE,41019,41294,275,9,47,127
FALSE,FALSE,41948,42221,273,9,48,104
FALSE,FALSE,42007,42260,253,9,47,127
FALSE,FALSE,42866,43129,263,9,48,127
FALSE,FALSE,42889,43168,279,9,47,127
FALSE,FALSE,43777,44037,260,9,47,127
FALSE,FALSE,43844,44095,251,9,48,127
FALSE,FALSE,44726,45001,275,9,47,127
FALSE,FALSE,44772,45042,270,9,48,127
FALSE,FALSE,45670,45968,298,9,47,127
FALSE,FALSE,45751,46005,254,9,48,127
FALSE,FALSE,46617,46874,257,9,47,127
FALSE,FALSE,46641,46916,275,9,48,127
FALSE,FALSE,47581,47843,262,9,47,127
FALSE,FALSE,47599,47878,279,9,48,127
FALSE,FALSE,48495,48747,252,9,48,127
FALSE,FALSE,48519,48789,270,9,47,127
FALSE,FALSE,49447,49715,268,9,47,127
FALSE,FALSE,49483,49750,267,9,48,127
FALSE,FALSE,50380,50662,282,9,47,127
FALSE,FALSE,50422,50662,240,9,48,127
FALSE,FALSE,51339,51590,251,9,47,84
FALSE,FALSE,51352,51623,271,9,48,127
FALSE,FALSE,52240,52495,255,9,48,127
FALSE,FALSE,52270,52536,266,9,47,127
FALSE,FALSE,53160,53458,298,9,47,127
FALSE,FALSE,53228,53497,269,9,48,127
FALSE,FALSE,54093,54368,275,9,47,127
FALSE,FALSE,54099,54368,269,9,48,127
FALSE,FALSE,55029,55278,249,9,47,127
FALSE,FALSE,55108,55370,262,9,48,127
FALSE,FALSE,55987,56241,254,9,47,127
FALSE,FALSE,55991,56241,250,9,48,127
FALSE,FALSE,56951,57204,253,9,47,127
FALSE,FALSE,56994,57245,251,9,48,127
FALSE,FALSE,57883,58153,270,9,47,127
FALSE,FALSE,57932,58214,282,9,48,127
FALSE,FALSE,58852,59119,267,9,47,127
FALSE,FALSE,58892,59177,285,9,48,127
FALSE,FALSE,59804,60086,282,9,48,127
FALSE,FALSE,59816,60086,270,9,47,127
FALSE,FALSE,60771,61050,279,9,47,127
FALSE,FALSE,60796,61050,254,9,48,127
FALSE,FALSE,61655,61898,243,9,48,127
FALSE,FALSE,61698,61961,263,9,47,127
FALSE,FALSE,62611,62865,254,9,47,102
FALSE,FALSE,62654,62924,270,9,48,127
FALSE,FALSE,63555,63833,278,9,48,127
FALSE,FALSE,63618,63860,242,9,47,127
FALSE,FALSE,64524,64792,268,9,48,127
FALSE,FALSE,64529,64792,263,9,47,127
FALSE,FALSE,65465,65756,291,9,47,125
FALSE,FALSE,65548,65796,248,9,48,104
FALSE,FALSE,66418,66665,247,9,47,127
FALSE,FALSE,66504,66758,254,9,48,127
FALSE,FALSE,67388,67670,282,9,47,127
FALSE,FALSE,67470,67723,253,9,48,127
FALSE,FALSE,68385,68632,247,9,47,127
FALSE,FALSE,68460,68731,271,9,48,127
FALSE,FALSE,69388,69695,307,9,47,127
FALSE,FALSE,69423,69695,272,9,48,127
FALSE,FALSE,70369,70636,267,9,48,127
FALSE,FALSE,70369,70636,267,9,47,127
FALSE,FALSE,71327,71599,272,9,48,127
FALSE,FALSE,71374,71662,288,9,47,127
FALSE,FALSE,72280,72509,229,9,47,127
FALSE,FALSE,72303,72566,263,9,48,127
FALSE,FALSE,73169,73443,274,9,48,127
FALSE,FALSE,73262,73534,272,9,47,127
FALSE,FALSE,74104,74381,277,9,47,127
FALSE,FALSE,74172,74441,269,9,48,127
FALSE,FALSE,75080,75346,266,9,47,127
FALSE,FALSE,75153,75407,254,9,48,127
FALSE,FALSE,76055,76314,259,9,47,127
FALSE,FALSE,76058,76314,256,9,48,127
FALSE,FALSE,77019,77279,260,9,47,127
FALSE,FALSE,77034,77279,245,9,48,127
FALSE,FALSE,77944,78240,296,9,47,127
FALSE,FALSE,77983,78239,256,9,48,127
FALSE,FALSE,78893,79151,258,9,47,127
FALSE,FALSE,78967,79248,281,9,48,127
